 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	0.61062295	0.3692452215	1.593293e-05	0.014485860183	0.00535704072	0.00027068012605	6.4217743e-09	9.535981e-07	2.0779186e-07	1.16820898135e-06
a20	0.549212185667	0.440140018167	9.50474326667e-06	0.00634117384967	0.00417004765333	0.000125690322717	7.98600163333e-09	6.86847820667e-07	2.63261893333e-07	4.1104563135e-07
a31	0.231861257556	0.753284716056	1.09774910222e-05	0.00737599461656	0.00730834048444	0.000157170470906	5.58506815444e-08	2.73337730889e-07	9.14011164444e-07	2.54184383783e-07
a29	0.120507914852	0.866360215352	1.16475282741e-05	0.00655618173885	0.00642305196148	0.000139395794635	6.87752699815e-08	1.2401934963e-07	1.06199717481e-06	2.79364277928e-07
a15	0.216706583951	0.777484725117	1.23071440247e-05	0.00279118681295	0.00285199062049	0.000140084049212	6.51107994605e-08	3.37705048588e-06	9.11248907827e-06	5.31994985976e-07
a31	0.503809937984	0.493353605039	2.29289046749e-05	0.00124272076098	0.00141762383016	0.000136134549737	1.32867456487e-07	4.46736955863e-06	1.19329648594e-05	5.23298297659e-07
a18	0.532624372661	0.464846065013	0.000141940809892	0.00104405314366	0.00102910380005	8.07338912457e-05	2.40256183355e-05	1.33552819162e-05	0.000195303222786	1.02905906822e-06
a46	0.45846048422	0.538306988338	0.000257252629964	0.00108688286789	0.00118743776668	6.32212264152e-05	3.33120546785e-05	2.95195826387e-05	0.000571374467595	3.47866078941e-06
a31	0.647312561407	0.349953902779	0.000389533546655	0.000552730125963	0.00107330042223	3.03383828051e-05	1.28108677262e-05	5.69551375462e-05	0.000612581782532	5.2376574298e-06
a37	0.635873353802	0.322923840926	0.000411014242218	0.00158189532532	0.00207762654074	5.48065752684e-05	5.3159003754e-06	0.00658324296585	0.0303045826075	0.000184279337143
a31	0.592892817934	0.342156800309	0.00226261765741	0.00334065694177	0.00567707618025	0.000130022533423	4.9166887918e-06	0.00947928475528	0.0436399408692	0.000415837379048
a41	0.534104959311	0.276429673436	0.00285044908247	0.00498523381392	0.00640520099342	0.000222093967808	5.47885139727e-06	0.0739526520184	0.0995965102897	0.00144772925968
a31	0.30886740977	0.272056504479	0.00246388322416	0.0956014711046	0.0588035639311	0.0010568574726	2.99210937991e-05	0.101670392006	0.15310846143	0.00634151361989
a3	0.195705594923	0.222465314826	0.00242074910139	0.129281074035	0.076130192977	0.00150636739087	4.97458192664e-05	0.165092338669	0.198737225143	0.0086113898733
a31	0.130493233308	0.176405994942	0.0026903112938	0.188542085012	0.0636905493257	0.00165352043029	7.98259744221e-05	0.186280889556	0.231858755048	0.0183048172911
a23	0.133148887769	0.175554811647	0.00306850023127	0.210894911671	0.0593206840419	0.0016781834901	0.000130635734807	0.171156316519	0.223530755016	0.021516270097
a29	0.13615823259	0.164861670549	0.00186804447709	0.0912137812237	0.0219908081473	0.00104931471003	0.000115299552602	0.25025179884	0.320857115005	0.0116338900323
a46	0.11622497553	0.110551973516	0.0016632754257	0.0604995377412	0.0113050760491	0.000841978823343	8.06584418673e-05	0.243786712947	0.443817258335	0.0112285306774
a23	0.0970586998433	0.081568842172	0.00154246670857	0.0585502785804	0.0086909331497	0.000809146851114	6.99624906224e-05	0.220378484316	0.518981176112	0.0123500165591
</S>	0.0875802249216	0.068986757586	0.00134634370428	0.0603538282902	0.00829087207485	0.000814435860557	6.30595003112e-05	0.215058502158	0.545384923056	0.0121210577796
