 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a23	0.25850698	0.48796232	0.21870017	0.03463913857	0.000185493194	4.2978814e-06	8.99652724e-11	3.14165157373e-10	4.8047413813e-07	1.1063578202e-06
a31	0.152042736667	0.46944873	0.337066523333	0.04135941619	8.04181975e-05	1.59400705333e-06	9.94958524e-11	1.11048808373e-10	1.7848886013e-07	3.70348936e-07
a28	0.176043525556	0.5329349	0.270120985444	0.02086850027	3.12417717667e-05	5.9489134111e-07	1.02817260367e-10	4.33636078043e-11	7.77186536333e-08	1.239006586e-07
a31	0.215536698519	0.66309462	0.114322292148	0.00703282230167	1.32082533556e-05	2.67847463703e-07	6.22846309689e-10	4.54570179481e-11	3.26115084678e-08	4.180017639e-08
a29	0.305442699506	0.640887393333	0.0512887140493	0.00237464989122	6.38942453187e-06	1.46893378568e-07	7.96168722563e-10	4.61387406427e-11	1.75347337316e-08	1.413679756e-08
a39	0.560073283169	0.421163707778	0.0179643959631	0.00079629886874	2.24674102396e-06	7.0510572856e-08	2.78558494188e-10	1.68509524076e-11	6.1210946962e-09	4.75361367667e-09
a31	0.81228484439	0.181186532259	0.00618420885437	0.000338904842247	4.47277027465e-06	8.41086860285e-07	3.28299559873e-09	4.56113941634e-09	1.72875829775e-07	2.22029177556e-09
a39	0.89442486813	0.100537608753	0.00417397087146	0.000795213014082	4.65702702582e-05	9.59852338676e-06	4.40571963662e-08	8.55285781388e-08	1.19427251433e-05	3.31907860252e-08
a41	0.89486156271	0.0983491579177	0.00517989972382	0.00149596417136	6.80458267527e-05	1.29980000289e-05	5.90389611221e-08	1.6862573938e-07	3.20121397144e-05	8.46444320084e-08
a10	0.87129050757	0.117826509306	0.00849407167461	0.00224319519045	4.50954389176e-05	7.3561695763e-06	5.8054279374e-08	5.53180053127e-07	9.25346379048e-05	1.30467877336e-07
a31	0.846862202523	0.118411486435	0.0113912882249	0.0204914366635	0.000587527829639	4.98398668588e-05	8.45035019791e-07	1.00543873844e-05	0.00217414276597	2.11836959924e-05
a18	0.766325054174	0.167624788812	0.019847462075	0.0333103282212	0.000864932033213	8.43716856196e-05	1.1043312346e-06	2.39799161281e-05	0.011869039922	4.89259119975e-05
a31	0.551297731391	0.246734446271	0.038579643025	0.0841333477404	0.00327234336774	0.000156265395207	6.14339457287e-06	6.31982110427e-05	0.0751014083073	0.000655447617333
a3	0.36078775713	0.250875668757	0.0421231733417	0.101169095913	0.00413449815591	0.000222902761736	8.09413735762e-06	0.000152048407014	0.239327272769	0.00119946443911
a18	0.336098659043	0.236149789586	0.0290129634472	0.045416878971	0.00161818980197	0.000156971247245	3.19033138587e-06	0.000163597669005	0.350488940923	0.000890783623037
a31	0.288244986348	0.268806569862	0.0534102991491	0.0730101099903	0.00845123748399	0.000558578679082	8.32367882286e-05	0.000315719823002	0.304156786974	0.00296246561768
a23	0.179890335449	0.237022869954	0.0590113577164	0.0794765581634	0.0107388257047	0.000751858819694	0.000112420180076	0.000566833207667	0.428360425658	0.00406855577256
</S>	0.151650807724	0.162615554977	0.0335674488582	0.0412491513317	0.00549291466735	0.000491869649847	6.0247631038e-05	0.000622939603833	0.601399047829	0.00285007348628
