 	puoi	non	parlare	di	questo	con	Anna	</S>
a31	0.03993939647	0.0200992285	0.101986914515	0.0029214361615	0.835023825	7.40070765e-06	1.042801e-06	2.08827592197e-05
a20	0.02044729647	0.0318603011667	0.0499062921817	0.0009834074535	0.896744241667	4.95305369833e-05	9.625414e-07	8.06875545303e-06
a11	0.0206148521567	0.0583301537222	0.0477778303939	0.0003493806585	0.872834380556	8.49654189944e-05	1.96295523333e-06	6.50869838434e-06
a10	0.0220966507189	0.0703847192407	0.0554378554646	0.000135160357167	0.851860460185	7.75824229981e-05	2.50091697778e-06	5.11176149478e-06
a39	0.022424071573	0.0581196240802	0.0495217468215	5.48838615557e-05	0.869822286728	5.38141521994e-05	1.64713874926e-06	1.94379264126e-06
a7	0.0801572118577	0.0289000440267	0.0254429519405	3.23306736852e-05	0.865446628909	1.94736417665e-05	6.70461053087e-07	6.58252848253e-07
a37	0.279919020619	0.0166265320089	0.0141406099802	6.12314875617e-05	0.68921415297	3.57069790888e-05	2.46512563103e-06	2.31292682251e-07
a8	0.283547911873	0.00993851709963	0.0094393653934	0.000302561509187	0.696720047657	4.53929870296e-05	6.05611721034e-06	1.01464625417e-07
a18	0.222037328958	0.0216977034632	0.0635860591978	0.00916936681973	0.676300609219	0.00159489643434	0.0055988361184	1.51650980651e-05
a46	0.378279129653	0.0389311761544	0.0844032743993	0.0125634399399	0.437507576406	0.00274755247811	0.0447107813728	0.000857043567688
a31	0.305797491971	0.0263698924422	0.0319516204251	0.00486969528277	0.576177325469	0.00155692187014	0.0521543789864	0.0011226821331
a18	0.351355122744	0.0245702642048	0.012967893567	0.00178906571372	0.538755765823	0.00118219593415	0.0687064148576	0.000673271241573
a24	0.395813684248	0.0259048127349	0.00836695782233	0.00101517193124	0.457755812608	0.00131292223472	0.108627302953	0.00120331766719
a28	0.215399824749	0.014645554245	0.00697702387411	0.00095375338708	0.626868604203	0.00143227326824	0.131203648984	0.0025193261224
a31	0.12738827535	0.009467438515	0.010802763058	0.00200752892903	0.739680678068	0.00132659022275	0.105529162595	0.0037975751408
a20	0.198421712217	0.0253343289383	0.0154301423527	0.00262945854301	0.631625299356	0.0189330086743	0.104148740465	0.0034773358136
a31	0.224477993406	0.0340660833128	0.0736813374509	0.00508022031434	0.437118149785	0.0257575779581	0.116883455488	0.0829352261712
a3	0.124139893802	0.0311270714376	0.0953063141503	0.00835178527145	0.318646462595	0.0614067837194	0.245389600496	0.11563213439
a31	0.091096617934	0.0319118531459	0.0726704330501	0.00928103859048	0.137945980198	0.0731388350065	0.300218015165	0.28373725713
a20	0.0588079326447	0.0272498927153	0.0619912856834	0.0104894585302	0.0699641735327	0.0698011487688	0.351889853388	0.34980624571
a31	0.0483679825482	0.0266681912384	0.0430394508945	0.0105353435101	0.0322586339776	0.0686321584896	0.368533674463	0.40196455857
</S>	0.0309435537741	0.0233676676192	0.0477544269473	0.00984943125505	0.0258763609888	0.0356038275948	0.222983972232	0.603620779285
