 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	0.278365572685	0.196942043	0.00060655022	0.0359692942	0.00322639995	8.0625317e-06	5.81893895075e-06	0.343111992	0.0339662443475	3.04068859e-06	0.1077907771	4.17646843655e-06
a18	0.284906122685	0.0829536563333	0.000328385153333	0.034714326645	0.00322129507667	3.17181874667e-06	2.01614315408e-06	0.474846230667	0.0115395925975	2.10877492333e-06	0.107481335347	1.73764343655e-06
a31	0.343778227562	0.0500614297778	0.000301704357778	0.0128159539933	0.00147024465222	1.49259664222e-06	7.5317342136e-07	0.545498043556	0.00407392945817	3.90977397444e-06	0.041992991429	1.32953741218e-06
a20	0.492212275854	0.0382868509259	0.000336044349259	0.00549182658093	0.00086919159074	7.19139374073e-07	2.73151898453e-07	0.440533816852	0.00141952482839	2.32725607915e-05	0.020823282943	2.98231993739e-06
a15	0.793838005285	0.0212137313086	0.00027361912142	0.00183780335524	0.00032026014937	3.49358858024e-07	2.02203607484e-07	0.173885834617	0.00088457997613	3.13230967638e-05	0.00771121454433	3.14029320713e-06
a31	0.904177151762	0.00852037370287	0.00013264707014	0.000616860104313	0.000106943167737	1.84116402288e-07	1.63400312468e-07	0.0831462468723	0.000672594683377	1.67531095213e-05	0.00260904040244	1.07417203971e-06
a20	0.632091399751	0.00299773045096	5.026144236e-05	0.000207467587728	3.57126566643e-05	6.89975137093e-08	6.7969350796e-08	0.0301993869148	0.333412799219	4.29159789404e-05	0.00096177204848	4.02389353903e-07
a11	0.210784483247	0.00101013204032	1.76631466333e-05	6.917521995e-05	1.19825096601e-05	4.19331562364e-08	1.08734686932e-07	0.0100719326109	0.777291176406	0.000187601261313	0.00055502070616	6.44371215968e-07
a0	0.070310863413	0.000346767942317	6.57837975443e-06	2.31349059567e-05	4.09832152003e-06	5.85518837455e-08	1.46718151231e-06	0.00339744637563	0.924787955469	0.000450031643771	0.000667551135387	4.07659843866e-06
a41	0.023439259434	0.000115972641299	2.25623749481e-06	7.80255078357e-06	1.42824495334e-06	5.72059975818e-08	2.0234860241e-06	0.00117646862654	0.973732805156	0.000780549981257	0.000736123345129	5.24219234622e-06
a20	0.00782029503903	4.0333012683e-05	9.29446164937e-07	2.66915013252e-06	6.6585465778e-07	3.10029118606e-08	9.140484547e-07	0.000398081095847	0.988540401719	0.00233993136042	0.000850976048376	4.74817311541e-06
