 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.1001386095	0.79570795	0.0962062545	0.007276877835	0.000539282490615	8.9282442435e-05	3.40069386714e-05	6.77671785e-06	5.35839338e-07	2.85672291e-10	9.49208e-11	1.5483445375e-08	3.845507235e-07
a24	0.129971652833	0.6413378	0.187984131167	0.039618215835	0.000810068590615	0.000257558129102	1.21651902048e-05	7.18506695e-06	1.060190338e-06	4.33128546767e-09	7.76397876667e-11	1.66927677917e-08	1.39878058833e-07
a28	0.310123070944	0.292671153333	0.311685607056	0.082111789945	0.00253880309687	0.000855999843034	5.7593637016e-06	6.37050725e-06	1.43838543267e-06	9.62072898922e-09	3.18718694122e-11	7.58865099723e-09	5.3404100611e-08
a39	0.539691243648	0.141633319778	0.238079319019	0.0760087116483	0.00342685579896	0.00115216419768	3.85552033387e-06	3.75500168333e-06	7.60310454223e-07	1.54379874964e-08	1.08649359874e-11	3.40955409908e-09	2.0933774177e-08
a17	0.768746581216	0.0627946695927	0.118319942906	0.0433970885161	0.00539212436632	0.00134361028256	3.51994644462e-06	2.00735036111e-06	4.17046098074e-07	1.52864294988e-08	3.6649777138e-12	1.44724662969e-09	7.12511890033e-09
a31	0.908026360405	0.0251636328642	0.0416126778687	0.0166695014054	0.00709259158877	0.00143102459419	2.57613403821e-06	1.34424742037e-06	3.24253742691e-07	7.68093043293e-09	1.28436366593e-12	2.2624034399e-09	2.38239387578e-09
a20	0.949787953468	0.0117090215881	0.0173583154562	0.00703469833513	0.0131141563296	0.00096872236473	2.27694305694e-05	3.09697214012e-06	1.3227440009e-06	5.07814461098e-09	2.34787292531e-12	2.62089798663e-09	8.19601672927e-10
a31	0.940727637823	0.0096735531627	0.0139864656521	0.00384574381171	0.0302253037765	0.00144753422158	3.19063218565e-05	5.722013688e-05	4.65731333363e-06	5.71443887033e-09	4.1966514751e-12	1.45498556888e-09	3.31261586309e-10
a17	0.898633899274	0.0183925803876	0.041756984884	0.0065018367039	0.0315646532588	0.00287596267386	0.000127760868952	0.000138226032293	8.07814644454e-06	4.23607746344e-09	1.1461654325e-11	1.04076332563e-08	2.44101548841e-08
a8	0.875947466425	0.0366808254625	0.062244405628	0.00742447956797	0.0149929230929	0.00242950106129	0.000157840811984	0.000115798693431	6.69366438151e-06	1.51443785948e-09	1.53977319083e-11	1.39369166188e-08	5.16931752947e-08
a31	0.686080522142	0.0452002641542	0.225415577543	0.0261887371893	0.0121670750376	0.00408488002376	0.000100307912995	0.000740057620477	1.97991756938e-05	1.62444142618e-07	7.69753124284e-08	7.1687657974e-07	1.76752749343e-06
a8	0.557957674047	0.0796021603847	0.303152852514	0.0406786133964	0.0116120435459	0.00557504877459	0.000101220007665	0.00123534709349	3.66428502313e-05	2.18017281539e-07	1.02797800599e-07	2.88706719325e-06	4.50986871645e-05
a24	0.534881564682	0.155701303462	0.235889844171	0.0404671561321	0.0153156730486	0.0124171266915	0.000109839649222	0.00503264185116	0.000100881660077	1.59670984513e-07	3.93155596563e-08	7.75122083108e-06	7.59251340548e-05
a31	0.348993781561	0.135318241154	0.40879668139	0.064204276044	0.0201079496829	0.0154856672305	0.000372126686407	0.00646832351705	0.000196849210026	1.78346658484e-06	6.79926362885e-07	8.03372031036e-06	4.55733669183e-05
a20	0.392449947187	0.0909981850513	0.418895863797	0.0752192996813	0.0112113013943	0.0075104271435	0.000490774742136	0.00273175190568	0.000166887590009	2.76208169495e-06	9.05085269295e-07	4.18919848035e-05	0.000280028446206
a31	0.402950975729	0.0801946616838	0.358611871266	0.102213314227	0.0201498002981	0.0173371314478	0.00622195219405	0.00924055613523	0.00256036752667	1.3308317265e-05	2.61433810476e-06	6.55459036012e-05	0.000437922515402
a41	0.41544495191	0.0880012192279	0.319829710422	0.107780833409	0.023399442866	0.0207068978159	0.00838730406468	0.0116630648117	0.00342654775556	2.18712010883e-05	3.26901962825e-06	0.000259012166534	0.00107588760513
a31	0.394622508637	0.0862668057426	0.267280083474	0.12511472647	0.0386972053887	0.0370782466053	0.0148290330216	0.0256376807039	0.00856768523185	4.62861936961e-05	9.22174113608e-06	0.000367684732178	0.00148284072504
a13	0.349280017546	0.0651340245809	0.276250294491	0.161678092157	0.0447618627962	0.0431171378684	0.0175069475739	0.0302628108013	0.0103214629773	7.4830791232e-05	1.18569846454e-05	0.000555867277393	0.00104480888168
a37	0.525122395849	0.0810200348603	0.197407301497	0.138778927386	0.0179077180987	0.0166028264561	0.00721007642463	0.0107207436004	0.00365354692577	6.46521104107e-05	5.28473921513e-06	0.000729158125798	0.000777340403893
a8	0.57445013195	0.134285784953	0.154809585499	0.102448062462	0.0103828068662	0.00903260875203	0.00394082254154	0.00648334330013	0.00217989490859	4.60563214702e-05	2.94311597171e-06	0.000615805651933	0.0013221396613
a39	0.54417251065	0.178243784984	0.153334036833	0.0911154708207	0.0096639459554	0.00874530268401	0.00307152241385	0.00673412053338	0.0021934251362	4.09307991567e-05	3.33859325724e-06	0.000703692677311	0.00197787072043
a20	0.538814336883	0.163169824995	0.169946592278	0.101278013607	0.0080396256518	0.00760312139467	0.00225546317128	0.00498165947779	0.00161390001207	5.09016070522e-05	5.41757151908e-06	0.000740853409104	0.00150024578681
a24	0.571513912294	0.148642861665	0.169010777426	0.0942038245357	0.0054522317506	0.00478292479822	0.00143211970043	0.00271365715926	0.000926684277357	5.01597103507e-05	5.74149207303e-06	0.000514668383035	0.000750418868937
a18	0.602142187431	0.141200923888	0.166226379142	0.0803724248452	0.0036794033502	0.00289720323274	0.00088282027681	0.00141177198642	0.000522204175786	4.21608627836e-05	5.04030619101e-06	0.000284455091012	0.000333023742979
a23	0.617372462477	0.167949971296	0.143705789714	0.0628349729484	0.00307849445007	0.00201895021091	0.000882620258937	0.00106283612881	0.000538925968595	4.75067909279e-05	5.16631833034e-06	0.000250671527004	0.00025164808766
a24	0.631765704159	0.197633087099	0.115582563238	0.0480313923161	0.00260183705002	0.00152453313697	0.000840867786312	0.000896956609603	0.000562024956198	5.1450019976e-05	5.41538977678e-06	0.000265830742335	0.00023835720922
a31	0.471360109386	0.1430950457	0.312119087746	0.0627390441054	0.00562250065001	0.00152432851232	0.00143127389544	0.000826087469868	0.000878345085399	5.25485653253e-05	2.30969652589e-05	0.000176292994445	0.000152263353073
a20	0.373351644462	0.1912262019	0.358079641582	0.0627513923685	0.00699893131667	0.00157046903744	0.00216038853181	0.00100315508996	0.00123523959513	0.000241248472775	3.17849254196e-05	0.00113168069181	0.000218235257691
a3	0.454460091487	0.343072060633	0.148061791861	0.0384459197895	0.00503627023889	0.00162170467915	0.00258240717727	0.00157473272999	0.00165122996504	0.000430724477592	2.16122131399e-05	0.0025402003306	0.000501268475897
a31	0.350819993829	0.295927763544	0.249921022954	0.0649943712632	0.014462641613	0.00466703892638	0.00679248815909	0.00400111604333	0.00523258972168	0.000342124669197	5.68576320466e-05	0.00197542862353	0.000806576858632
a13	0.283683631276	0.305446497848	0.279456145318	0.0753983927544	0.0181462910043	0.00578455267546	0.0094719642197	0.00502467354778	0.00663402250723	0.00150883551307	8.55515273489e-05	0.00829509605451	0.00106435058621
a31	0.256518187092	0.322529859283	0.206365936106	0.0837710099181	0.0355322164681	0.0181428557585	0.0249388577399	0.0171530620493	0.0182544687691	0.00194921856436	9.44290824496e-05	0.0106388482515	0.0041110360954
