 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.1227254875	0.54244343	0.0150992225	0.3103592592	0.00066049982	0.008572479865	2.26080148535e-05	0.000117002221662
a31	0.0632913895	0.812466576667	0.0165237628333	0.10363785658	0.000664262676667	0.00336326509833	1.38718991868e-05	3.90181387423e-05
a29	0.2562285385	0.697788905556	0.0092262618111	0.0347640328733	0.000307893713222	0.00165999239944	1.12648823956e-05	1.30886385908e-05
a10	0.4455316795	0.537065301852	0.0046750688037	0.0118490239244	0.000123878183741	0.00074041216648	9.92625879853e-06	4.67441376027e-06
a24	0.588637693167	0.404482950617	0.00246667342457	0.0040447547768	5.08791425803e-05	0.000299842057827	1.47121909328e-05	2.46931365342e-06
a31	0.818541517722	0.178069780872	0.00184563193152	0.00138117880793	2.40819411934e-05	0.000121545872276	1.34779506443e-05	2.78193398447e-06
a24	0.930185692574	0.067719137324	0.00155552651051	0.000465459366843	1.43598047311e-05	4.98957157487e-05	7.6705431481e-06	2.30563522816e-06
a16	0.975377644191	0.0237313406413	0.00069508228217	0.000164378590148	6.21761227703e-06	1.69786068949e-05	7.06580064937e-06	1.34061217605e-06
a31	0.988413581397	0.0106213673804	0.000882024706057	6.47853258827e-05	3.64227702568e-06	6.20631225363e-06	7.26212914979e-06	1.12590238202e-06
a20	0.988103233799	0.00889198079347	0.00257214530202	0.000145688177128	3.74185064189e-06	2.68076292788e-06	0.000275587991983	4.91352391734e-06
a31	0.9429503746	0.00730042056449	0.00454086410067	0.0447905057824	2.1008390614e-05	5.58412918596e-06	0.000378734996328	1.24806256391e-05
a11	0.885670244867	0.0092165808215	0.0424350220336	0.0596508857808	6.6941171538e-05	9.07922556199e-06	0.00286760746444	8.3622852213e-05
a17	0.828114691622	0.0182035789405	0.122112847345	0.0200751526736	0.000106108767179	1.72547790207e-05	0.0110554008215	0.000314965567404
a11	0.797236843874	0.0320609343135	0.144433949115	0.0068421199512	0.000117476822393	4.05334830069e-05	0.0186663606072	0.000601768412468
a17	0.794962561291	0.0495527394378	0.117728818038	0.00253409268373	0.000189911930798	0.000201249247669	0.0337385505357	0.00109205530416
a31	0.595109903764	0.0509954651459	0.077059161346	0.239305174761	0.000412482643599	0.00240368426589	0.0322311649786	0.00248297086805
a20	0.375963084588	0.0604312417153	0.0580301074487	0.320716464587	0.00264765519453	0.0166784355886	0.16135959746	0.00417341622268
a31	0.230444568863	0.0529251400384	0.0503048739496	0.425107481196	0.00336451061484	0.0219525378629	0.20524449372	0.0106563538409
a20	0.0917590149543	0.0297454584795	0.0312012337832	0.464568167399	0.00326938785495	0.028593956621	0.33598594914	0.014876817947
a8	0.0524280853181	0.0248103198265	0.0331565842611	0.220001076133	0.00531585448498	0.0551192435403	0.59440086638	0.0147680109823
a31	0.0284199368727	0.0134348725088	0.0225661384204	0.427324505378	0.00421580132166	0.0467472939134	0.416925371127	0.0403661183274
a24	0.0147018897242	0.0118404390696	0.0180290111401	0.455678675126	0.00371724793389	0.0436227960378	0.398669906042	0.0537400424425
a31	0.0100930143747	0.0113390567899	0.0169121898134	0.447938118375	0.00368928143463	0.0427976090126	0.397874000681	0.0693567158142
a10	0.0074021789249	0.0111567256966	0.0147724013711	0.433334804958	0.00257521326821	0.0242633490042	0.437272542227	0.0692227679381
a31	0.00595982364163	0.0109483777322	0.013803469557	0.345910767153	0.00221341165607	0.0183515477681	0.464468070742	0.138344535313
a11	0.00493347854721	0.0106592650774	0.013479759619	0.314027005318	0.00189938951869	0.0115857656894	0.483993403581	0.159421993771
a46	0.00577126841574	0.0139694120258	0.018249538873	0.118112994706	0.00323902363956	0.0179400378965	0.76019976786	0.0625180465903
a6	0.00542209320525	0.0111111911419	0.018064124291	0.069907654902	0.00475261241319	0.0253172816322	0.825042565953	0.0403825421968
a31	0.00525484830175	0.00760497651397	0.0154022047637	0.144025628301	0.0040261113044	0.0183671623441	0.568400329651	0.236918790732
a26	0.00493058650058	0.00837203383799	0.0143250765879	0.154822602767	0.0028903151348	0.0128982899147	0.49533420755	0.306426907911
a31	0.00824768383353	0.012101042946	0.018105270196	0.105891107589	0.00450248917827	0.0138008264716	0.513542782517	0.323808763637
a8	0.00932353964451	0.0117705616487	0.019196072732	0.0867889185297	0.00596338275942	0.0143010103239	0.530579140839	0.322077292212
</S>	0.00659051837225	0.00960803282435	0.016982003366	0.0474123882649	0.00591400522971	0.0160267171619	0.72129412042	0.176172102606
