 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a8	0.126997215	0.86962322	0.00133335835	0.0016526837	6.2945337e-05	6.87391915e-05	2.0037017615e-05	3.8890596152e-05	1.0289833e-10	9.595614777e-09	0.00020266028255	2.825032565e-07
a3	0.128427378333	0.86548414	0.000773222963333	0.0043891515	8.50056206667e-05	0.000161694498833	7.200955515e-06	1.3153089172e-05	2.30720133333e-10	3.42484084367e-09	0.000658245277517	8.33699298833e-07
a31	0.168380496111	0.824314113333	0.000507594967778	0.00572492196667	6.39780502222e-05	0.000183402465278	3.23146363833e-06	4.757835724e-06	1.48081676111e-09	1.64594431456e-09	0.000816631925839	8.50667268944e-07
a7	0.403680458704	0.592275157778	0.000375555150926	0.00311514045556	2.90503807074e-05	8.53805717593e-05	2.57974611278e-06	2.263423588e-06	1.7810867337e-09	9.19488558187e-10	0.000434131841946	2.89181105081e-07
a20	0.740388476235	0.257910834926	0.000146190498709	0.00132669132952	1.08627285358e-05	3.56701571064e-05	1.96407661126e-06	1.225921086e-06	6.86226621233e-10	3.82014214396e-10	0.000178019333982	9.89842654603e-08
a24	0.905045492078	0.0942633812087	5.00954078697e-05	0.00048090273084	3.87532860527e-06	1.46776992221e-05	7.2868023742e-07	4.52747242e-07	8.68730937078e-10	1.43796822465e-10	0.000140373614661	3.89686504868e-08
a31	0.963739930693	0.0336808516362	2.33630498566e-05	0.000445880486947	1.24839709618e-05	0.000100810807741	3.88561487247e-06	4.99340670667e-07	2.02597940457e-08	6.07091381682e-09	0.00199120965489	1.06748282783e-06
a20	0.978577800231	0.0149191545454	0.000172985458952	0.000752179662316	2.06570209873e-05	0.000216291995914	3.41456632908e-05	7.29481679022e-06	3.11936763486e-08	3.41823146056e-08	0.00529738935163	2.04780194261e-06
a31	0.969112956744	0.00891916051513	0.000238089336317	0.00269657235411	5.97831409958e-05	0.00462998207197	0.0016908624991	5.74881029301e-05	1.96745611162e-08	1.64816511535e-07	0.0125925171172	2.4365122142e-06
a28	0.849709618915	0.00941254200504	0.000244028188772	0.00511530855137	0.000167627233665	0.00647324329066	0.0032784252997	0.000459080680977	2.48714883721e-08	0.000147665135337	0.124879867706	0.000112583197971
a31	0.532046056305	0.00901834483501	0.000262931762924	0.00463890528379	0.000206319037888	0.0341469130302	0.178156775767	0.00559351856033	4.6090100124e-08	0.000274970291779	0.235108822569	0.000546388772657
a3	0.281860315435	0.00643629227834	0.000151218127641	0.00467526932793	0.000955813229296	0.0434618892101	0.237488841756	0.00706674624678	6.0338168708e-08	0.0157058957539	0.400459160856	0.00173849905755
a31	0.196093610478	0.0128949867594	0.000172850792547	0.00602881570931	0.00138475685977	0.0264485679367	0.121476240419	0.00857850514226	6.40443951569e-07	0.0241328695846	0.578338953619	0.0244492243525
a35	0.175295762159	0.0187145982531	0.000361426774182	0.0053300637031	0.00226739180326	0.0211648936789	0.0833625091397	0.00897886655075	9.47856683856e-07	0.0452075841949	0.605758417873	0.0335575437842
a31	0.137120790053	0.0158214464177	0.000407861388061	0.0051056600677	0.00294188916775	0.0232512242596	0.0576915853799	0.00655065052025	6.56578379462e-06	0.0573097543983	0.551633039291	0.142159526928
a20	0.112512666018	0.0136016031392	0.000345015899354	0.0049551049559	0.00269489538925	0.0241284536532	0.0497164507933	0.00578530261675	8.52246199821e-06	0.0551318077994	0.553800579764	0.177319600309
a0	0.111836123673	0.0107175459464	0.000291889946451	0.00304729141863	0.00262885852975	0.0112508404511	0.0246961992644	0.00211937024892	3.27697478274e-06	0.0819607492665	0.680435473255	0.0710123714363
a31	0.0498215812243	0.00803126888213	0.000256606005484	0.00374800633954	0.00216118757658	0.0182155391504	0.0287382997548	0.00413534068297	1.57531216442e-05	0.0682808937555	0.568628477752	0.247967037145
a38	0.0636276987414	0.0154945236274	0.00120911979516	0.00509609377985	0.00396046405886	0.0226774417168	0.0338785375849	0.00517016436099	2.60260775481e-05	0.114225695252	0.424216832584	0.310417421382
a8	0.0710359875805	0.0163564759091	0.00152065678839	0.00368564515995	0.00567206321962	0.0171012815723	0.0293791308616	0.00263078002033	1.7809478516e-05	0.204894025084	0.503688944195	0.144017248127
a31	0.0287842781935	0.00907851100303	0.00079718786613	0.00457610281998	0.00454159157321	0.0225025808574	0.0313091842872	0.00429979494011	2.95898705053e-05	0.152511191695	0.415910494732	0.325659538042
a46	0.0496032803978	0.0162282446677	0.00217532130204	0.00659787110666	0.0053797690244	0.0246534402858	0.0316260207624	0.00558918911337	5.48612281684e-05	0.161243780565	0.294687718244	0.402160519347
a31	0.0562627250326	0.0173637102226	0.00254582941401	0.00700842343555	0.0056579951748	0.0218173470953	0.0282132362541	0.00633594183779	5.84869240561e-05	0.166599213522	0.231991902748	0.456145169782
</S>	0.0291418698663	0.0103327511113	0.00141800642701	0.00729823756777	0.0041473963374	0.0228101660477	0.0269848981271	0.0081063754189	5.33217670281e-05	0.092805856761	0.149864986374	0.647036104891
