 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.47968461	0.26451132	0.069539308	0.00115864929	1.7396313e-05	0.184288112	0.000358391935	8.1675833725e-09	7.2374855585e-05	0.000369807137065
a31	0.247507686667	0.235637576667	0.0328643196833	0.000426949249667	7.7550499e-06	0.483060420667	0.000347056287	2.75200960717e-09	2.49500585183e-05	0.000123294852618
a3	0.356449538889	0.135095928889	0.0142572182444	0.000159478825556	2.81262734e-06	0.493807050222	0.000177874334333	9.40305312977e-10	9.03035357477e-06	4.1109733649e-05
a20	0.688516112963	0.106099262963	0.00875295388147	6.86830961853e-05	9.65280642567e-07	0.196399694741	0.000145564631444	3.13809049259e-10	3.01314887906e-06	1.37711363097e-05
a31	0.864681970988	0.0566959256543	0.00379768428716	2.73793070618e-05	3.23426008356e-07	0.0745794335803	0.000211634660481	1.048892015e-10	1.00793210659e-06	4.64854785443e-06
a24	0.940994706996	0.0255911135514	0.00140727475905	1.37312108539e-05	1.08040231722e-07	0.0317353695268	0.00025584865016	3.51757095533e-11	3.37877722163e-07	1.55397216101e-06
a31	0.972080152332	0.0116689665171	0.000504844490683	6.53927871797e-06	3.6121501674e-08	0.0155539648089	0.000184859640053	1.18891187778e-11	1.14446790488e-07	5.2275811517e-07
a17	0.989222617444	0.00490264547237	0.000180362610228	3.47687117266e-06	1.4585761988e-08	0.00560953230463	8.10972188443e-05	7.16043019927e-12	4.17781767293e-08	1.7888292389e-07
a31	0.995314772481	0.00225417395746	8.92704257427e-05	6.00120489089e-06	1.6252646996e-08	0.00230703906988	2.84438993081e-05	4.43981613998e-11	1.86418247576e-07	8.342077363e-08
a17	0.99196650416	0.00455786915249	7.57157185809e-05	3.73225891303e-05	6.08318809987e-08	0.00332774825663	2.24180283027e-05	4.61217737133e-10	9.81833214919e-06	2.53264457121e-06
a20	0.95672541472	0.0149278093842	8.09948461936e-05	0.000107697231043	1.74554770333e-07	0.0280276397522	4.49542137676e-05	3.11496494571e-09	7.72477507164e-05	8.0812571904e-06
a41	0.81560701824	0.0239005254614	0.000119736098731	0.000160895663681	2.75255673444e-07	0.159644569917	6.39210745892e-05	1.04702799819e-08	0.000480710700239	2.23526957301e-05
a31	0.632484819413	0.0252761504871	0.00970316527624	0.00134758395456	9.77002197645e-05	0.329558649972	6.49986815297e-05	4.23591662366e-06	0.00136266936675	0.00010003902191
a17	0.482470189804	0.027510307829	0.0132220161254	0.00183977043819	0.000130713576021	0.426879019991	0.000549315197177	6.18049917455e-06	0.0465350563556	0.000857450210637
a31	0.323584563268	0.024911799943	0.0140923304085	0.00189293156606	0.000271172744774	0.560178429997	0.00121225546573	3.90827516915e-05	0.0708801171185	0.00293731927021
a24	0.264266297756	0.0399880283143	0.0168873281362	0.00242069432202	0.000324927528258	0.543602223332	0.00305570152191	7.25509538972e-05	0.125277330706	0.00410493279007
a31	0.272862959252	0.0591039411048	0.0372459540454	0.00447680424067	0.000595969306086	0.435248914444	0.00644701217397	0.000364895257966	0.170852310235	0.0128012870967
a32	0.254656636417	0.0791988973683	0.0510621970151	0.00570210654689	0.000701836293362	0.352015471481	0.00825661305799	0.000499552939322	0.231133890078	0.0167728314656
a31	0.253487862139	0.126890367789	0.0806984546717	0.00755132831563	0.000744064355787	0.218719613827	0.0100020843527	0.00152365098977	0.274268623359	0.0261139489219
a20	0.197061160713	0.12956667793	0.0952131148906	0.0114800567719	0.00125117048526	0.121007250276	0.0198023701176	0.00279538146326	0.393288447786	0.0285343573073
a31	0.133794556904	0.0893708369767	0.0605045492969	0.0117066805906	0.00138651406175	0.121477272425	0.0288319337059	0.00259471188775	0.500322689262	0.0500102467691
a46	0.102858310301	0.0891088463256	0.0456755587656	0.0122532661969	0.00166815545392	0.126224364808	0.0356014292353	0.00474199322925	0.524900369754	0.0569676925897
a33	0.054150253767	0.0781023911085	0.0281678075885	0.0101542537323	0.00143466511131	0.0685554322693	0.0379155154118	0.00565045274308	0.693102176585	0.0227670585299
</S>	0.0329789103835	0.0510335415542	0.0165590637942	0.00669536536615	0.000906263345655	0.0599215811347	0.0343500877059	0.00412272537154	0.778480768292	0.014951735265
