 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
a8	0.39934589	0.600275635	0.00031622185	1.82213855e-05	1.29184901e-07	2.402586315e-05	1.45512438e-05	2.1849209e-07	5.13877999e-06
a13	0.29369414	0.705975165	0.00026364283	1.80345481667e-05	4.5661461e-08	2.66207627167e-05	1.83254186e-05	1.31082119667e-06	2.72216432333e-06
a0	0.510028966667	0.489764039667	0.000145026593333	1.02384108556e-05	4.2395005e-08	2.37062502389e-05	2.30053912e-05	2.87528456556e-06	2.08925561778e-06
a31	0.762627188889	0.237066811222	0.000119217801111	1.20823087519e-05	8.92496446333e-07	0.000104603807746	5.42569827333e-05	1.35760041219e-05	1.37356054926e-06
a18	0.87927950963	0.120424287807	9.22990182037e-05	1.13810013873e-05	1.15595379644e-06	0.000120856060849	5.37156830811e-05	1.59170343373e-05	9.20695074653e-07
a31	0.957842236543	0.041861474669	8.25625472346e-05	1.93585369324e-05	3.31294067981e-06	0.000137041695216	4.6939593197e-05	6.8058763091e-06	3.09250731318e-07
a28	0.984069178848	0.015607768473	9.77683557449e-05	2.24629102775e-05	4.19705729327e-06	0.000145265580072	4.92078017323e-05	4.0517574197e-06	1.05801156806e-07
a20	0.994144392949	0.00565681460767	0.000101751315248	9.02756272583e-06	1.86534120776e-06	5.6031204024e-05	2.76599679108e-05	2.42360152323e-06	3.65674514353e-08
a31	0.99558189765	0.00325012413589	0.000565881505083	1.60174065753e-05	8.34996211259e-06	0.000480410863675	7.60753793036e-05	2.12038008077e-05	5.88084181451e-08
a7	0.968183465883	0.0173339744453	0.00716198443503	0.000873194969858	0.000394220145704	0.00124720335456	0.00229383405977	0.00250842694027	3.75499460605e-06
a38	0.886309445294	0.0372707824818	0.0310081318117	0.00252086138995	0.0013882499819	0.00491596361819	0.00932708445326	0.0272056804801	5.38568868687e-05
a24	0.866458705098	0.0467109751606	0.0344428384372	0.00228638091998	0.00134919885563	0.00568064240606	0.00972390238442	0.0332790647267	6.82984367562e-05
a46	0.890414435033	0.0559216350535	0.0224523136457	0.00108353059666	0.000592488036877	0.00335249100202	0.00567090802814	0.0204261104756	8.60709900521e-05
a31	0.837182978344	0.0674464616845	0.0200093188819	0.00158220933222	0.000455533222292	0.0407167240007	0.013414361676	0.0182688951585	0.000923493240017
a38	0.799920426115	0.0917308205615	0.0177685996273	0.00248015947741	0.000521354927431	0.0539802648669	0.015909034692	0.0164842330528	0.00120505158001
a31	0.592667635372	0.116433150187	0.0190040218758	0.0128662670591	0.00166177470914	0.112621775156	0.0331063596973	0.0628746750176	0.0487642791933
a13	0.407400038457	0.140704173396	0.0371765986253	0.0227346516864	0.00422878430305	0.134669296385	0.0431499952324	0.144489958339	0.0654464704978
a31	0.296187194819	0.114964393132	0.0454542082084	0.0248917368955	0.00695174730102	0.087164296795	0.0476022924108	0.23679503278	0.139989097599
a8	0.146357633606	0.060454193044	0.0437721667361	0.0207790951652	0.00877524160034	0.0729665639317	0.0630550234703	0.417104867593	0.166735199533
a20	0.118909571202	0.047228464348	0.0478839455787	0.0150108762551	0.00876300686678	0.0464288596439	0.0794677451568	0.569574565864	0.066732954511
a31	0.070275946234	0.031905102116	0.0307010168596	0.0145348757517	0.00690463168893	0.0521703848813	0.0800701190523	0.465272728621	0.248165205837
a15	0.111079591245	0.0617258547053	0.0471643872865	0.0203959622506	0.00962479079631	0.0413156532938	0.0539802386841	0.350722282874	0.303991233279
a31	0.126489472748	0.0736571802351	0.0563599440955	0.0238790780835	0.0121343819321	0.0290238244313	0.0473931245614	0.357404507625	0.27365847576
a20	0.118804936583	0.064431228745	0.0660895496985	0.0226235533612	0.0162859363107	0.0234798910104	0.0428062305205	0.382568649208	0.26291002892
a39	0.142284702194	0.0671868382483	0.0775695592328	0.0205925114537	0.0195800477702	0.0155792832035	0.0617869211735	0.499299483069	0.0961206769733
a31	0.0768669901647	0.0331664409494	0.0421738018776	0.0132775401512	0.0131385119234	0.0193678424012	0.0686787873912	0.44073866769	0.292591435991
a8	0.0401352114882	0.0168036011831	0.0256021814259	0.00937369371707	0.0104380153078	0.0183776468004	0.0687082974637	0.450997442563	0.35956392233
a31	0.0278544466294	0.011282360361	0.0203159353753	0.00804610447236	0.0098674581026	0.0166123706001	0.0684435924879	0.456974460854	0.38060327111
a37	0.0743141663431	0.033109062087	0.0494062520251	0.0134545987241	0.0143033993675	0.0148515922	0.050524072496	0.362019906951	0.388016958037
a20	0.127131380114	0.0520659196957	0.0802751440084	0.017175656908	0.0205621047892	0.0113950544	0.064373075832	0.480054022317	0.146967647012
a8	0.0848045423713	0.0321042802319	0.0548833503361	0.0120118544693	0.0168254109297	0.0111389663	0.0867510952773	0.621493694106	0.0799868323373
a20	0.0446008667904	0.0180017094106	0.0333433524454	0.0087191693231	0.0128900063099	0.0106973959333	0.0957903167591	0.690363464702	0.0855937574458
a31	0.0274428923301	0.0126784146702	0.0234383891485	0.0079352980077	0.00998193576997	0.0122242356444	0.0717613249197	0.510299934901	0.324237575815
</S>	0.015071848765	0.0086966276351	0.0146487570743	0.00728902935385	0.00747462938499	0.0139713318222	0.0489808589599	0.335592717451	0.548274187907
