 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
a31	0.0111218955	0.4996503025	0.009557173485	0.0090456253	0.0003698310552	4.59521245e-08	0.0009090046875	0.0011548763578	1.17557152e-06	0.422474827748	0.00018478936632	0.00151862220027	0.0435205546346	1.015812965e-09	0.000491279255127	1.567105846e-08	1.5864517e-10
a8	0.0194973035	0.495250919167	0.003774053485	0.0043287984	0.0003431500052	1.424981815e-07	0.0009098493985	0.00115882211427	2.75881234e-06	0.426877115249	0.000543226002107	0.00316990140009	0.0436524532282	7.908035655e-09	0.000491481668509	1.5645394845e-08	8.800756e-11
a31	0.0228480071667	0.798565623056	0.00571572182833	0.00565686523333	0.000520114485067	2.7200791405e-06	0.000335411178833	0.000399499199757	5.24804004667e-06	0.147379630683	0.000580054777369	0.0030561789667	0.0147702136327	6.23072052183e-08	0.000164647269936	5.67182754e-09	6.66933e-11
a41	0.314706405056	0.595985825685	0.0123172222761	0.0189823274111	0.00117599372836	4.62181264683e-06	0.000139187198044	0.000141944180502	8.76040814889e-06	0.0498191451643	0.000242168559456	0.00140928417223	0.00501156838557	8.00435617394e-08	5.55001886215e-05	2.32892424683e-09	3.8693642e-11
a10	0.724774981685	0.211898275562	0.0163614007587	0.025720159137	0.00187158240945	2.95472891561e-06	4.9903866448e-05	4.9453553084e-05	1.8047802383e-05	0.0167117330581	0.000146379546819	0.000697192124077	0.00167935513452	1.3627767058e-07	1.85216500933e-05	7.85831229443e-10	6.50834193333e-11
a20	0.888791073895	0.0751382196873	0.0115827883862	0.015189603279	0.00191489486982	1.42188833854e-06	2.03775894827e-05	2.1920424028e-05	0.000420323503128	0.00573295467937	0.00014107177894	0.000468928148026	0.000569180628307	1.10526822353e-06	6.2245199911e-06	3.59873963481e-10	1.07191679778e-10
a31	0.958661791298	0.0266432716624	0.0041908574294	0.00590083325967	0.00141597868994	1.16979037951e-06	7.93890882757e-06	1.09353728093e-05	0.000630987341043	0.00202765436312	8.32861903133e-05	0.000230647407675	0.000191245518516	1.37920666118e-06	2.10894311103e-06	2.52015637827e-10	7.81549596593e-11
a37	0.914010680433	0.0119474276875	0.00568706531047	0.0631137263532	0.00293600152998	6.14322861265e-05	0.000116449953276	2.28133057364e-05	0.000978583353681	0.00085276494104	4.01880041044e-05	0.000130743560892	9.61413731187e-05	3.21470667373e-06	2.65778580101e-06	1.72530803956e-07	8.17191233962e-09
a31	0.876992310144	0.0171895550958	0.00732290253682	0.0904189374511	0.00374584544333	0.000112026312042	0.000278997817759	3.75147325788e-05	0.00275819068456	0.00089559532368	3.14027817015e-05	0.000133560996964	7.52543023729e-05	4.21521202458e-06	3.47505300034e-06	2.58272542652e-07	1.20318077799e-08
a18	0.653234810048	0.0173864252153	0.00558800217894	0.272908364484	0.0150266275478	8.41084556807e-05	0.00176845080592	0.000497889997526	0.00795942379485	0.0191512851079	0.000335268980901	0.00161916651899	0.00398818417546	0.000132909598808	0.000258608589333	5.78192282222e-05	2.68888556526e-06
a31	0.448828120016	0.0141075029218	0.00973665895965	0.456632128161	0.0222043636826	6.81428455602e-05	0.00283580610197	0.000746735665842	0.00933161603162	0.0268393073693	0.000495208776967	0.002189209083	0.00536044903515	0.000178182856103	0.000363600283111	7.91362820741e-05	3.84513945509e-06
a46	0.348609664339	0.0128748653839	0.0106998521199	0.548948636054	0.0240755430609	5.44436925201e-05	0.00544360763399	0.00118283838861	0.00837945544387	0.0263779467898	0.000499844098989	0.00224949360433	0.00717628498838	0.000531555575201	0.00227440188104	0.000599716653358	2.18445564184e-05
a20	0.18943216578	0.00529575833797	0.00691957783997	0.699570245351	0.023901395687	4.15582895067e-05	0.00738117841133	0.00157966542954	0.00750458941462	0.0388984565966	0.000522853749663	0.00298382970144	0.0102380669961	0.000768818685067	0.00397574099368	0.000956431351119	2.96366162728e-05
