 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a31	0.150116267	0.846788225	0.00252943239	0.000525445498	1.794782425e-09	2.49460740835e-05	1.347085065e-05	3.874656815e-10	5.68296265e-10	2.22704625e-06
a20	0.0635532426667	0.934695625	0.000965310673333	0.000769843031333	8.82925928333e-10	8.32487796313e-06	6.86985131667e-06	4.78454514833e-10	3.88618978033e-10	7.66601247203e-07
a31	0.0312495583556	0.967463475	0.000359473045778	0.000919942753778	6.88790012778e-10	2.77513614628e-06	4.49362042556e-06	9.59672071611e-10	1.32508424711e-10	2.55616544301e-07
a28	0.0572917079185	0.942127125	0.000153659244593	0.000424264754593	5.91675040593e-10	9.25202623417e-07	2.25591299519e-06	8.4538371387e-10	4.73961281037e-11	8.53321816303e-08
a37	0.127034955973	0.872619975	0.000138663876198	0.000200852354864	2.87205603198e-10	3.11888714196e-07	5.28553486506e-06	3.10651942796e-09	1.71619911679e-11	2.86926675634e-08
a24	0.127669701991	0.872092611667	0.000131965942066	9.69410466213e-05	1.79857031233e-10	1.08158211065e-07	8.73026495502e-06	3.81391865265e-09	6.45870116263e-12	9.73509181798e-09
a31	0.110289130664	0.889604557222	6.65613556887e-05	3.37962581404e-05	8.0951025911e-11	3.68601166017e-08	5.95580133501e-06	1.29632471655e-09	2.15499209344e-12	3.24594393898e-09
a20	0.098881665888	0.901034085741	3.38671335629e-05	4.51208636468e-05	2.9225740514e-08	3.98970107806e-08	5.23149846167e-06	4.69252722785e-09	2.12486683038e-12	1.12241338913e-09
a1	0.0915713609627	0.907897295247	5.5036244521e-05	0.000468682507882	3.34632790171e-07	9.94220749269e-08	7.19893882056e-06	1.46806104093e-08	1.14476352101e-11	1.17625861638e-09
a31	0.0752861616542	0.923947865082	0.000170560261507	0.000588266610961	7.81582580057e-07	1.98714468309e-07	6.13926894019e-06	2.63239461364e-08	1.2469959707e-10	1.30533371721e-08
a28	0.0484991552181	0.950311708361	0.000203469940502	0.000977340111987	6.46744920019e-07	8.5899028277e-07	6.81591398006e-06	2.21874108121e-08	1.5565685669e-10	2.90159470574e-08
a24	0.095719178406	0.902764222787	0.000278142100167	0.001221006284	2.84131350006e-07	4.41429749426e-06	1.185246866e-05	1.22103265374e-08	1.60815109897e-10	9.09715603686e-07
a28	0.137965089469	0.860817740929	0.000496804500056	0.000696988064667	3.34891350002e-07	7.14036649809e-06	1.30082675533e-05	1.59169380125e-08	9.15109276632e-10	2.85338013456e-06
a24	0.16806982649	0.83016068031	0.00102266313335	0.000717696144889	7.41086700001e-07	1.0767955166e-05	1.18071323511e-05	3.00013526708e-08	3.57998859221e-09	5.77308124485e-06
a46	0.27526195883	0.71748742677	0.00547652284445	0.00164861708163	4.7010336e-06	8.39468100553e-05	2.08444969504e-05	1.98593726557e-07	3.58762978641e-08	1.57832197483e-05
