 	aveva	lavorato	tutta	la	settimana	</S>
a31	0.446247035	0.0795149985	0.08325592125	0.3685231925	2.3613856e-05	0.0224352363328
a20	0.509083318333	0.212556762833	0.0840709345833	0.1866846125	1.66153686667e-05	0.00758772097281
a31	0.272140311111	0.273387904278	0.162382488194	0.289435270833	1.22179998889e-05	0.00264177776477
a28	0.28311486537	0.280685871426	0.149622546065	0.285666312278	8.86580312963e-06	0.000901509562757
a31	0.433015828457	0.326865713809	0.0844966086883	0.155288872759	8.05577437654e-06	0.000324901209919
a13	0.489920022819	0.35548397127	0.0469441850961	0.106497282253	0.000270545631959	0.00088397845164
a18	0.55588803094	0.31577490709	0.0171461998987	0.069630778751	0.0374406517107	0.00411941568388
a31	0.644007430313	0.17332100903	0.00617048207957	0.0550220752503	0.0924937039036	0.028985275228
a27	0.470501859104	0.0890159696767	0.00286333947319	0.31213442075	0.0903734489679	0.0351109112427
a31	0.277277668701	0.0917265798922	0.0084314228244	0.43023497025	0.134276243989	0.0580530699142
a20	0.2069028731	0.0797589339641	0.00967173295813	0.487771753417	0.147330261996	0.0685644006381
a31	0.132499091233	0.142405101988	0.014159529336	0.497884304472	0.121020831332	0.0920310808794
a39	0.107465826744	0.165423089663	0.0158218727587	0.392342721491	0.177277647111	0.141668813626
a31	0.0942340285813	0.118158795554	0.0108305672329	0.348048148497	0.18399433237	0.244734114542
a33	0.0926092758604	0.0986354578513	0.0090443516643	0.189317334166	0.324255314123	0.286138224847
</S>	0.0510014474302	0.0596061929257	0.00475616971215	0.173380532083	0.489254507062	0.222001092424
