 	voglio	un	forno	che	vende	rustici	</S>
a31	0.561796765	0.19091746	0.151757431	0.0793898400795	0.01084487447	0.00514542001082	0.000148188757435
a37	0.593994371667	0.311556903333	0.0620802143333	0.0267627635128	0.00383659263667	0.00171518894347	5.39271631017e-05
a31	0.493653890556	0.448670677778	0.0458680881111	0.00949303990427	0.00171392881222	0.000571936982077	2.83536753672e-05
a17	0.595287046852	0.369370402593	0.0307508972704	0.00349746749142	0.00086773733974	0.000191146621359	3.52107197891e-05
a20	0.611663098951	0.373734377531	0.0128711638901	0.00123688774147	0.000303377086913	0.00014833109952	4.27560025964e-05
a31	0.706777132984	0.28562888351	0.0066118379967	0.00049673832149	0.000314352700304	0.000142168745507	2.89549561988e-05
a41	0.583251814328	0.142069185503	0.0126016777989	0.0903787421605	0.0499066762334	0.121775613628	1.63171883996e-05
a24	0.485607141443	0.0938951118343	0.0143759403663	0.12570544472	0.0689832579111	0.211413704543	1.94123604665e-05
a31	0.470440180481	0.0470273846114	0.00802286988877	0.160929588907	0.047639980137	0.265500501514	0.000439472053489
a39	0.31334966016	0.123441482204	0.0180228092963	0.175350450636	0.0441694090457	0.324958810505	0.000707315394496
a31	0.22021073972	0.148560117068	0.0319208150988	0.160912287879	0.0309705236819	0.404904850168	0.0025206479415
a8	0.0994277129067	0.149119838689	0.0645341183663	0.169788352626	0.0291413772273	0.480894906723	0.0070937370805
a26	0.0634268546356	0.157732344896	0.0779614481221	0.115897634209	0.0255826187424	0.547172612241	0.0122265573602
a23	0.0372786405452	0.101071926965	0.115971798041	0.136957404736	0.0603149999141	0.52185445408	0.0265508051201
a31	0.0274237978484	0.077401143655	0.16460973268	0.209122558245	0.183379776638	0.286924658027	0.05113835704
a20	0.0227549646161	0.0750920172183	0.14505057756	0.196513762748	0.187201222213	0.322400389342	0.0509871020133
a39	0.018275183872	0.0894636270728	0.137152989187	0.131827160916	0.109976044071	0.475119976447	0.0381850570044
a11	0.012681883424	0.0697989070243	0.140664276396	0.134586573639	0.0919417740237	0.509802975482	0.0405236410015
a37	0.0133589949413	0.0693631936748	0.147144872132	0.135311981213	0.0692272440079	0.525532075161	0.0400616136672
a14	0.0218503869804	0.0891263445583	0.160433680711	0.123297302071	0.068806301336	0.50000398172	0.0364819645557
a24	0.0311117913268	0.103985128186	0.16507121357	0.111369352357	0.072543362112	0.481396393907	0.0345227335186
a28	0.0366700341089	0.104532452729	0.160281764523	0.101421580786	0.081625017704	0.480464207969	0.0350049298395
a20	0.039947283703	0.0955975675763	0.144836674841	0.0912623235953	0.0925563659013	0.496686702656	0.0391131109465
a8	0.0345149125677	0.0734823891921	0.11523329828	0.0841307711984	0.1448810733	0.498217524219	0.0495400559822
</S>	0.0273866582839	0.0569492845961	0.09533326414	0.0818256305992	0.19103633165	0.49007889711	0.0573899399911
