 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
a31	0.1421244155	0.69049965	0.125698085575	0.03681251548	0.00418463392774	0.000676028830261	9.76555634975e-08	1.70147035318e-06	2.6771158075e-07	2.67870583585e-06
a41	0.0703186395	0.73134643	0.100532572242	0.0961635688133	0.00140754558307	0.000229625957928	5.18863594975e-08	6.26274066517e-07	9.77090334167e-08	9.01804914513e-07
a31	0.0796529551667	0.658307256667	0.111163900747	0.150283599604	0.000507503324357	8.34683876427e-05	1.67507389166e-07	3.94392182172e-07	3.92678430472e-07	3.48899293504e-07
a20	0.217257356389	0.584705445556	0.095295290249	0.102513973201	0.000196224458452	3.05678541809e-05	1.87209637155e-07	2.59278597591e-07	4.90835590157e-07	1.69458072835e-07
a31	0.512798368796	0.358795445185	0.073709906083	0.0546182389003	6.72673688507e-05	1.0339992767e-05	7.21747148183e-08	9.02638967303e-08	1.89017417719e-07	7.31731817783e-08
a37	0.643794972932	0.173393881728	0.131145591361	0.0516303888001	3.02737646502e-05	4.70683709567e-06	3.77660734394e-08	5.45121662434e-08	8.70113482397e-08	2.78320852594e-08
a16	0.408874208644	0.0740847199093	0.46295759712	0.0538256229334	0.000201265542883	5.46641947986e-05	4.30067796465e-08	2.04373748748e-07	1.66062361741e-06	3.70139539198e-08
a35	0.153084846215	0.0405357539698	0.781580565707	0.0244254477778	0.000274104942294	7.99059979329e-05	2.30814308216e-07	5.72167782916e-07	1.82809683725e-05	2.99696011307e-07
a24	0.176000507738	0.166860569323	0.647292091902	0.00943051592593	0.000123627372765	3.9540153311e-05	4.24844569405e-07	1.86494659431e-06	0.000247970506124	2.87575300377e-06
a31	0.180585781913	0.202130417108	0.610055433967	0.00632244517531	0.000312884258255	0.000162268655437	1.02903572314e-06	8.19147686477e-06	0.000402549755375	1.90107925013e-05
a39	0.230264773304	0.220498993036	0.542625277989	0.00499099095177	0.000373131650752	0.000201745103346	1.17043344771e-06	1.95997606216e-05	0.00100007785179	2.42765151671e-05
a31	0.248026435768	0.242376023012	0.496521992663	0.0109192278773	0.000668161498251	0.000196467042649	1.91164818924e-06	2.83313165405e-05	0.00124089106393	2.0629853389e-05
a20	0.305412973256	0.198815973004	0.477453220221	0.0130551921591	0.00079549983275	0.00019857798255	2.23172406308e-06	0.000101917049514	0.00413782146798	2.66517827963e-05
a31	0.328446687752	0.219785321001	0.358457886074	0.0854044505864	0.00163465971092	0.00027592815585	1.54755326877e-05	0.000151300799838	0.00569674532266	0.000131529599932
a3	0.350778752584	0.171596810334	0.321426695358	0.114014595195	0.00250128707031	0.000390704325283	2.32006308959e-05	0.00137852794661	0.0375487442742	0.000340677579977
a20	0.498426107528	0.136248970111	0.154325885119	0.0602250067317	0.0030851790901	0.000534659348428	1.8411314632e-05	0.00492774074887	0.141297291425	0.000910761446659
a31	0.322289069843	0.129078646704	0.158592838373	0.230370385577	0.00580170426337	0.00112323134948	5.7610410544e-05	0.00496168190962	0.144980027808	0.00274479941555
a37	0.289542223948	0.108690708901	0.144515958791	0.287403131192	0.00667149192112	0.00139540734983	0.000116917626848	0.00853660929654	0.149554603269	0.00357293137185
a31	0.278663554316	0.0855092296337	0.102914485597	0.314919846397	0.0119015294737	0.00373696734994	0.000159536652283	0.0104500596322	0.17663681109	0.0151079726906
a20	0.223907077772	0.0709165308779	0.0847326685323	0.324093590799	0.0136746543579	0.00467893741665	0.000384125044094	0.0173994040774	0.240438600363	0.0197744219635
a28	0.297340392591	0.0497633369593	0.0478922375108	0.157177172266	0.00868733345263	0.00302311610555	0.000501549928031	0.0337689233591	0.391432890121	0.0104130390545
a31	0.202601658197	0.0468275893198	0.0573922338369	0.239437557422	0.0154771719509	0.00590443236852	0.000348893049344	0.0276302701197	0.34873567004	0.0556444936848
a20	0.167293490066	0.0439748617733	0.0556890596123	0.245222518474	0.0166864539836	0.00664349298951	0.000951955233115	0.0301033237066	0.362436860013	0.0709979643616
a31	0.157039792689	0.0387082795911	0.0436888915374	0.137483598825	0.0180477323279	0.00950532552984	0.00120194959437	0.0338306259022	0.444885873338	0.115607927921
a33	0.078191413563	0.0297653205304	0.0364011808458	0.0941146715083	0.018303121976	0.0108432262433	0.00138815631479	0.0447462376341	0.555418591113	0.13082807964
</S>	0.0679617617815	0.0200855487652	0.0226739409229	0.0504244536041	0.011031641288	0.00703969972165	0.0019938455574	0.066038528817	0.683141845556	0.06960872032
