 	è	facile	che	stanno	ancora	svegli	</S>
a31	0.0812540505	0.65625492	0.0547608754	0.187631955859	0.0184648784492	0.00148113825473	0.000152244085789
a39	0.0344754101667	0.86586873	0.0298814667333	0.0630498684257	0.00615777030686	0.000515383191398	5.13744386222e-05
a31	0.0228994223889	0.93047505	0.0227585628111	0.0215802777986	0.00205840965679	0.000210300305466	1.79505182241e-05
a0	0.0240940041296	0.909594233333	0.0430340035037	0.0153774426895	0.000754172649097	0.00690957527349	0.000236564501925
a31	0.0585567020432	0.852729297778	0.0607073478346	0.0148190477298	0.000503273249699	0.0122843044245	0.000400026533975
a13	0.0597913870144	0.572160240259	0.119409462612	0.15963846841	0.0007932965499	0.0878150148082	0.000392112677992
a31	0.0509172720048	0.336468201086	0.202840550871	0.253788492803	0.0102462190166	0.140280954936	0.00545828305933
a37	0.0480193933683	0.271043539029	0.157623652957	0.137599960601	0.0152495484389	0.360092061645	0.0103718403531
a31	0.0164778438861	0.336396561676	0.0939280889857	0.133185896534	0.00743863736297	0.403544013082	0.0090289781177
a11	0.00555363553147	0.555272130559	0.126947444995	0.133294413845	0.00454282877099	0.167995036894	0.00639453677257
a39	0.00185139127813	0.731551710186	0.118487187665	0.0517658954683	0.003543658657	0.0894082056313	0.00339194605086
a0	0.000617152966107	0.890761370062	0.0566063582217	0.0176200747761	0.001346349429	0.0318042648771	0.00124443918695
a41	0.000205893751972	0.937046956687	0.0344845990739	0.00615681899203	0.00153194598633	0.0197809022924	0.000792949538983
a0	7.42083470673e-05	0.875767832229	0.0253614810246	0.00259191469734	0.0116112511621	0.0825936384308	0.00199974321299
a20	5.90573353558e-05	0.697492640743	0.0222051363415	0.00261291613245	0.0328823117207	0.23856161281	0.006186399071
a31	9.77123997853e-05	0.392898097314	0.0145442159805	0.0143978932108	0.0401805162402	0.402508770937	0.135372850357
a30	0.000348659203262	0.189377286171	0.0090765561935	0.0210635010703	0.0636316954134	0.537164890312	0.179337414786
a41	0.000550677371087	0.19847436539	0.0115721753978	0.0215107090234	0.0756641544711	0.606085263437	0.0861426529287
a31	0.000458099620362	0.144786252397	0.00989603269927	0.0276404803411	0.0478606358237	0.492670597812	0.276687907643
</S>	0.000389621185181	0.0741720470985	0.00634906519964	0.0288813111706	0.0360262404118	0.375914113906	0.478267603822
