 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.0040402188	0.391010955	0.49167932	0.0567758377	1.6750277e-05	0.0004291666215	0.017610017615	0.000349324741709	5.65711655e-05	1.612369408e-06	1.9461332975e-06	5.8756293e-10	1.656736635e-10	2.334067662e-06	2.846150025e-08	0.03801883843	4.3012723e-06	2.0728360735e-06	7.0493393765e-09	6.87081572e-07	4.2363329e-10	1.4879467135e-09
a11	0.0028067542	0.387404318333	0.495616953333	0.0579689910333	1.14738566e-05	0.000417489123067	0.0174674821117	0.000116460056282	3.83348615e-05	6.52808208e-07	2.4411922975e-06	5.75943366667e-10	7.88616028333e-11	2.3332730658e-06	2.76989821417e-08	0.0380457456567	9.69483946333e-05	2.78681775783e-06	7.19613690883e-09	7.91843000667e-07	4.194177477e-10	5.04229420733e-10
a23	0.0030354683	0.263307729444	0.588638141111	0.124684313678	5.092284e-06	0.000146102971256	0.00635205347723	3.89871566773e-05	6.57543681667e-05	1.473978436e-06	4.52538554325e-05	2.94211458889e-10	1.44884283611e-10	7.91362031067e-07	9.2468999389e-09	0.0133841000322	0.000292116188211	1.90911053928e-06	3.02979981961e-09	7.09118976889e-07	1.40440287433e-10	1.74295025144e-10
a46	0.00418505676667	0.166038066481	0.65799819037	0.163045161226	2.43435933333e-06	5.49301250853e-05	0.00307295215908	1.35267255358e-05	9.14333760556e-05	2.29747817867e-06	9.22828634775e-05	3.3402429963e-10	7.1198321787e-10	2.85259033356e-07	3.10157631063e-09	0.00511104045407	0.000290790432737	9.23775475093e-07	2.3666475732e-09	6.3988789563e-07	4.79999018443e-11	6.7488002048e-11
a8	0.0412140339222	0.089847092827	0.670488770123	0.175640550409	4.99103091111e-06	2.42124936951e-05	0.0191089665197	0.000109232961812	0.000351524762019	1.34226628596e-05	0.00103035506616	5.85900853321e-09	8.77497877393e-08	3.48954936785e-07	1.16872491121e-09	0.00195288179469	0.000212644044246	3.84450380364e-07	1.63953140911e-08	4.8934623521e-07	1.91267734814e-11	4.46338233493e-11
a31	0.0562437893074	0.0438904409423	0.443845720041	0.133761052136	6.88169063704e-06	1.8447589565e-05	0.314556023507	0.000150663434937	0.000650023874006	3.75577429532e-05	0.00240569712205	1.06675088444e-08	4.38487715913e-07	3.38817304559e-06	1.32034436137e-08	0.00426298609823	0.000166148620415	2.40696256788e-07	2.36839383637e-08	4.91787778403e-07	1.84210928271e-11	3.44906837831e-11
a20	0.276149447769	0.0221847092141	0.23195759668	0.066769622712	6.39941154568e-06	1.2225430655e-05	0.395486012186	0.000105168445979	0.000451780522002	3.37025580977e-05	0.00190576894402	7.29109968147e-09	4.79995306304e-07	4.15750736476e-06	1.70896350276e-08	0.00486375384718	6.87271934717e-05	1.51847055596e-07	1.54547587879e-08	2.85919311801e-07	1.7158403809e-11	1.9521837261e-11
a31	0.534999399256	0.0114904539714	0.177072397227	0.099442530904	1.41319021819e-05	0.000219840964352	0.161266465079	0.000747406481993	0.003340628718	3.79683578126e-05	0.00384671191801	8.16894562716e-09	4.67504559768e-07	1.70723820449e-06	7.60454449887e-09	0.00592807343016	0.00159029692216	9.40411905199e-07	8.3832298596e-08	4.61039422934e-07	4.8897749803e-11	1.60458699203e-11
a39	0.588208116419	0.0135363159905	0.169635667409	0.126982346968	1.4934871394e-05	0.000289864133784	0.083156339072	0.000954701725331	0.004302984813	3.92918659475e-05	0.00448716450134	7.90694344239e-09	4.54533963256e-07	8.89852714897e-07	4.56326676629e-09	0.00628848563839	0.00210038609672	1.4348703484e-06	1.03112458799e-07	5.16664630311e-07	6.0002127601e-11	2.97842658068e-11
a10	0.62036287214	0.0316040763302	0.21549679247	0.0984937389893	9.357011798e-06	0.000102581179928	0.0277321303437	0.000376124236444	0.00144139585967	1.31673612892e-05	0.00149597471329	2.88474914746e-09	1.55149676819e-07	2.98244948832e-07	2.18026568876e-09	0.00213371604113	0.00073332556824	4.07913982947e-06	3.7894945533e-08	1.8222396577e-07	6.92477335337e-11	1.42797220269e-10
a31	0.488155644047	0.0357177681101	0.25629250749	0.187616039663	1.2684893266e-05	0.000252300239643	0.0181168977219	0.000735913142148	0.00112091893489	4.80718079307e-06	0.00050807614694	1.43974774915e-09	5.3307121273e-08	1.02881023644e-07	1.59023396292e-09	0.00976573368038	0.00169017550275	1.02875189432e-05	1.70283128443e-08	8.371500959e-08	7.99378651779e-11	1.77847805756e-10
a8	0.449522021349	0.07855033437	0.222834179163	0.210353274888	1.26596976887e-05	0.000335072211548	0.0164428010073	0.000868284704049	0.00158686604496	1.3502151331e-05	0.000180902341113	1.00735163638e-09	1.95248302243e-08	5.48539637813e-08	1.49481986221e-07	0.0172811605601	0.00200934901425	9.2903630344e-06	7.35564731477e-09	4.50622948633e-08	1.03277025726e-10	1.84839106609e-08
a31	0.360427633503	0.0876100829233	0.116623931054	0.0883452834293	6.97811662957e-06	0.000190851968849	0.236604577769	0.00090844569135	0.00172392511499	1.87826681103e-05	8.46562675043e-05	3.68251033213e-09	1.25064509414e-08	5.47316412604e-08	2.1933170874e-07	0.10673607352	0.000714029290417	4.33099723147e-06	4.49737880492e-09	2.84750726211e-08	4.77309548575e-10	2.59157575536e-08
a20	0.294035774221	0.102526049108	0.075003935018	0.0444503696098	9.43742267652e-06	0.00282412332295	0.33460409059	0.000993539863783	0.00218892103833	0.000108569203703	5.76843448348e-05	3.82514357774e-08	9.23836346471e-08	2.72143588087e-07	2.24258200162e-05	0.142832161173	0.000338117635806	2.80816557716e-06	2.03373692683e-08	6.26275415404e-08	2.36461166495e-08	1.43252241985e-06
a31	0.27182178844	0.107363568703	0.0597005013393	0.0289241674033	1.04698531255e-05	0.00371477918432	0.329889758197	0.00290451475459	0.00297449734611	0.000154814347901	8.13914039449e-05	8.11723352591e-08	1.46656378216e-07	3.98401229362e-07	3.01123176154e-05	0.192225923724	0.000199370448602	1.59985424905e-06	4.00745217561e-08	9.54746571801e-08	4.25652215498e-08	1.93972019995e-06
a20	0.24472186318	0.107277175234	0.0479165867798	0.0194287516678	2.45294029418e-05	0.00377770747144	0.355392002732	0.00363920765153	0.00328938831537	0.0004402677293	0.000147952414648	4.0468614842e-07	5.92043352739e-07	9.01892243121e-07	7.83658868151e-05	0.213593679575	0.000261912872867	1.42319680635e-06	1.37597607252e-07	2.32895402393e-07	3.76505841517e-07	6.57032245998e-06
