 	non	vuole	mangiato	mangiato	tutta	una	volta	</S>
a31	0.1641153935	0.5079684225	0.0643014287	0.0123782193417	0.00060314429701	2.33232603e-05	0.0154258564	0.235184248807
a39	0.2506243235	0.500505075167	0.156370682033	0.0077507553417	0.000275509220343	8.20273677333e-06	0.00586436863333	0.0786011096071
a41	0.5320017245	0.177742978722	0.250791870678	0.00808265964723	0.000215212313448	2.88683272111e-06	0.00465677564444	0.0265058938357
a39	0.7603415415	0.0653127350407	0.154568753559	0.00477227084908	0.000121806715716	1.09723470037e-06	0.00552857924815	0.00935323024523
a20	0.908592613833	0.0227142754069	0.0592689191863	0.00182942795836	4.1784460962e-05	4.57482300123e-07	0.00368647978272	0.00386605198174
a0	0.964567087944	0.00809253049563	0.0216415098621	0.00148958086145	1.41748085107e-05	1.88968003004e-06	0.00163755834757	0.00255568992725
a31	0.945840512648	0.00537694783188	0.037802358754	0.00588383692048	5.0816003369e-06	5.80837567668e-06	0.00245010813586	0.00263540074242
a13	0.837630270883	0.0252579691773	0.065367062918	0.0165137956402	0.000131711280579	0.00140267908589	0.0509535998453	0.00274296818081
a17	0.610961330294	0.0453681017258	0.0563790309727	0.0173012738134	0.000229656043526	0.0108191169286	0.252840719948	0.00610079206027
a31	0.446154916765	0.0435981069086	0.0577425736576	0.0310254258711	0.00162195532118	0.0155458863095	0.372398039983	0.0319130650201
a3	0.294627646922	0.0276900792029	0.0597698978859	0.0356817775237	0.00206629048039	0.0116911822698	0.524822446661	0.04365061434
a46	0.110289076307	0.010126926201	0.038108102962	0.0145614507079	0.000769359366797	0.0112688962566	0.784063925554	0.0308122121133
</S>	0.0621799171535	0.0057477239505	0.027089766981	0.00847827930395	0.000451331433398	0.0114061881283	0.855799877777	0.0288468910567
