 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.6924358	0.254219997	0.025836300545	0.025414926	0.000477247145	0.0011505878405	1.7545047e-08	8.23121853e-05	0.0002007045253	1.919459365e-08	0.000172607116	4.39462721e-09	3.739706282e-07	1.95908665e-08	9.08443938e-06	4.32942418e-09	7.871795425e-09
a29	0.65588261	0.303459753667	0.011229063545	0.0220384493333	0.000259552865	0.0064333904405	2.43985724e-07	8.22258852833e-05	0.0003222394451	7.69115888833e-08	0.000269873888667	1.470106707e-08	4.73112196067e-07	1.56481301167e-07	2.18844951267e-05	4.64031196e-09	4.53433119167e-09
a35	0.410478633333	0.523491431222	0.0127901168483	0.0181684507778	0.000278789931667	0.0307561481468	6.38643091333e-07	3.11522349444e-05	0.00170322900837	9.56797056294e-07	0.00194190106289	5.47713973567e-08	4.75050368536e-06	3.35167321039e-06	0.000350328534376	7.51283822e-09	7.11937838306e-08
a31	0.248410647778	0.675404423741	0.0169021509494	0.0202658992593	0.000214491523889	0.0334424616489	1.16580969711e-06	1.46512849815e-05	0.00205754107612	1.3142202721e-06	0.00276152472096	9.69338041189e-08	6.55007969512e-06	5.5090146368e-06	0.000511453221459	3.63823970733e-08	9.45786709435e-08
a39	0.340237655926	0.61813118458	0.0129863544165	0.0145195135698	9.5537773163e-05	0.0117931992513	1.02643936904e-06	5.5536886216e-06	0.00070247884052	5.62344547367e-07	0.00128327609665	7.15146302063e-08	2.65840658154e-06	3.0883946876e-06	0.00023775248782	4.06510311244e-08	3.83460589812e-08
a29	0.639779608642	0.344947852527	0.00565540084883	0.00486264416093	3.30724901543e-05	0.00396926032477	3.58052928013e-07	1.85239134197e-06	0.000234719241753	1.90493568322e-07	0.0004278521916	2.39484165854e-08	8.87911921247e-07	1.0449509602e-06	8.52088836067e-05	1.51659408081e-08	3.30410453271e-08
a11	0.855547189547	0.139060396176	0.00208671194628	0.00162951010698	1.92841976181e-05	0.00139595225426	2.30777344338e-07	6.4766121099e-07	8.29149746843e-05	8.60665453073e-08	0.000142647230577	9.65408937847e-09	3.00589702649e-07	3.51144730667e-07	3.36606426022e-05	5.53176072694e-08	8.83691817757e-08
a24	0.939571949849	0.058303912392	0.000799394465427	0.00056626520866	4.09774095394e-05	0.000616175668087	2.63745508113e-07	2.8596564033e-07	3.90276158948e-05	5.83468184358e-08	4.75866237537e-05	5.59853322616e-09	1.0655994935e-07	1.18254044149e-07	1.37131107007e-05	7.92808024231e-08	1.01046690592e-07
a31	0.962339126616	0.0270202777973	0.000333011131809	0.00022723688522	0.000899583936513	0.00658192346603	1.10137852937e-06	2.27481132678e-06	0.00257224478863	1.19266076948e-06	1.59143521526e-05	6.92550767539e-09	4.47505229167e-08	4.18684573763e-08	5.96302343357e-06	4.2568790141e-08	4.6523245364e-08
a28	0.860107885539	0.117184726932	0.000834320790603	0.00503252917007	0.00431970371217	0.00887463455534	2.40224357646e-06	5.91839602423e-05	0.00357377587621	1.81330086983e-06	5.38171585753e-06	8.67647832513e-09	5.05932486389e-08	1.62960628821e-08	3.30638624452e-06	2.16852686047e-07	4.3733940288e-08
a31	0.809461228513	0.169263962311	0.00119332854687	0.00682472221336	0.00601784030406	0.00464822638511	3.36958289215e-06	8.43984670808e-05	0.00249804017207	1.01421272328e-06	1.94083782584e-06	1.41818535417e-08	6.53120798796e-08	8.2834710507e-09	1.50684249817e-06	2.85979432016e-07	4.32642937627e-08
a0	0.755219809504	0.155644497437	0.00198305583229	0.0151816012278	0.0115267538347	0.00416508392837	3.77365293072e-06	0.049586166596	0.00667634672402	7.85766069443e-06	2.15710200861e-06	1.74094291806e-08	4.27700258627e-07	5.9518992169e-09	1.64579304939e-06	3.13698670672e-07	5.17867804921e-07
a20	0.637075319835	0.196659752479	0.00303561277743	0.0246159957426	0.0168316772782	0.00386386977612	3.23454767691e-06	0.103197095532	0.0146960012413	1.30945088981e-05	3.1854789362e-06	1.49272253935e-08	1.03343928621e-06	3.31978073897e-09	2.50411171646e-06	7.37134480224e-07	8.83195568307e-07
a31	0.595745756612	0.22602144416	0.00630898152581	0.0275396245809	0.0313341367594	0.0135113660587	1.4202403759e-05	0.0717678059573	0.0277077204138	9.11383549937e-06	3.33767089121e-05	2.94575655465e-07	1.72046512874e-06	1.75249345713e-07	2.38085253882e-06	1.18534319341e-06	6.87274836102e-07
a13	0.460506065537	0.236021261387	0.0130827715086	0.0373478438603	0.0369173705865	0.0164015102862	2.22005649197e-05	0.172730019432	0.0268745461379	2.38308200331e-05	5.73312596374e-05	4.11333796822e-07	2.17785954291e-06	2.42602242571e-07	3.86803844627e-06	4.5235014978e-06	3.99325282537e-06
a31	0.317658805179	0.231219177129	0.0376816328362	0.0869522222868	0.0435955171955	0.0348398616954	2.82098413066e-05	0.207233694477	0.0402541613793	4.4218740011e-05	0.000458380111212	1.31912717727e-06	4.67158258097e-06	1.04006353152e-06	6.18714321542e-06	1.08856841659e-05	1.00156899418e-05
a28	0.223983238393	0.233845612376	0.0646288922787	0.122950929429	0.0471459360652	0.0411318609651	5.20953131022e-05	0.222249732826	0.0430808542264	0.000124607010004	0.000685094080404	1.89947189242e-06	7.79420919366e-06	1.49589244384e-06	2.12496529385e-05	5.72602973886e-05	3.14589889806e-05
a31	0.180615436131	0.244631267459	0.114003145426	0.142500895143	0.0366405496884	0.0287114953884	6.54664977007e-05	0.227051574209	0.0246925418421	0.000160977626668	0.000733802270135	2.33070129747e-06	8.27155973122e-06	1.71269598128e-06	2.64795209795e-05	9.00686204629e-05	6.39844196602e-05
a46	0.152667575377	0.284105432486	0.195927891809	0.174349715048	0.0299284778961	0.0243677291295	0.000118781902567	0.118850791336	0.0178372427674	0.000259737198889	0.000969320923378	3.45695773249e-06	1.06807622437e-05	2.58954619376e-06	6.46747316598e-05	0.000373906568154	0.000161986326553
a8	0.161074988459	0.337550414162	0.219226153936	0.142608305016	0.015877523532	0.0123811228765	0.000122979846522	0.0981229857787	0.0105138097425	0.000340451186296	0.00139169210779	2.73067434416e-06	1.26711837479e-05	2.50356129792e-06	8.78143478866e-05	0.000496856889385	0.000186983692184
a24	0.275807399486	0.320462224721	0.149233071312	0.0876198850053	0.014828626744	0.0109691027922	5.96124765073e-05	0.10081695726	0.0382944599142	0.000216385448765	0.00126744280593	1.49663573805e-06	1.5746556916e-05	1.81111046597e-06	4.98961582955e-05	0.000264351913128	9.15279183947e-05
a31	0.235231679162	0.22381411824	0.0945536804373	0.208999085002	0.0481081039147	0.0490571822641	6.03346608358e-05	0.0858232023533	0.0522194309714	0.000136062214588	0.00172778363864	6.17417196935e-06	1.86874076387e-05	6.29367068866e-06	3.23099157652e-05	0.000151077132043	5.47909771316e-05
a20	0.115528690387	0.263986092747	0.187807953479	0.258968671667	0.0527207288382	0.0587509225214	8.99940356119e-05	0.0328250800511	0.0265276186238	0.000142344693196	0.00203085526288	8.02065985645e-06	1.40010580796e-05	8.10975029622e-06	3.55252875884e-05	0.000435412421681	0.000119958052377
a31	0.0776409787957	0.258159359582	0.25933840116	0.274272213889	0.0358395154794	0.0529480139405	0.000107035790537	0.016711605817	0.0190257635079	0.000484286621065	0.00455451920429	1.18968054855e-05	1.87981815599e-05	1.35695824987e-05	4.80817068628e-05	0.000557742083894	0.000268197737459
a24	0.0569842869319	0.235340815194	0.30299558372	0.28678640463	0.0303895242598	0.0509780906668	0.000142296640179	0.0123740230723	0.016494438936	0.000652396407022	0.00544392342143	1.37880179618e-05	2.204916852e-05	1.61320628329e-05	6.92496489543e-05	0.000944687871298	0.000352304759153
a28	0.0697059089773	0.350518015065	0.362735767907	0.161800564877	0.0126770486533	0.0178201554756	0.000144154263393	0.0143097416908	0.005892961812	0.000406531989007	0.00225306021381	6.34937505393e-06	1.324774884e-05	7.44486677763e-06	6.98616123181e-05	0.0013443968071	0.000294800506384
