 	non	avete	mangiato	mai	un	rustico	</S>
a23	0.89955368	0.0182942045	0.08175625735	0.000281391365	0.00011107170415	2.61118577e-06	7.02644365e-07
a31	0.867775343333	0.0123506748333	0.113625379117	0.00585601889833	0.00038647001415	5.74186687e-06	3.2694854e-07
a29	0.910691547778	0.00955997484443	0.0716502011723	0.00761428389921	0.000477122975283	6.76417527333e-06	1.35218034333e-07
a24	0.960698045926	0.0100150201815	0.0265600943574	0.00255935651384	0.000160791587761	6.54956640778e-06	2.38096157444e-07
a18	0.979136028642	0.00906647689383	0.0108623549125	0.00087256448998	5.52820119437e-05	7.07737876926e-06	2.85288927148e-07
a31	0.991449442881	0.00453209653794	0.00369628485417	0.00029749788236	1.99170135712e-05	4.60321145642e-06	1.70321270383e-07
a13	0.996288247627	0.00183074323931	0.00132943662472	0.000106925566987	1.18011303571e-05	0.000422280883719	1.05906987101e-05
a11	0.992279049209	0.000975076853103	0.00062706710824	5.06081491957e-05	3.2768123619e-05	0.00571241296124	0.000323043692903
a8	0.93821186307	0.000682692204368	0.00105030325275	0.000223335718399	0.00031607381454	0.0530928163204	0.00642291687763
a31	0.846977554357	0.00176576820146	0.0163854058176	0.00814012520613	0.00354659573818	0.0874421571068	0.0357424186259
a24	0.636128561452	0.00247356456715	0.0265548946059	0.0123428315354	0.00770424057939	0.252149357369	0.0626465828753
a31	0.392117093817	0.00524493468905	0.026668916202	0.0104853729785	0.0135763698598	0.432723079123	0.119184247625
a39	0.233057654606	0.00916980889635	0.0309958814007	0.0122796759928	0.0212804332866	0.570713659708	0.122502891208
a20	0.105248590869	0.00764067836545	0.0261931598002	0.0104532428976	0.0224195074289	0.766131573236	0.0619132234027
a31	0.0496257269563	0.00809722618848	0.0293237352667	0.0114054875325	0.0254473448096	0.750750524412	0.125349948801
a20	0.0311085683188	0.0194883217295	0.0307900537556	0.0122777321775	0.0295990122699	0.735439988137	0.141296357267
a31	0.0173085199396	0.0226829275765	0.0337072875852	0.0107063617258	0.0296625787566	0.686194192712	0.199738180089
a46	0.0107565391465	0.0522580935255	0.0344431665284	0.0103297652419	0.0306817469189	0.641752147571	0.21977857003
a31	0.0078557751155	0.0600082511752	0.0273069288428	0.00850650631397	0.0272903626396	0.570860982524	0.29817120001
a23	0.00588489477183	0.0544534217251	0.0248936562809	0.00858843600466	0.0278442792132	0.548437550841	0.32989778767
a31	0.00508335829061	0.0517738208417	0.0203176707603	0.00782765633489	0.0259124760711	0.509552063614	0.379532970223
a46	0.00495609279687	0.0588384538806	0.0184301019201	0.00746919011163	0.0264784216904	0.487683511205	0.396144214408
a8	0.00540441216562	0.0656344822935	0.0158813683067	0.00825258947054	0.0307554892301	0.669905003735	0.204166659136
a31	0.00278994066854	0.0278196331645	0.0144451361022	0.00624763632351	0.02312175041	0.533139311245	0.392436603045
a38	0.00408316793618	0.0370457124548	0.0141446530341	0.0062798921745	0.0235092508033	0.482109780415	0.432827537682
a20	0.00527146287873	0.0497285028183	0.0126923213447	0.00699546785817	0.0283028232678	0.651516780138	0.245492625894
a31	0.00296844899291	0.0270943329061	0.0118470657816	0.00527386325272	0.0219484142559	0.504101956713	0.426765885298
a20	0.0061649254643	0.0665693342687	0.0114460062605	0.00509303245091	0.0215947549186	0.428269842238	0.460862100433
a31	0.0073005234781	0.0797266192896	0.0113551975868	0.00543079508364	0.0220306159729	0.393945230746	0.480211038811
</S>	0.00406917322405	0.0403990964448	0.0117042230434	0.00485287014182	0.0173300594865	0.251094320373	0.670550269405
