 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	0.05388215565	0.350802595	0.449243985	0.033611759	0.112441390662	5.3036833e-08	1.29974557898e-05	1.2792392e-10	5.0364143e-06
a13	0.0199616748167	0.431000061667	0.387383676667	0.049031354	0.112607560041	3.2962044e-08	1.29965388612e-05	6.7352655765e-11	2.60752199046e-06
a20	0.0105502714389	0.616704203889	0.177499570556	0.155599846333	0.0396408648337	1.19918845333e-08	4.3358697163e-06	2.2491935e-11	8.69191127652e-07
a7	0.00704409597963	0.723469951296	0.0955265015187	0.158817204011	0.0151404943212	4.39650216777e-09	1.44883756399e-06	7.52317025758e-12	2.89747793818e-07
a36	0.00433433949321	0.880327350432	0.0398213138396	0.0704670599037	0.00504935822675	1.61945631259e-09	4.82966778515e-07	2.50786270711e-12	9.65852702794e-08
a7	0.0201136948311	0.911896060144	0.0233021072799	0.0430022963012	0.00168567305217	7.87949214197e-10	1.61039912888e-07	8.3623146099e-13	3.21992286321e-08
a31	0.0314692126104	0.935320330048	0.0145157530933	0.0181154818337	0.000579155975975	4.68331098066e-10	6.56161210527e-08	3.0389470195e-13	1.08852279252e-08
a37	0.332864159537	0.646559428016	0.0112219640311	0.0091434391779	0.000210937666092	9.77345941602e-09	3.39095833509e-08	1.92777633983e-13	3.77686998636e-09
a31	0.426318101846	0.561347460672	0.00717187923037	0.00508964256597	7.28572549973e-05	1.38568708053e-08	1.16856577503e-08	3.39188811328e-13	1.26037144151e-09
a37	0.196382102615	0.575782220224	0.153061891297	0.0747425485287	3.11303991991e-05	6.96286816018e-08	1.70268478834e-08	3.08093513711e-12	4.40193845937e-10
a41	0.177642454205	0.457578806741	0.264307850432	0.100451527376	1.86044900664e-05	1.13851627201e-07	4.84458297628e-07	3.41167920457e-11	1.55220145929e-07
a21	0.161930234735	0.595341018914	0.204317813477	0.038393817892	1.47430796888e-05	1.010410774e-07	1.10296849921e-06	1.97885700682e-10	1.19374425531e-06
a31	0.109619137578	0.660760922971	0.176173977826	0.0534237581973	1.96849805629e-05	3.281781508e-07	8.51615518737e-07	1.42631584689e-09	1.39175771677e-06
a39	0.174956495193	0.637283524324	0.129273319275	0.0583470112324	4.81568378543e-05	9.166571836e-07	3.71024569191e-06	7.51628984896e-09	8.69223460039e-05
a13	0.252614695064	0.656375458108	0.0673959017583	0.0233699706775	6.43850842848e-05	1.36019892787e-06	8.05414323064e-06	3.62666956163e-08	0.000170168808668
a31	0.164906565021	0.765116276036	0.0513861539194	0.0184065923258	6.29450197616e-05	1.92311527596e-06	6.36932297688e-06	2.19147017205e-07	0.000112964205889
a20	0.28141738834	0.657061995345	0.0431958946398	0.0167995337753	0.000467482773254	0.000108368586659	0.000361993786559	2.84869753907e-06	0.00058451501163
a31	0.311548160113	0.653139631782	0.0240207548799	0.00920210859177	0.000602967344418	0.000147615577386	0.00048786645352	4.66907327969e-06	0.00084625372721
a35	0.354115994038	0.600466667261	0.0164353042933	0.00706555853059	0.00311120330147	0.0029306565743	0.0113444218758	9.65352168599e-05	0.00443369246574
a31	0.370598839013	0.572207025754	0.0176177987644	0.00877781117686	0.00404085783382	0.0038890839081	0.0150693667819	0.000132868824953	0.00766639182191
