 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
a46	0.00207008555	0.296675665	0.402007135	0.01881854435	0.071589848	0.05073742498	0.0855958036295	0.000654961362315	6.455979685e-05	0.009925136	0.0618608462266
a31	0.00127324168333	0.337187831667	0.504403488333	0.00846749408333	0.0709279113333	0.0170863255033	0.0285377744188	0.000218357507096	2.33954830833e-05	0.0112538566667	0.0206203156816
a17	0.00078199316111	0.471243860556	0.436172956111	0.00358901946111	0.0490198803444	0.0058466954411	0.00952050219493	7.28017972048e-05	9.73804809443e-06	0.0168687868889	0.00687376883672
a41	0.00077092492037	0.573924333519	0.382036762037	0.00163217328704	0.0206623296815	0.00196447015537	0.00317915846564	2.42702592972e-05	3.98398199814e-06	0.0135091262963	0.00229248310757
a31	0.00203781690679	0.575161391173	0.389861540679	0.00207825079568	0.0182340962272	0.00091438197679	0.00108883635655	8.12668792853e-06	3.67464013271e-06	0.00970669376543	0.000905193886657
a38	0.0415151761689	0.525191110391	0.386613166893	0.00372251433189	0.0214464230757	0.0039101323256	0.000448292045517	5.60138463484e-06	3.3969040109e-06	0.00796837322181	0.00917586980555
a31	0.0639733040563	0.382623663464	0.442990048964	0.0100954645773	0.0444113920252	0.0145257474419	0.0215668315418	6.42700522116e-05	3.6753467703e-06	0.0047730542406	0.0149726459352
a17	0.0648566583521	0.216831401155	0.423367049655	0.0204764231924	0.0856670473417	0.0723682441473	0.0331773848473	0.00172595801074	6.9508683901e-06	0.0040584797802	0.0774644463117
a31	0.054526769414	0.0943485381017	0.235703939318	0.0173626299975	0.0848603044472	0.0864451250491	0.325147679282	0.00354182367025	6.41196766337e-06	0.0023903577934	0.0956663896706
a39	0.102639828101	0.0704955637506	0.102597205873	0.0162579485992	0.0575002811491	0.0552710473497	0.467188923094	0.00961918989008	0.000766554250421	0.0031203231978	0.11454311079
a35	0.122635082034	0.102339184584	0.0828031099577	0.0176840309997	0.063470336383	0.0436525936166	0.383984904365	0.0108368131967	0.00195527918347	0.0263292946326	0.144309390263
a31	0.0448858425947	0.0745075607047	0.0538246336292	0.0081489621379	0.052259915061	0.0180942579555	0.630604584788	0.00414433228557	0.00159030015816	0.0320947028775	0.0798448950877
a46	0.0171867459816	0.0258762128116	0.0183089099997	0.00298431297063	0.0203905367203	0.00673916980183	0.850751928263	0.00149351640852	0.000920177183053	0.0111143242258	0.0442341203626
a38	0.00806396519387	0.00990798757053	0.0066008355799	0.00135358287021	0.0119083550068	0.00320428093394	0.921246962754	0.000637449309507	0.000913404444351	0.0044798655086	0.0316833084542
a13	0.00292563156462	0.00409174755684	0.0025306814933	0.000613108746737	0.00770105156893	0.00156456758798	0.957051040918	0.000276797269836	0.000623323814784	0.00219548563287	0.0204265711514
a11	0.00160585438821	0.00279189081895	0.00108912976443	0.000357529488912	0.00400229585631	0.000909475725993	0.967039613639	0.000143258786612	0.000686174021595	0.00154990750762	0.0198248880505
a13	0.0020608998294	0.00430706177298	0.00079723845481	0.000370087912971	0.0028813528521	0.000880541861998	0.955318491213	0.000126851625537	0.00136196337386	0.00265588600254	0.0292396586835
a31	0.00179271462647	0.0150662022577	0.0075942569516	0.00100457677766	0.00296608958403	0.00203398422067	0.634788730404	0.000320441761846	0.00128285074129	0.0149286648342	0.318221511561
a49	0.00737135855882	0.0194230757526	0.00981841623053	0.00139816209255	0.00272131582801	0.00275922850689	0.520998476801	0.000477274420615	0.00343368206376	0.0184601860781	0.41313881452
a13	0.0169619738529	0.0162197455842	0.00415024702351	0.00166366439752	0.00237358844267	0.0036337548023	0.7594517656	0.000739518906872	0.0138354750213	0.0142834664927	0.166686798173
a20	0.0244040882843	0.0225192571947	0.0034753073745	0.00306097379917	0.00372307831422	0.00727297480077	0.744850808533	0.00160541380229	0.0368058123404	0.0331013021642	0.119181038724
a31	0.0191266362148	0.0243489050649	0.00594084512483	0.00318372636639	0.00352369720474	0.00730136043359	0.461684334411	0.00169634939076	0.0348189255701	0.0435294440547	0.394845802908
a8	0.0179393821916	0.0236886096883	0.00844132737494	0.00502211922213	0.00654712236825	0.0121030023112	0.256171919704	0.00331199738692	0.0910153283134	0.0872511513516	0.488508040969
a31	0.0175437877572	0.0197544058961	0.00815797969165	0.00589381474071	0.00809032722275	0.0144015121037	0.188517577468	0.00418422772897	0.109781097121	0.0958092134505	0.527866070323
a45	0.0229265682791	0.014611833632	0.00739054056388	0.00811592358024	0.00944780950758	0.0208618447012	0.137237223389	0.00728073470966	0.170483416724	0.0549345574835	0.546709560108
a31	0.0247749579397	0.012049297744	0.00709211362129	0.00967861759341	0.0112760605025	0.0247614385671	0.122836515796	0.00944947423655	0.190982317741	0.0381886653945	0.548910556703
</S>	0.0125658357398	0.008982627172	0.00685307781064	0.0072498523967	0.00910672775125	0.0173422397835	0.067225864898	0.00729650211827	0.0961122471205	0.0225657770472	0.744699278352
