 	ancora	sto	cucinando	e	non	sono	pronto	</S>
a8	0.099647611	0.001252537122	0.00050228445	0.00521619075	0.0027568009876	0.00221174057821	0.88360225	0.0048105352
a31	0.033671837107	0.000434256063667	0.000500399466667	0.00198681979733	0.000921385042233	0.000737267487329	0.959944716667	0.00180328622463
a37	0.012956870276	0.000155295732556	0.000359403059299	0.00071674632311	0.000308974255878	0.000245776445144	0.982240938889	0.00301595993284
a20	0.00853537475867	6.35098105187e-05	0.000120056337698	0.000288121010237	0.000107413026126	8.236903403e-05	0.97935469963	0.0114484344776
a29	0.0407775711196	5.30179368396e-05	4.00574840842e-05	9.86735589123e-05	3.87196209487e-05	2.7903345915e-05	0.944512186543	0.0144518728259
a14	0.262677903707	8.09523256132e-05	1.33581539143e-05	3.32912681608e-05	1.31002013096e-05	9.45416097e-06	0.721311795514	0.0158601522753
a21	0.612416704569	8.75137085377e-05	4.48033506143e-06	1.14311930636e-05	4.46342646987e-06	3.33552477333e-06	0.370895135171	0.0165769437584
a31	0.515374259619	5.12349510276e-05	1.51840803464e-06	3.9762333192e-06	1.51392420736e-06	1.16802710111e-06	0.476063181724	0.0085031827428
a20	0.178518576635	3.33386418575e-05	4.21635515905e-06	4.98219095107e-06	2.66264337319e-06	1.87894358704e-06	0.523867147241	0.297567267738
a6	0.0803646322117	3.32773022858e-05	1.25509607197e-05	0.000263047225984	1.73281573244e-05	3.32953259568e-06	0.301266042414	0.618039809246
a31	0.0409391268846	1.70189928046e-05	1.24506768399e-05	0.000346423363461	2.03300110615e-05	2.37669267523e-06	0.527830234138	0.430831995615
a8	0.0143804441089	6.2081366442e-06	1.74221812133e-05	0.00295776087595	0.000108030836307	1.14382556351e-05	0.757211491379	0.225307191072
a20	0.00554002429397	2.66433674807e-06	2.17551649044e-05	0.00391795182532	0.000150660427436	1.8692852545e-05	0.571785073793	0.418563187024
a31	0.00186965043466	1.12171764936e-06	1.54139644681e-05	0.00149284310844	6.88682521453e-05	1.07041418483e-05	0.541596734598	0.454944642341
a37	0.00066118284722	6.70921859787e-07	2.94771078227e-05	0.000647163216147	4.71515717151e-05	1.70653066161e-05	0.484389321533	0.514207937447
a31	0.00033340212574	6.58777172993e-06	5.06624906076e-05	0.00329208995205	0.000128258557238	2.36873165387e-05	0.237731813844	0.758433479149
a24	0.000233985853247	1.15213665766e-05	9.53632202025e-05	0.00417333997402	0.000227053965746	0.00035705824818	0.144918213615	0.849983459716
a31	0.000243219509082	3.79476601922e-05	0.000119177550068	0.00694512898134	0.000527449055249	0.000788533049393	0.0907669348717	0.900571636572
a20	0.000357438936361	9.32551967307e-05	0.000788727496689	0.00787253553711	0.00097355065175	0.00218583038313	0.0612988507239	0.926429862191
a31	0.000320863845454	0.000115471087244	0.0010812225889	0.00561542238904	0.00205651128392	0.00555535156104	0.0349290136746	0.950326187397
a7	0.000438220931818	0.000264015317415	0.00256134995297	0.00488306687635	0.00301497776131	0.00906041585368	0.0250526494249	0.954725345799
a35	0.000606878093939	0.000708886755805	0.00407741475099	0.00222488357212	0.0074277447871	0.0232771282846	0.0114454903416	0.9502316186
</S>	0.000576404846969	0.000999680527903	0.00372181037549	0.00189342458606	0.0117963663936	0.0360543121423	0.0094306521708	0.9355273893
