 	ogni	giorno	bisogna	che	compriamo	il	pane	</S>
a20	0.0149903189	0.131727649535	0.3372640825	0.00463961867	0.493555273425	0.017574650755	3.59703715e-05	0.0002124383805
a0	0.014892934	0.131671088775	0.6665274575	0.004552852655	0.164580697602	0.0175287518678	3.39262765e-05	0.000212264038911
a28	0.00740677036667	0.0445097654217	0.885709335833	0.00154304701367	0.0549020641603	0.005844960052	1.32474807867e-05	7.07761243087e-05
a31	0.0119820804556	0.0169236078072	0.950291578611	0.000524877094223	0.0183010491397	0.00194854400884	4.6450578789e-06	2.36258674739e-05
a24	0.0141212311519	0.00724616585907	0.97168919287	0.000181218387741	0.00610268862573	0.0006497083156	1.92884258963e-06	7.89732816097e-06
a46	0.0172900440506	0.00256228646836	0.977802930957	6.62147805803e-05	0.00205248650018	0.000217167835747	6.23160249654e-06	2.64413365999e-06
a31	0.0213838266835	0.00104579192479	0.976586443652	4.04785795268e-05	0.00083695373906	8.47119680157e-05	2.01719774988e-05	1.6429298e-06
a24	0.0171058195612	0.00052829305293	0.977363204551	0.000144405638176	0.00373542180302	0.000600554682672	0.000520874339166	1.47033921333e-06
a31	0.0149879578537	0.000290763858977	0.95425400485	0.000331174059392	0.0251015969343	0.00211056582756	0.00291307841306	1.08816791511e-05
a20	0.0110120744512	0.000321999969659	0.646123138283	0.000701845453131	0.166429124645	0.0180403502759	0.157290680238	8.08167030504e-05
a29	0.00532483891707	0.000568795266553	0.249033350428	0.00114593381771	0.487113961548	0.0255383114253	0.230706275413	0.000568565457683
a20	0.00729283373902	0.00359503618885	0.138324744476	0.00253216087257	0.630312873849	0.0179854114751	0.195380867138	0.00457609771923
a29	0.0136907370797	0.00922863239628	0.226863761492	0.00567748129086	0.449611684616	0.019603150825	0.250847239046	0.0244773395731
a13	0.0159258430266	0.0132885797988	0.273286863831	0.00861150876362	0.262354008205	0.0231340836083	0.339717769682	0.0636813965244
a17	0.0160238890089	0.0154512722663	0.25215404461	0.00976448658787	0.183513276068	0.0245168808694	0.386020789894	0.112555408841
a31	0.0113209487196	0.0110745385454	0.197959107203	0.00674857574262	0.422624158689	0.0170465368898	0.238191097631	0.0950350721137
a44	0.00436311745653	0.00431669180513	0.104532068068	0.00264994734087	0.756371199563	0.00786961946327	0.0826484162103	0.0372489942046
a8	0.00799958665218	0.00901269810171	0.113733429356	0.00488849599362	0.597666779854	0.0128566813878	0.15797658807	0.0958657924015
a6	0.00938372361739	0.0116370695672	0.114223237452	0.00820229633121	0.265832243285	0.0211267317959	0.292505529357	0.277089184134
</S>	0.0055355164087	0.0081026890836	0.087722880226	0.0083309301656	0.169466946643	0.022263349898	0.313156264678	0.385421412067
