 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.484554705	0.511628985	0.003757819365	5.54818159703e-05	1.88238488e-06	1.00798833112e-06	4.3096048425e-11	4.790473455e-08	1.60024680327e-08
a46	0.478792353533	0.519642895	0.001544249455	1.94024634703e-05	7.01010016667e-07	3.3739518545e-07	1.45219653583e-11	1.77378302167e-08	5.552715316e-09
a31	0.210994843044	0.783921858333	0.005074646575	7.96982575677e-06	5.18088942222e-07	1.19107827817e-07	3.26911153861e-11	6.62765590722e-08	2.77568448867e-09
a27	0.121189200008	0.872401269444	0.00640551499167	3.51046788559e-06	4.23123442407e-07	4.50781058057e-08	3.8700445392e-11	8.18006329241e-08	1.65177230222e-09
a41	0.0404542453813	0.956912573148	0.00262875419722	4.2404889952e-06	1.52842002136e-07	1.54809939352e-08	1.3678360894e-11	2.79752184747e-08	5.90903505407e-10
a1	0.0146154176124	0.980519574383	0.00132648736574	0.00293564441717	5.89899212604e-05	2.24247140384e-05	4.25635047269e-06	0.000510536308484	6.6507843062e-06
a21	0.0081698129708	0.982557158128	0.00148364868858	0.00504731833906	0.00011313429042	3.94967280128e-05	1.44716473242e-05	0.00254840826949	2.65393707687e-05
a31	0.0374421419903	0.946919686043	0.00163908122953	0.00615170531302	0.00207993295681	0.000150856314671	1.41803625414e-05	0.00477930108983	0.000823090934256
a13	0.0468907359968	0.905730362014	0.00263498174318	0.00542772440767	0.00278138555894	0.000194068398224	8.18304628047e-06	0.0352359323633	0.00109658967142
a31	0.0652366573323	0.860252144005	0.00404196434773	0.00426259323922	0.00146769052631	0.000267992816075	1.19855630935e-05	0.0625161641211	0.00194278265047
a41	0.0697363447441	0.811094781335	0.00532346954924	0.00385603003641	0.00116448237544	0.000294317348025	1.14921611312e-05	0.10626666804	0.00225240211349
a35	0.024462585448	0.648585523778	0.00584075051641	0.00131928863647	0.00144499149181	0.000157598128675	6.29449007707e-06	0.317086986013	0.00109597751783
a31	0.0111781083827	0.621357507926	0.00819049317214	0.000542785823157	0.00736943709727	0.00189593457956	0.000267227386626	0.344559488671	0.00463900142261
a14	0.00635844352757	0.638323595975	0.021838446724	0.00112429075105	0.0109114030324	0.00304935385985	0.000372671322209	0.31141191289	0.00660988834087
a28	0.00381941670919	0.525845478658	0.034105217908	0.00184398841702	0.00813577867747	0.00240235638662	0.000176656410736	0.41970443763	0.00396671531362
a31	0.0314022753697	0.586871959553	0.034933641636	0.00241141527234	0.0187654248925	0.00990978999554	0.000321363513579	0.301618652543	0.0137655427712
a0	0.0406971148566	0.642533886518	0.0763304638787	0.00833597172411	0.0224621384308	0.0132053198652	0.000787534261193	0.178931450848	0.0167161402237
a31	0.0306382563522	0.498091585506	0.0857923896262	0.0105480692414	0.0482733962769	0.0243035188217	0.00107949605373	0.193605743616	0.107667523708
a46	0.0301281131174	0.371182785169	0.118253374875	0.0309296960805	0.0577914864256	0.0299201527739	0.00338784231791	0.219638591205	0.138767966503
a17	0.0233174323725	0.314233605056	0.153001401625	0.0430713186935	0.0280907384752	0.0185874814246	0.0046413798393	0.364868683735	0.0501879324343
</S>	0.0254597041863	0.248751717528	0.122678630812	0.0316752813467	0.0225493622376	0.0169947317123	0.00359644051965	0.499025991867	0.0292680687172
