 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	0.83927733	0.03287252275	0.008511046808	0.11357941	0.0053949177465	0.000275653678	2.7587749e-05	6.15565577e-05
a23	0.654269683333	0.0317231966	0.002976891608	0.309067433333	0.00180591914583	0.000100336793333	3.02660133333e-05	2.62932957e-05
a20	0.404558491111	0.01156857705	0.00151846050267	0.580940311111	0.000611724366943	4.72063544443e-05	0.000599131824444	0.000156107843233
a28	0.34175114037	0.00577009105	0.000988548034223	0.650131317037	0.000208207052248	2.58961400481e-05	0.000913362008148	0.000211488030411
a31	0.53446694679	0.00451624055	0.000406002472408	0.459987285012	7.08105758493e-05	1.03247137894e-05	0.000448301502383	9.41217644703e-05
a17	0.80128564893	0.00352995318333	0.000234936991803	0.193730354337	5.29516861164e-05	3.76767744698e-05	0.00108938833379	3.90772049901e-05
a31	0.89345423631	0.00433595772778	0.000208403723934	0.100427190446	6.38618387055e-05	6.06016121566e-05	0.0014258462446	2.39084864967e-05
a19	0.907644532103	0.00458798740926	0.00353404189464	0.0426685221487	0.00335669627624	0.00175941402805	0.0361952052149	0.000253639778499
a31	0.658775477368	0.00293125163642	0.0144410446315	0.235115840383	0.0123114764254	0.00542314154268	0.0689116317383	0.0020901636495
a20	0.326566420789	0.00181708121714	0.0554992032105	0.295965130261	0.0227851744751	0.0172310721809	0.276545830579	0.0035900958165
a31	0.148065678263	0.000929911730713	0.0729994897368	0.259451566887	0.0299166484917	0.0257648470603	0.41293887686	0.0499329905388
a20	0.0586472550877	0.000610717608904	0.110292158579	0.248908559962	0.0293811194972	0.0388734506868	0.447800292287	0.0654864741796
a31	0.0236145168626	0.000373684028301	0.116866011526	0.277941947654	0.0203602108324	0.0418378638956	0.425874940762	0.0931308553932
a20	0.0157140434542	0.000368081899434	0.145741485842	0.286373784551	0.0207142529441	0.0401653292985	0.386984556921	0.103938481464
a24	0.0158555558181	0.000374362243145	0.176780305281	0.10496050885	0.022609416148	0.0512204400995	0.569749252307	0.0584501901547
a31	0.00878506550603	0.000323914869382	0.091732948427	0.261414851617	0.0130896268827	0.0394130056998	0.468420887436	0.116819713385
a38	0.0136378360687	0.00794532824479	0.074743950809	0.316377872539	0.0143075066276	0.0344823925666	0.411960965812	0.126544124462
a31	0.0152527355896	0.0104983318483	0.0690567112697	0.224185499513	0.0153267117759	0.0341404128555	0.411089348604	0.220450221487
a28	0.0123643800965	0.00857525704943	0.114192666757	0.192227299838	0.0261916588253	0.0445181486185	0.349256059535	0.252674509829
a20	0.0153919058655	0.0114140720165	0.171181872252	0.0867864612793	0.0385582096084	0.0690290195395	0.484372286512	0.123266179276
a31	0.0093207244485	0.00735957120017	0.104748445751	0.12506525176	0.0243201625361	0.0536512365132	0.399076648837	0.276457966425
a24	0.0121530994762	0.0169891842614	0.0719936035837	0.129886839587	0.0207990968454	0.0414855975044	0.379579586279	0.327112982142
a8	0.0142240891921	0.0215434718871	0.0684966481946	0.0620667038623	0.0226298376151	0.0567380861681	0.602087695426	0.152213443047
a38	0.0063037798307	0.00884025746237	0.0394319797315	0.0483806396208	0.0141579163717	0.0598521103894	0.696315915142	0.126717393349
</S>	0.00369926101535	0.00485189578119	0.0302363148657	0.0474006298104	0.0109863709359	0.0565752801947	0.693994032571	0.152256231675
