 	la	casa	la	costruirono	i	muratori	</S>
a31	0.65988003	0.29869687785	0.04078436935	0.000332930645	0.000278107279	9.1077975e-07	2.685104e-05
a17	0.660574463333	0.296757710607	0.0422028826833	0.000160167656	0.000292200421333	3.7814618055e-07	1.22715560593e-05
a39	0.842386421111	0.0991132497757	0.0582583175611	7.81797546667e-05	0.000159667158778	1.26092299963e-07	4.10004759143e-06
a3	0.911077463704	0.0331692590819	0.055573631187	4.64667765556e-05	0.000131809442926	4.20756624927e-08	1.37277793271e-06
a35	0.938372777901	0.0112325822073	0.0502313300623	4.94313521852e-05	0.000113476457642	1.41278325859e-08	4.59650432537e-07
a31	0.931117745967	0.00501135754243	0.0628907530208	0.000615939310728	0.000364112249214	5.18094304197e-09	1.54503902379e-07
a24	0.738323311989	0.00321084841414	0.25602974634	0.00161725423691	0.000818778849738	2.33870843399e-09	5.59081299263e-08
a31	0.438400223996	0.00242254650471	0.55571709878	0.00218150517897	0.00127851778325	1.816978198e-09	6.72545626421e-08
a39	0.220278267999	0.00178172961357	0.772310889593	0.00430932919299	0.00131963731108	1.71118527327e-08	1.50357904214e-07
a31	0.147688142666	0.00475412531652	0.820484953198	0.020915133731	0.00599838388703	4.16126822578e-07	0.000158939608801
a24	0.118538182222	0.00596241755217	0.825482584399	0.038203123577	0.011499079629	1.64085070753e-06	0.000313070216267
a31	0.092458912074	0.00974384929739	0.791454928133	0.0927673011923	0.0130574542097	9.40154850251e-06	0.000508192495422
a28	0.0762127167247	0.0107878479371	0.748757442711	0.146369307064	0.0171958324032	1.90252588342e-05	0.000657784265141
a45	0.0317333316082	0.0051136174837	0.80531904757	0.135281837021	0.0219708434677	2.07391552781e-05	0.00056053458838
a31	0.0898017772027	0.00990753516123	0.71890602919	0.157723983674	0.0228289098226	3.16013740927e-05	0.00080012742946
a20	0.105790401168	0.0108802028204	0.61414896973	0.246931751225	0.0211220226075	0.000170644821364	0.000956004976487
a31	0.0497725748227	0.0110371257068	0.581126436577	0.299743597075	0.0522540002025	0.000580552323788	0.00548574429216
a8	0.0312958406076	0.0237560009023	0.569435212192	0.272673019025	0.0935226414008	0.00134821470793	0.00796905083072
a31	0.0163614162025	0.0243270763008	0.530967197397	0.256642939675	0.1425606418	0.00293485533598	0.0262058516769
a20	0.0107046584008	0.0159117391003	0.461545812466	0.344214343225	0.132469357267	0.00385975701199	0.0312943775056
a18	0.0068350161336	0.0199405200334	0.478780840822	0.394572951075	0.0840018757557	0.00441098823733	0.0114578496819
a31	0.00900403704453	0.0191215410111	0.484149176941	0.324805377025	0.125611721919	0.00553869007911	0.0317694934606
a11	0.0108213913482	0.0149662690037	0.44825648898	0.362458305675	0.11924718164	0.00636866619304	0.0378817441535
a27	0.0089361494494	0.0152215910012	0.422028812993	0.479000081892	0.0553126455467	0.00658871789768	0.0129120486112
a31	0.0092170581498	0.0142479076671	0.427578454331	0.415797353964	0.0957100225156	0.00771361663256	0.0297356437637
a0	0.0158927457166	0.0587007242224	0.46105595811	0.303460617988	0.116011322505	0.00949740254419	0.0353812895879
a31	0.0163972404722	0.0719652204075	0.449027342703	0.242895465996	0.152901795835	0.0152914048481	0.051521563196
a18	0.0157821070574	0.100318762469	0.426620837568	0.214623758665	0.166681360278	0.0190603652827	0.056912812232
a31	0.0149111901525	0.108791285656	0.398172295856	0.197211782888	0.177073248426	0.0241593877609	0.079680820244
a46	0.0140219558508	0.154596260052	0.362936468619	0.173237774296	0.182100750475	0.0258466282536	0.087260135148
a14	0.0149668430503	0.173749899351	0.375634352873	0.285147301432	0.087995942825	0.0326594790845	0.029846122616
a8	0.0096607670501	0.105999065784	0.429698737624	0.318520383811	0.085479799275	0.0393637533615	0.0112774895053
a31	0.0068741816167	0.0779450041947	0.415501645875	0.20318408127	0.162284699758	0.0317503024538	0.102460122635
</S>	0.00538208780835	0.0399343954973	0.360396622937	0.153356360635	0.213524609879	0.0292336112269	0.198172351317
