 	che	sapeva	che	non	può	fare	il	bagno	</S>
a31	0.239960585	0.55093102	0.0235698438	0.00165254101333	2.05638281e-05	0.0126105994	0.00977011645	0.0795055648	0.0819791829912
a20	0.399153311667	0.510845156667	0.0125459824667	0.00102585411333	1.51926694333e-05	0.01219680166	0.00504584025	0.0317752544667	0.0273966089146
a28	0.754710170556	0.188079735889	0.0098135600889	0.00106635773778	1.56188151444e-05	0.00414144781667	0.00828605755	0.0246002494889	0.0092868097482
a31	0.824631423519	0.0777420656297	0.0055239388963	0.00090832979926	1.05299397148e-05	0.00154812144222	0.0531035005167	0.0330618914963	0.00347022818273
a39	0.866835174506	0.0370826009099	0.00313122860543	0.000610963355753	6.7907926716e-06	0.000649340047007	0.0627924764442	0.0273041726321	0.00158731322424
a24	0.950452458169	0.0125568669366	0.00111439229514	0.000214426602584	2.7318954072e-06	0.000216529030712	0.0209635895231	0.0116692348107	0.00280982229141
a31	0.959486176056	0.0067615489122	0.00141767661838	0.000184447842195	1.22144417907e-06	8.1314389014e-05	0.00701015603837	0.00978431040357	0.0152731468971
a17	0.906675548685	0.0220027303041	0.0184945986728	0.000561613107398	0.00036989596402	5.1705751338e-05	0.00264377809046	0.0308815738012	0.0183185112324
a31	0.781660616228	0.039211861768	0.0377315482243	0.00107233186913	0.000525118224673	0.000183673418779	0.00152501468015	0.0912453212671	0.0468444280108
a39	0.740631705409	0.0396411339227	0.0414949734081	0.00222027745638	0.000264450591558	0.000465531569593	0.00428022756005	0.111797847089	0.0592038106703
a41	0.676764635136	0.0335484756409	0.0339579084694	0.00240140056213	0.000165212876186	0.0011237143432	0.0146962478533	0.209748435696	0.0275939778901
a31	0.392647035712	0.0220585858803	0.0302588981565	0.00190770243071	0.000399838791062	0.0016882518144	0.0163491084178	0.290625081899	0.24406547563
a33	0.154495610571	0.0123363018601	0.0242985130522	0.00165435742357	0.000464570312021	0.00407678453813	0.0434199082726	0.4203268173	0.338927138543
a31	0.0666978235237	0.00755658052003	0.0155078793507	0.00170058375452	0.000354847539007	0.00590373184604	0.0545700710909	0.416493745767	0.431214742848
</S>	0.0370159297619	0.00514892976002	0.0173063296754	0.00227144612726	0.000467548999504	0.00539581242302	0.0328708780454	0.246579982883	0.652943121424
