 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	0.0587524985	0.66157286	0.257250305	0.0046169454	0.0067677224	0.00047878911	0.002360275735	0.00080125305	0.00196786607	0.0052969776	0.0001345118715
a31	0.322738815167	0.560360923333	0.0951777489433	0.00274917638833	0.006385843654	0.000358508428233	0.002174028502	0.000483743331333	0.000899999913333	0.0086158462	5.54402246e-05
a20	0.422366471722	0.482001577778	0.0431729575911	0.00114538436444	0.002913840172	0.000148228552978	0.000947505457667	0.000379372791778	0.000896625114444	0.0447223557333	0.00130574212797
a46	0.166034493807	0.469182549259	0.0275025096637	0.000708250574813	0.00292896559067	0.000147868876326	0.000853318472556	0.000530807830593	0.00220748203815	0.318964238578	0.010939529276
a10	0.066428900169	0.294600453086	0.0127337692546	0.000503250598271	0.00413853096356	0.000192805518775	0.00110473897752	0.000522153620198	0.00240875574605	0.535819539526	0.0815470974253
a17	0.0608246790563	0.370655364362	0.00751007785153	0.000507469699424	0.00415673832119	0.000162018534925	0.00095154980584	0.000329959848399	0.00113648809402	0.382873943175	0.170891699142
a31	0.0838005496854	0.592395801454	0.00458750708384	0.000882581833141	0.00607372277373	0.000110237965642	0.000517164771947	0.0001407415518	0.000399809805807	0.168724159425	0.142367694047
a20	0.0686098158951	0.625826433818	0.00622635596128	0.00359483457771	0.0188791592579	0.00114569459055	0.000849516880649	0.000258279837933	0.00105896009774	0.194853871508	0.078697052349
a8	0.0443695872984	0.593675587939	0.00701505862043	0.00484450765924	0.023122550086	0.00171856604685	0.00097446081355	0.000358733125978	0.00166529976591	0.252055440503	0.0702002024497
a20	0.0776278884328	0.677601229313	0.00354505327348	0.00338851141975	0.0138298380287	0.000939873315617	0.000584744144517	0.000273280201993	0.00111706998864	0.147072868501	0.0740196291499
a31	0.204790762811	0.610611679771	0.00625649552449	0.00692742587325	0.0477765396762	0.00309084905521	0.00180096490151	0.000359763097331	0.000628700156213	0.064205629667	0.0535512052833
a39	0.200933438437	0.67458619659	0.0072672955415	0.00880662185775	0.0579981586587	0.00382011834174	0.00231957837717	0.000532343232444	0.000451426205404	0.0232455768223	0.0200392486611
a31	0.0853511336457	0.635870848863	0.0244876692138	0.0274144658526	0.156427441653	0.0283016474372	0.00836627743572	0.00222517597748	0.00267558652847	0.0130614900408	0.0158182582204
a33	0.0498558515486	0.588624389621	0.0333562514046	0.0359587512842	0.197733086218	0.0394427724791	0.0132239268119	0.00486363032583	0.00466667320949	0.0119090233469	0.0203655990735
a31	0.0218803183829	0.50064431854	0.0282065254682	0.0255566640947	0.207730031073	0.0837809291597	0.0158718852706	0.00714468644194	0.0153406159365	0.030085878449	0.0637580553578
a18	0.00996348352763	0.319452361513	0.0297432118227	0.0252585323649	0.212955371024	0.106210449053	0.0243102534235	0.021033207814	0.0404076759788	0.071406379483	0.139259038453
a31	0.00583872787588	0.251911212838	0.0264731959409	0.021473422455	0.154319141008	0.100540049018	0.0257501281412	0.0264313032713	0.0545325796596	0.0913682978277	0.241361919484
a23	0.00762938912529	0.133223236613	0.028500851647	0.0189845628183	0.136617505003	0.106583050339	0.0326639793804	0.0387764604238	0.0722124292199	0.109331677276	0.315476816495
a31	0.00800864680843	0.0913928785377	0.0261954232157	0.0164592592728	0.103230163001	0.0914139307797	0.0334338457935	0.0428239131413	0.0794674324066	0.116954919092	0.390619522165
a39	0.00649938436948	0.0589980858459	0.0242252154052	0.0144504140909	0.0873057270003	0.0829954062599	0.0309018049312	0.0419651460471	0.0826888951355	0.119522866364	0.450447007388
a31	0.00593352162316	0.0476488616153	0.0220903284684	0.0133365030303	0.0649412483334	0.0677729780866	0.0297153896437	0.0423833176824	0.0840279917118	0.117972912121	0.504176919129
a24	0.00324943557439	0.0264476602051	0.0166868438228	0.0107956285768	0.0544798897778	0.0572818193622	0.0227673805479	0.0332779562275	0.0747076239039	0.10000987404	0.600295843043
a20	0.00264684945813	0.0219403124017	0.0126435396076	0.0072410704256	0.0253325392593	0.0319210024541	0.017678867316	0.0311287050758	0.0646743053013	0.0851065413467	0.699686251014
</S>	0.00241676182906	0.0188970347008	0.0106444268038	0.0052677182128	0.0150397381296	0.020344435227	0.012379707858	0.0238493620379	0.0516048586506	0.0716617106734	0.767894250507
