 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.19745578	0.0146135064335	0.581275885	0.151662051	0.022622424265	0.001015602215	4.8009196e-06	6.43191707e-06	0.027850210695	0.0013781739551	2.0830817e-06	0.00211305635469
a10	0.40740598	0.0112911524335	0.448389822333	0.079576341	0.0187075385983	0.00475758574833	3.60174037867e-06	6.30279064767e-06	0.0277779219882	0.0013767946398	1.7998564e-06	0.000705121585023
a20	0.719933313333	0.0115322071445	0.155717071021	0.0654922213333	0.0288298561994	0.00852554758278	1.21255291289e-06	2.10566142589e-06	0.0092662409383	0.000459720136633	4.51047483333e-06	0.000235951680908
a31	0.646893417778	0.0078005043815	0.052945479917	0.187834824778	0.0839931620665	0.0170771021943	6.8395014563e-07	8.92428710963e-07	0.00313870287177	0.000154381639011	7.70591042778e-05	8.37842052027e-05
a20	0.424438799259	0.22964271146	0.0185137261377	0.217023151359	0.0916235096888	0.0174787178181	5.0853023521e-07	4.88518620321e-07	0.00109030911402	5.22916062303e-05	9.93036728926e-05	3.64824204009e-05
a31	0.433681599753	0.441609520487	0.00664810784457	0.079355766553	0.0322880827963	0.0059769776707	2.03764008403e-07	1.7731295844e-07	0.000364280002437	1.74412484704e-05	3.54961398309e-05	2.23572328003e-05
a17	0.331522322418	0.620315293496	0.00270407244486	0.0315583420957	0.0117221848684	0.00202203582168	9.9128040801e-08	7.10880199467e-08	0.000122243075923	5.8200790129e-06	1.30740502203e-05	1.44649977001e-05
a31	0.113992851639	0.869401767832	0.00122832527829	0.0107287768766	0.0039192863578	0.000674139031142	3.7503196167e-08	2.46983565822e-08	4.0860630158e-05	1.94293872307e-06	4.51854522743e-06	7.48777380003e-06
a26	0.11942184888	0.863612739277	0.00477101735943	0.0097223348922	0.00217861355127	0.000225419762716	2.95581799557e-08	1.04527446607e-08	1.45002017593e-05	7.25336304023e-07	1.81451428648e-06	5.09512124e-05
a23	0.323443426293	0.599296586426	0.0138245804531	0.0522612616307	0.0105645785838	7.9830040772e-05	1.34344659985e-07	2.41263508869e-08	2.24439682198e-05	2.06994910134e-06	3.70689202883e-06	0.000501358707467
a31	0.454185915431	0.426415335475	0.0358434468177	0.0681750078769	0.0141002135279	6.60190265907e-05	7.08825426662e-07	3.64736994962e-07	3.91945277399e-05	2.96163876711e-06	6.37523344294e-06	0.00116445373582
a20	0.427466168477	0.305187454158	0.0357495140392	0.166463576626	0.0565586245093	7.42338655302e-05	1.01862858889e-06	5.33174424987e-07	0.000397592294247	1.69541368224e-05	1.3912872581e-05	0.00807038341194
a31	0.546617679492	0.129871303719	0.0233823991131	0.205363983542	0.0778198635031	0.000217272060177	2.0163201543e-05	1.5894149835e-05	0.000866556298082	3.24745629408e-05	4.86120098603e-05	0.015743777804
a41	0.700124126497	0.070567301573	0.0194206217044	0.116781615847	0.052079275501	0.000266409035392	2.82610006477e-05	2.19470987117e-05	0.00207523496603	4.80633856469e-05	8.03095666201e-05	0.038506822268
a35	0.757896508832	0.028168269191	0.00921185490147	0.0931421586157	0.0444548125003	0.000129301963797	1.26828856826e-05	9.20618023723e-06	0.00607097318868	5.87720752156e-05	0.00011274999554	0.0607326720893
a24	0.791929049611	0.015952181397	0.0100371609672	0.0891753728719	0.0396019608334	9.62159079323e-05	7.10077112753e-06	5.01465787908e-06	0.00684849466289	5.32571250719e-05	0.000124511919847	0.0461696436964
a31	0.666784756537	0.0566914371323	0.0698858446557	0.116994404291	0.0525939386111	0.00229720352931	9.51337759425e-05	9.54160418597e-05	0.00346518042096	0.000105145245024	0.000894840201282	0.0300966915655
a3	0.640694398846	0.0742545077108	0.0870099810186	0.105592408764	0.0549486318704	0.00309804220977	0.000141480785314	0.000141618512287	0.00202698357365	0.000167629905008	0.00140009693376	0.0305242271885
a31	0.663735719615	0.0458129539036	0.0516737374729	0.105412760255	0.0710539529568	0.00202857300326	0.000242342255105	0.000235135045762	0.00432842069122	0.000239022915003	0.00160696221125	0.0536304570628
a35	0.675673106538	0.0386953096345	0.0465069678243	0.0966964894183	0.0698566363189	0.00171660877775	0.000330078838368	0.000305372908587	0.00602435189707	0.000430327738334	0.00293801420375	0.0608267960209
a24	0.806234952179	0.0293835675448	0.0258301884748	0.0550229834728	0.0417855174396	0.000800136035917	0.000191570476123	0.000169067330862	0.00412328389902	0.000396342369445	0.00265581896792	0.033406605007
