 	non	ha	mangiato	mai	un	rustico	</S>
a31	0.1132984975	0.72238396	0.1631646906	0.001099535425	4.95944807e-05	1.867079455e-06	1.826331079e-06
a24	0.0710775008333	0.865732186667	0.0626904472667	0.000477750988333	1.80603833333e-05	1.82799152167e-06	2.22936164567e-06
a31	0.0696463469444	0.897575662222	0.0325661170889	0.000199901981444	6.7500232111e-06	2.62507430722e-06	2.62904313522e-06
a0	0.190423638981	0.792225274074	0.0172541960296	8.36575118147e-05	2.93841689037e-06	7.74197350241e-06	2.58384253174e-06
a31	0.520240306327	0.471880904691	0.00782982182987	3.30775234382e-05	2.00917478346e-06	1.15562011675e-05	2.32335033725e-06
a17	0.816160335442	0.180057602564	0.00353857209662	2.93998446461e-05	3.72752060612e-05	0.000175942687389	8.54996782417e-07
a13	0.921498191814	0.0644415375213	0.00786340336554	0.000270972181549	0.00102792035369	0.0048934490158	4.48014533747e-06
a31	0.766943420605	0.0353720315071	0.0404534431218	0.0147922742805	0.0237714266512	0.117077200339	0.00159017161311
a20	0.537178096868	0.092975887169	0.0874510377073	0.0264230234268	0.0406874512171	0.212925200113	0.00235928758437
a31	0.322223133123	0.102898999923	0.0832250245691	0.0235707771423	0.0341276874057	0.382850713371	0.0511036329081
a23	0.138033955208	0.0495028791743	0.0558949668564	0.0316511660474	0.0386457528019	0.616265171124	0.0700060673027
a8	0.075213959636	0.0316793410581	0.0423210226188	0.0371449976825	0.0406414832673	0.738308990375	0.0346901817676
a20	0.0278095277787	0.0131088222194	0.0264378475396	0.0292760095608	0.0317837287558	0.829574763458	0.0420093169225
a31	0.0171709795929	0.0207152309398	0.0431142055132	0.0274048501869	0.0347225805853	0.675214944486	0.181657222308
</S>	0.0185975602964	0.0333815674699	0.0658363977566	0.0306225370935	0.0423091152926	0.499928207243	0.309324621154
