 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	0.30819897	0.315296865	0.16932290475	0.0181605038	0.0097791172	0.1751479905	3.088604775e-08	0.00399836675	9.52153668e-05
a31	0.626373783333	0.1296250853	0.0569134799473	0.006311823212	0.004622605971	0.172263898233	1.37665710267e-08	0.00385577926867	3.34933316119e-05
a46	0.542161172444	0.1624331254	0.0205245370131	0.00257290214933	0.00417702409467	0.237696200811	3.86817109522e-08	0.0304128326749	2.21280643492e-05
a31	0.187798938815	0.2477687718	0.0157596965044	0.00615961271644	0.00849523403156	0.493155433604	2.45208480317e-07	0.0408432227583	1.88533541831e-05
a24	0.0715460934383	0.186225787267	0.0131051567348	0.00760387333881	0.00838771167719	0.692583391201	2.83279661106e-07	0.0205312271194	1.6497218461e-05
a31	0.0269669341794	0.345519569089	0.00502451085493	0.00329221839294	0.00429184075906	0.5771160704	1.19810738035e-07	0.0377706167065	1.80967498203e-05
a37	0.0103131327598	0.409766426363	0.00188922766831	0.00116110443631	0.00216207971969	0.2491237028	6.14298929345e-07	0.325340942235	0.000242736800273
a31	0.16564610642	0.265956462121	0.00073050820277	0.000502284664103	0.0019002008399	0.0884343121	1.30663114312e-06	0.471945404078	0.00488337109009
a18	0.410292665473	0.191908577374	0.000407628354257	0.000782241148034	0.0030375371133	0.0330691128667	1.66133631437e-06	0.344104851359	0.01639571203
a31	0.624067221824	0.095835457458	0.00311982709809	0.00257969944934	0.0061773608711	0.0152318191889	1.10435701381e-05	0.23021098312	0.0227666073433
a41	0.609244747275	0.0936353141527	0.0040574119327	0.00727555968311	0.00678056355703	0.00791187162963	1.3849124946e-05	0.249721120373	0.0213595264478
a31	0.326749389758	0.197068878051	0.0486756835442	0.053575823561	0.044890456119	0.0178509678765	0.000161293902882	0.276220060124	0.0348074274826
a21	0.160108997253	0.309807546017	0.0648296698481	0.0766856488537	0.0591764557063	0.0214109321922	0.000223592447627	0.257426716708	0.0503304581609
a31	0.091654720751	0.337818965339	0.0537215539494	0.0743969139512	0.0742408855688	0.0247309456307	0.000324819865876	0.258720518903	0.084390658387
a14	0.0484828772503	0.395991738446	0.0534088766498	0.0862456113171	0.0809463058563	0.0259587555436	0.000426129091959	0.209341209634	0.0991984694623
a31	0.0332039614168	0.411690579482	0.0347680088833	0.071322088439	0.0438686602854	0.0135183048479	0.000336001973986	0.177574497211	0.213717869821
a24	0.0158485354723	0.435787579827	0.0309853496278	0.0467943474797	0.0282111097285	0.0082158345493	0.000320783021329	0.14903332307	0.28480312994
a31	0.00889922649077	0.421162693276	0.0240152865426	0.0314299784932	0.0179553102095	0.0058705967831	0.000269802460443	0.150058144357	0.340338986647
a10	0.00797708449692	0.410760411092	0.0338921121809	0.0305063754977	0.0156271119032	0.00513250269437	0.000777176396814	0.177871128119	0.317456127216
a7	0.00958329149897	0.535710793697	0.0384189600603	0.0285190771659	0.0101831628011	0.00296964116479	0.00111868364894	0.21016932604	0.163327087405
a20	0.00804070129966	0.570165131232	0.0287224016868	0.036622907722	0.010356739267	0.00271235605493	0.00087756103298	0.155308682013	0.187193519135
a31	0.00556611783322	0.434631967077	0.0289781215623	0.041369232574	0.0174532547557	0.00411435618498	0.000645330464327	0.105172740671	0.362068883045
a8	0.0194532285444	0.340919329026	0.0318031138541	0.0281146846913	0.0187335082519	0.00468912149499	0.00331106424144	0.18386529689	0.369110681015
a31	0.0234826583815	0.251138642009	0.0227071594514	0.0178742907304	0.0181574247506	0.007340013265	0.00417119906715	0.23921767563	0.415910960338
a33	0.0230569266605	0.114166906336	0.0113254516505	0.0131481865768	0.0191143812502	0.00903403208833	0.00551061300905	0.34015993521	0.464483576779
a7	0.0251125186535	0.150460308779	0.00998535555017	0.00952191285893	0.0136173820834	0.00574796592944	0.00638620220302	0.375356051737	0.403812315593
a31	0.0110808431512	0.144995717926	0.00746781498339	0.010191234953	0.0186161333611	0.00801590887648	0.00267306455434	0.222078957246	0.574880321864
a23	0.0256425882171	0.088065637642	0.00700378579446	0.00993766588433	0.0208609726204	0.00898181589216	0.00992175413811	0.258547525749	0.571038243955
</S>	0.0454734491086	0.097428773821	0.00944432939723	0.00872714279217	0.0158554435602	0.00626064134608	0.0184227520691	0.335157772874	0.463229701978
