 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
i	0.9848335	0.004247815	0.006921885	0.0004494555	0.00068054715	0.001032106345	2.08167305e-05	0.0007466043	0.0002358393075	0.000368707025	3.690795e-05	0.000179624105	0.0002111855	3.49419e-05
p	0.877682166667	0.0955365683333	0.011059295	0.00712248683333	0.00141086905	0.001907022115	7.14704101667e-05	0.00223610476667	0.000387959769167	0.000407322341667	9.82489833333e-05	0.000279044701667	0.000445342166667	0.001356253
à	0.840537055556	0.131879889444	0.0100678583333	0.00925288327778	0.00121973621667	0.00156337603833	7.47321630556e-05	0.00244861025556	0.000285550723056	0.000177215300556	9.64947411111e-05	0.000196163163889	0.000391862965556	0.00180884673333
o	0.683639351852	0.149902996481	0.155905879444	0.00568234209259	0.000938588605557	0.00104133067944	5.36045473519e-05	0.00132591108519	0.000168167374352	0.000149650620185	4.36575937037e-05	9.78543846297e-05	0.000277836898519	0.000772883644443
v	0.313616517284	0.455929998827	0.211899426481	0.0075470773642	0.00254150286852	0.00242503355981	0.000183782649117	0.00219407936173	0.000559008124784	0.000361530206728	0.000334525131235	0.00019412052821	0.000393459966173	0.00181979688148
r	0.119569172428	0.551870999609	0.173853608827	0.0138554291214	0.0411729409562	0.0181522878533	0.021555479883	0.00632976312058	0.0143009693749	0.00839003906891	0.00826357937708	0.00509067517607	0.00472778932206	0.0128669022938
ì	0.0487006008093	0.398083666536	0.350828536276	0.0196798763738	0.0539787669854	0.0233726492844	0.0286502556277	0.00889225770686	0.0184830314583	0.010944155023	0.0106001787257	0.00659506882536	0.00604568454069	0.0151450194979
s	0.0209817102698	0.348250555512	0.541281512092	0.0187685587913	0.0209801489951	0.0104815864281	0.00973314720923	0.00659615590229	0.0062372944861	0.00377337840767	0.0035411526419	0.00220736537512	0.00208681961356	0.00508033136597
k	0.0108598990899	0.525153185171	0.408894494031	0.0220140529304	0.0091405063317	0.00600968547603	0.00332593256974	0.0059230686341	0.00233152049537	0.00129369640256	0.00120039461397	0.000803622458373	0.000992143871187	0.00205729992199
o	0.0040456183633	0.492045341724	0.369719154677	0.0350262843101	0.0502261854439	0.0157106018253	0.0145776946899	0.0062686295447	0.00638732016512	0.00261077766752	0.00117916447132	0.000551750152791	0.000614558557062	0.001036734974
n	0.0016814011211	0.268765060575	0.531329718226	0.05267349477	0.076887595148	0.0244327339418	0.01941562823	0.00830633318157	0.00856026672171	0.00326816122251	0.00176084149044	0.000499049384264	0.000362704119021	0.002057036658
t	0.000831716040367	0.211412753525	0.409096572742	0.0748364649233	0.102306065049	0.0381093446473	0.0521703060767	0.0101673077272	0.0191863822406	0.00573199574084	0.0103056704968	0.00298570846142	0.00471030937301	0.0581498855527
a	0.000473850013456	0.0921469278417	0.444153524247	0.0782649883078	0.131705355016	0.0437507148824	0.0650638520256	0.0079382892424	0.0262807274135	0.00851906191361	0.0148075368323	0.00460271282047	0.00635874012434	0.0759345318509
