 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
e	0.964376	0.01791515	0.01173377	0.00403672	0.000575430165	0.00031070932	0.000341029385	2.53168755e-05	0.00044479392	0.000122170681	5.2295145e-05	3.793127e-05	2.865255e-05
s	0.812601333333	0.107307016667	0.0586088566667	0.01106164	0.004015110055	0.00167429944	0.000511836795	0.000273606291833	0.00152096764	0.000396898227	0.000172604715	0.000137781456667	0.00171820848333
t	0.583237444444	0.212752672222	0.143520618889	0.0272396133333	0.0107975700183	0.00529588648	0.003214802265	0.00308291343061	0.00546942921333	0.00119465174233	0.00143230457167	0.000267970152222	0.00249431116111
è	0.363908481481	0.432426557407	0.144475206296	0.0263961211111	0.0097712850061	0.00520767916	0.003946773855	0.00378068497687	0.00574398640444	0.00120681848078	0.00174147889056	0.000222292484074	0.00117279638704
o	0.163342560494	0.444083652469	0.363902402099	0.0170345903704	0.0035282296687	0.00188923305333	0.00132991291833	0.00127212872229	0.00196240486815	0.00042621399026	0.00059115386352	0.000111149361358	0.000526488262347
s	0.065580983498	0.352773350823	0.5416798007	0.0261756301235	0.0062814162229	0.00195825735111	0.000831866172777	0.00109994613743	0.00135734435605	0.00035102759342	0.000335527821173	0.000373347553786	0.00120170122078
t	0.0309312578327	0.469654783608	0.375842600233	0.0556280433745	0.0275478054076	0.0103256424504	0.00379459539093	0.00687777871248	0.00336652811868	0.00220843553114	0.00200363894039	0.000987727184595	0.0108315470736
o	0.0174901659442	0.335124994536	0.459522866744	0.0943044477915	0.0403112351359	0.0144454508168	0.00534630513031	0.00945121290416	0.00435489270623	0.00286357517705	0.00264416998013	0.000978996728198	0.0131620113579
t	0.0070963519814	0.141172064845	0.704860622248	0.0902357492638	0.0283925450453	0.00876288027227	0.00304247537677	0.00508419096805	0.00304805090208	0.00131251105902	0.00120250566004	0.000557583242733	0.0052326461193
e	0.0036330439938	0.0785962549483	0.699929540749	0.142916849755	0.0378665150151	0.0120263534241	0.00639597545892	0.00696463032268	0.00435558696736	0.00161269968634	0.00173362722001	0.000647628080911	0.0033213553731
l	0.00353700799793	0.0446081849828	0.658492846916	0.201723949918	0.048753805005	0.0148086844747	0.00761461181964	0.00769966010756	0.00532766565579	0.00172998022878	0.00190923607334	0.000752287360304	0.00304219179103
