 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a	0.9436125	0.02623805	0.02790314	0.00104438585	0.0001359317	0.00018391205	0.00028365035	0.0001227468	0.00047565985
n	0.646871333333	0.280803216667	0.0127178733333	0.0110826652833	0.0319802779	0.00793090535	0.00394926645	0.00145594693333	0.00320862685
ì	0.224673574444	0.690787738889	0.0065637839111	0.0137701515278	0.0427162039667	0.0104972041167	0.00502269308333	0.00183389434111	0.00413474241667
c	0.092158488148	0.875708246296	0.0037052541037	0.00568822027593	0.0144616283222	0.00362499637223	0.00171772826111	0.0014979101437	0.00143749893889
h	0.0488037793827	0.935491082099	0.00299325770123	0.00356895342531	0.00498855677407	0.00148107279074	0.000655832387037	0.0013924462479	0.000624943312963
e	0.0274120097942	0.642698644033	0.232953792234	0.0910040578084	0.00326593059136	0.000972459930247	0.000511645795679	0.0004802198493	0.000700813437654
t	0.0189844699314	0.255356498011	0.473670264078	0.186447019269	0.0278204568638	0.0177381743101	0.00600018693189	0.000728511516433	0.0132542311459
o	0.00765644331047	0.126573999337	0.375026754693	0.403954339756	0.0358776189546	0.02387727477	0.00885388564396	0.000921470838811	0.0172584407153
r	0.00424731777016	0.076450399779	0.210841551564	0.488475779919	0.102736039652	0.05877074159	0.0291612518813	0.00176364394627	0.0275531439051
ì	0.00262304592339	0.119464366593	0.107123617188	0.279486259973	0.154462579884	0.175719247197	0.0378642906271	0.0325048213154	0.0907517479684
s	0.00436351864113	0.105742922198	0.084300672396	0.369949086658	0.103827993295	0.175575115732	0.0177198768757	0.0477343404385	0.0907866026561
o	0.00481853788038	0.040473492666	0.076539424132	0.678873028886	0.064394797765	0.0716648919107	0.00954924562523	0.0223815151462	0.0313049108854
n	0.00205407129346	0.014442402822	0.0303828513773	0.673282009629	0.167229832588	0.0733664506369	0.0160542285417	0.00775543204873	0.0154330269618
t	0.00115664543115	0.00645134760733	0.104599793792	0.411454336543	0.252825944196	0.0949479502123	0.0306163761806	0.0221414026829	0.0758067089873
a	0.00093959147705	0.00289363886911	0.129183434597	0.461488112181	0.178443648065	0.0604849167374	0.0294533587269	0.0284374042276	0.108676336329
e	0.000801930825683	0.00118892562304	0.0441815658657	0.480294037394	0.312001882688	0.0692217722458	0.022907352909	0.0112444140759	0.0581587121097
m	0.000797817608561	0.00718579154101	0.0150361746219	0.312279345798	0.466666627563	0.118853924082	0.0280993509697	0.0066780240253	0.0444031040366
a	0.00103855453619	0.00914079018034	0.0054784182073	0.339862448599	0.426256542521	0.109920541361	0.0320439169899	0.0147517180084	0.0615067680122
n	0.00093433217873	0.00345387639345	0.00211414973577	0.269799549533	0.500359847507	0.119798080454	0.02972927233	0.0148148950028	0.0589959226707
t	0.000680520059577	0.00165657446448	0.00785123524526	0.162957249844	0.458032282502	0.129155260151	0.0417691574433	0.0373340873343	0.160563607557
e	0.000613865019859	0.000803961354827	0.00973846721509	0.127274349948	0.402512427501	0.128427986717	0.0516093858144	0.0469963557781	0.232022869186
ì	0.00065970800662	0.0117186946516	0.00328983843836	0.0574801899827	0.362834809167	0.359363662239	0.0469050952715	0.030147111926	0.127600766395
t	0.000672636668873	0.0249490315505	0.00114183677945	0.0243211699942	0.211878269722	0.592797887413	0.0677388984238	0.0328655039753	0.0436350487983
s	0.000339798252958	0.0182421218502	0.000416893326483	0.0126136853314	0.125988333241	0.422465695804	0.0622977328079	0.235914334658	0.121721666266
e	0.000229530780986	0.0064051763834	0.000159836942161	0.00898395711047	0.0671780544137	0.171646231935	0.159644677603	0.296355911553	0.289396555422
r	0.000230140926995	0.0023429862278	8.4653747387e-05	0.00824235570349	0.118974384805	0.215729677312	0.252877892534	0.105085293851	0.296432518474
e	0.000311545975665	0.0010351757426	7.03569824623e-05	0.00581107190116	0.127024461602	0.222509359104	0.275289297511	0.147139621284	0.220809172825
k	0.000456880658555	0.00304059924753	0.000123812127487	0.00530356063372	0.0831778538673	0.172939253035	0.329936432504	0.164604507095	0.240417390942
a	0.000433807219518	0.00371749974918	0.000130568842496	0.00347419021124	0.0579442446224	0.144640917678	0.281566810835	0.271868135698	0.236224130314
v	0.000432480406506	0.00344713324973	0.000114044747499	0.00245932340375	0.0349283415408	0.096210139226	0.248894270278	0.317904578566	0.295609376771
r	0.000383967468835	0.00345042408324	0.0002388555825	0.00332097446792	0.0276900138469	0.0768214130753	0.179227073426	0.317676059522	0.391190792257
è	0.000324807156278	0.00336173102775	0.000242353660833	0.00306596348931	0.0131329972823	0.0304281710251	0.0820340744753	0.571587019841	0.295822597419
c	0.000245570185426	0.0218361170093	0.000102032420278	0.0011053181631	0.00489128676077	0.016522663675	0.0518001914918	0.767871339947	0.13562517914
h	0.000145215861809	0.0260654700031	4.7292573426e-05	0.000566109054367	0.00268357392026	0.011965561225	0.0422727638306	0.749572779982	0.166681039713
i	0.000151199953936	0.00882953140103	3.34340244753e-05	0.000440506684789	0.00199814030675	0.00854815374167	0.0409277879435	0.438754766661	0.500316346571
</S>	0.000160860976968	0.00443168130052	2.96827122377e-05	0.000346076842395	0.00141006865338	0.00493742687084	0.0297997939717	0.222439643331	0.736444673286
