 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.5015827	0.02184675	0.454613563	0.02152798248	0.00017334243	2.0607735e-05	1.139589e-05	0.000175436675	1.2019715e-06	1.1874925e-05	1.85548e-06	9.146055e-06	1.57403e-06	7.91257e-07	7.633485e-07	1.9049891e-06	1.888922e-05
ò	0.8294189	0.010948315	0.152265889667	0.00719863584667	6.31449966667e-05	7.896225e-06	6.28919666667e-06	6.70030083333e-05	6.375505e-07	6.02836833333e-06	1.30312433333e-06	4.561075e-06	1.415544e-06	3.46677233333e-07	6.32140166667e-07	6.49357226667e-07	8.33852333333e-06
t	0.939848633333	0.00555880333333	0.051879589889	0.00252359431556	8.93272322222e-05	8.68469833333e-06	2.51383388889e-05	4.36747361111e-05	3.993125e-07	1.01504661111e-05	1.62723244444e-06	2.38981833333e-06	9.49376e-07	2.91352311111e-07	3.97347788889e-07	2.75401868889e-07	6.02787111111e-06
t	0.977315877778	0.00364807511111	0.0178568546297	0.00096594553852	0.000109245810741	9.94217944444e-06	3.81341462963e-05	3.45428453704e-05	3.33992833333e-07	1.27324687037e-05	1.77207381481e-06	1.39741144444e-06	6.38354333333e-07	2.56614837037e-07	1.54601062963e-07	1.74929722963e-07	3.8153177037e-06
e	0.669153825926	0.32233573237	0.0067860962099	0.00102209694617	0.000450587670247	0.000145710506481	2.17858220988e-05	2.14772151235e-05	3.86600961111e-06	1.14743029012e-05	4.06270942716e-05	1.44945581481e-06	2.76651977778e-06	4.49156012346e-07	1.68801420988e-07	6.85327674321e-07	1.35622463457e-06
o	0.239439941975	0.74686591079	0.0102562854033	0.00173832231539	0.000865744890082	0.00024445350216	8.57441140329e-05	8.52074717078e-05	1.48818032037e-05	0.000103784500967	0.000140742031424	3.85145386049e-05	4.75420932593e-05	1.64413820041e-05	1.96198714033e-06	7.64427589144e-06	4.71341929449e-05
G	0.0899028806583	0.889020970263	0.0164589618011	0.0019133107718	0.000870842296694	0.00022793350072	0.000140961704678	0.000115160357236	7.46166010679e-05	0.000181353166989	0.000324278010475	6.4834079535e-05	0.000238688697753	5.9749860668e-05	4.45296690468e-05	5.77116919638e-05	0.000303346730982
i	0.0340602235528	0.926330323421	0.0183841539337	0.0083925135906	0.00837141243223	0.00113708616691	0.000264316901559	0.000229582985745	0.000324949200356	0.000163710388996	0.000617557336825	0.000428391926512	0.000486450232584	0.000288471953556	8.44524230156e-05	8.95266639879e-05	0.000346900676994
u	0.0127112511843	0.704130107807	0.195201484645	0.0485005378635	0.0173734374774	0.0028454987223	0.00238038696719	0.00213472166191	0.000793945733452	0.002522287463	0.00350012644561	0.00219129064217	0.00278004241086	0.000993114984519	0.000186446007672	0.000857356654663	0.000897786992331
v	0.00669418706143	0.625887702602	0.265738461548	0.0582726126212	0.0140011324925	0.00306735290743	0.00309061665573	0.00269177122064	0.00100676791115	0.00340823148767	0.00528255214854	0.00253844788072	0.00410888080362	0.00112376599484	0.000277720335891	0.00132134055155	0.00148804899744
à	0.00382576902048	0.515373797534	0.381181787183	0.0548662708737	0.0110562974975	0.00196311630248	0.00227872655191	0.0183087710735	0.000636884203717	0.00190988282922	0.00291491084951	0.00120600196024	0.00217773233454	0.000502298321613	0.000191774245297	0.000673571647183	0.000932054099147
n	0.00701773967349	0.203624629178	0.673779595728	0.0673418236246	0.0128151991658	0.00149701076749	0.00415470885064	0.0244173203578	0.000232855201239	0.00178020427641	0.00108364474984	0.000636033953413	0.00076711917818	0.000177553363871	7.9371935099e-05	0.000233827912394	0.000361070633049
n	0.0088214032245	0.0994440030593	0.541509865243	0.0518511078749	0.0171341663886	0.00427048358916	0.225344889617	0.0396662701193	0.000537993300413	0.0064941647588	0.000810439249947	0.0012160496178	0.000583946059393	0.00011648772129	6.51476983663e-05	9.4008170798e-05	0.00203911171102
i	0.00404291097483	0.0722026610198	0.255781921748	0.171345435958	0.0831575221295	0.0431112545297	0.296971990872	0.0445074500398	0.00964461443347	0.00787227525293	0.00349992641665	0.00247717653927	0.00161316868646	0.000669840573763	0.000141183566122	0.000367938356933	0.00259255270367
ì	0.00168319989161	0.0636191036733	0.277308607249	0.346944478653	0.11273404071	0.0542494815099	0.0999959579573	0.0176263933466	0.0122559544112	0.00349288875098	0.00415351213888	0.00197219584642	0.00166609079549	0.000807963524588	0.000129356768707	0.000456021385644	0.000904751334557
r	0.0012192022972	0.0258142778911	0.410043202416	0.404241826218	0.0722328469033	0.02428805717	0.0379504859858	0.0101466211155	0.00434303340373	0.00497712625033	0.00223255737963	0.00082303128214	0.000783568165163	0.000301773008196	4.8101069569e-05	0.000179841161881	0.000374283411519
t	0.00113690009907	0.0111689126304	0.304227534139	0.281911475406	0.0482906823011	0.0162515857233	0.276804395329	0.0262220803718	0.00333817346791	0.00859812875011	0.00193830912654	0.00175527942738	0.00123050938839	0.000281803169399	0.00021439292319	0.000243933820627	0.0163858858038
e	0.00077934698969	0.0074851808768	0.113943378046	0.212736025135	0.143923327434	0.0867982619078	0.353254681776	0.0308672534573	0.0108107878226	0.00698875958337	0.00398466304218	0.00339050314246	0.0020290364628	0.000633794723133	0.000323660974397	0.000366087940209	0.0216856005679
è	0.000785852619897	0.00585349029227	0.052253392682	0.350669675045	0.266130775811	0.134154420636	0.127487643925	0.0275330444858	0.0118648679409	0.00560762319446	0.00475908434739	0.00291178438082	0.0016108774876	0.000609018274378	0.000168041338132	0.000276701113403	0.00732415682263
s	0.0013554508733	0.00271595676409	0.044444130894	0.441155225015	0.26156592527	0.107196806879	0.0734542146417	0.0343125481619	0.00504952464697	0.0179413610648	0.00460580478246	0.00167011479361	0.00133695116253	0.000288024458126	7.3169726044e-05	0.000190221504468	0.00264450060754
s	0.00117346395777	0.00160956892136	0.0313776069647	0.306307185005	0.167210321757	0.077304102293	0.315338871547	0.0453743493873	0.00509303154899	0.0232214870216	0.00595741492749	0.00377838159787	0.00280489372084	0.000549449819375	0.000257243508681	0.000907232834823	0.0117351305358
u	0.00054524814259	0.00118519697379	0.0126271816549	0.116602838335	0.094406453919	0.271943867431	0.377932123849	0.0459503164624	0.023293137183	0.0127639590072	0.0107854249758	0.00790593719929	0.00563583124028	0.00155713327312	0.00069206416956	0.00136541394494	0.0148075548453
