 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
è	0.9172165	0.06000132	0.0035730515	0.0018990145	0.0009916731	0.000533338765	0.0041838226	0.00059230366	0.00074886245	0.00076493565	0.009494994
n	0.6622615	0.27637044	0.00931635383333	0.0126614515	0.0229422477	0.000552366155	0.00423480053333	0.00059412028	0.000752376416667	0.000776225983333	0.009537974
a	0.3233967	0.58562948	0.0161887512778	0.0216984171667	0.0472673159	0.000287051618333	0.00150912451111	0.000203655543333	0.000264549172222	0.000275857377778	0.003279222491
s	0.1370399	0.56711716	0.112845883759	0.0278351723889	0.144185738633	0.00252880020611	0.00243322617037	0.000395422571111	0.00110898115741	0.000329246075926	0.00418074932133
t	0.0573992666667	0.42650072	0.177426961253	0.048001657463	0.241877579544	0.0098203000687	0.00791834872346	0.00511283519037	0.00395976705247	0.00220031769198	0.0197824697738
a	0.0318121888889	0.342313573333	0.282400653751	0.088212485821	0.199786526515	0.0111745300229	0.00892014624115	0.00674643839679	0.00405101035082	0.00267184389733	0.0219107332246
s	0.0162508662963	0.189839224444	0.512482884584	0.0918651952737	0.156777175505	0.0081341266743	0.00715183208038	0.0035637194656	0.00243391145027	0.00132846929911	0.0101725110415
ù	0.0073035254321	0.100742908148	0.699246961528	0.0602360984246	0.108911878502	0.00597816322477	0.00579806169346	0.0021671481552	0.00175389888342	0.00098220676637	0.00687895701383
n	0.00491421847737	0.0640086693827	0.722657320509	0.131828366142	0.0666438795007	0.00254495874159	0.00253199923115	0.000778583185067	0.00060161446114	0.00054058628879	0.00294953927128
a	0.00299034115912	0.0379513564609	0.45102094017	0.399491122047	0.0933013931669	0.00859912291386	0.00419309074372	0.000803759861689	0.000261261253713	0.000359325129597	0.00102787445709
n	0.00187063538637	0.0260768521536	0.23607981339	0.496168374016	0.162115464389	0.038503607638	0.0232397402479	0.00558644662056	0.00298109708457	0.0015766410432	0.00580112925236
k	0.00144340779546	0.0253868507179	0.22455127113	0.288855791339	0.158628754796	0.103316569213	0.0523249800826	0.0400366155402	0.00724063902819	0.0147228203477	0.0834923430841
ò	0.00296871859849	0.0266961502393	0.357249757043	0.121506297113	0.0714061182653	0.101974356404	0.0500380266942	0.0495571985134	0.00614281567606	0.0490428734492	0.163417781028
r	0.0040908761995	0.0223433834131	0.376268919014	0.263333132371	0.0658433060884	0.0521049188013	0.0306331422314	0.0196687891711	0.00264510255869	0.0486543878164	0.114414170343
a	0.0023643010665	0.0135215678044	0.176378513005	0.462325044124	0.122469435363	0.112155272934	0.0422206474105	0.010319326057	0.00137062418623	0.0181651126055	0.0387104731143
a	0.0014693893555	0.00693551260147	0.062070214335	0.350665681375	0.303215145121	0.174113090978	0.0692475824702	0.008385622019	0.00209304672874	0.00731463420183	0.0144904407048
t	0.00110763745183	0.00406519420049	0.0238305781117	0.159344693792	0.31168381504	0.339691696993	0.0854083941567	0.0384840540063	0.00722315890958	0.0117067880673	0.0174540902349
s	0.000603869817277	0.00359164140016	0.0110657393706	0.113430697931	0.117749838347	0.402490232331	0.0951744313856	0.0711016180021	0.0103679163032	0.0228797293558	0.151544196745
ù	0.00231592293909	0.00594178380005	0.00953592312353	0.11039449931	0.0799824127823	0.300504077444	0.191337477129	0.055476539334	0.00654172610107	0.0495891764519	0.188380472248
n	0.00356355764636	0.00824470793335	0.0115597077078	0.0691067664367	0.0937882042608	0.414867692481	0.24771582571	0.0291312064447	0.00290303603369	0.0524704588173	0.0666491107493
n	0.00198171968212	0.00554671764445	0.0094943859026	0.0395718188122	0.0632502717536	0.365286697494	0.15286480857	0.0291196954816	0.00261520201123	0.164719919606	0.16554925025
i	0.000706210627373	0.00198330988148	0.00486068596753	0.0165993396041	0.0301778275845	0.315116365831	0.163755469523	0.0595868984939	0.00570905400374	0.200811636535	0.20069352675
