 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.985981	0.008981945	0.002033013	0.0019823625	0.0001725198	2.99956e-05	5.516559e-05	2.7973585e-05	0.000386744	6.020425e-06	0.000153974	5.2835e-05	1.112451e-05	1.723285e-05	0.000108123135
t	0.944379333333	0.0484785116667	0.001600553	0.00172704583333	0.000380474933333	0.000103680033333	0.000111289196667	9.87018616667e-05	0.000410945	0.000103311541667	0.000198589	7.84716666667e-05	0.00012927511	0.000213313883333	0.00198672980167
t	0.914847444444	0.0688069038889	0.00852847433333	0.00185864527778	0.000676422977778	0.000318371677778	0.000346861732222	0.000333968953889	0.000397132	0.000345632180556	0.000163066633333	0.000159570222222	0.000183545436667	0.000419602294444	0.00261468122389
è	0.646094681481	0.336432367963	0.0102462074444	0.00270637842593	0.000655377325926	0.000341923225926	0.000373033377407	0.00036183968463	0.000396355666667	0.000330587283519	0.000258246511111	0.000152076897407	0.000178630212222	0.000291531864815	0.0011808120313
d	0.529454093827	0.452358455988	0.00601335514813	0.00903287614198	0.000565282108642	0.000174849441975	0.000250752259136	0.000161385094877	0.000370150222222	0.000115466751173	0.000429484503704	5.81070558023e-05	0.000160339404074	0.000127041954938	0.0007282350771
e	0.494038297942	0.202761085329	0.282281255049	0.0163026920473	0.00104895470288	0.000393955847325	0.00122509408638	0.000368848198292	0.000711956074074	8.84770170577e-05	0.000308137767901	7.38216186008e-05	5.46637910247e-05	7.15494849793e-05	0.0002708708577
c	0.273693699314	0.20536929511	0.442086751683	0.0421570640158	0.00812296490096	0.00147786661577	0.00281512136213	0.0011383860661	0.00294497535802	0.00261980000569	0.00104074452263	0.0009262892062	0.00159028592001	0.00279876276166	0.0112174553846
i	0.177634933105	0.190875185037	0.518426583894	0.0543865546719	0.012686524967	0.00226590553859	0.00713541045404	0.0023396786887	0.00453643845267	0.00463317666856	0.00133937717421	0.00256807640207	0.00212127234	0.00411613092055	0.0149341971282
d	0.0920201443683	0.081313181679	0.519506861298	0.177859884891	0.0387415783223	0.00406277517953	0.019328336818	0.00566802289623	0.00847615948422	0.0109227588895	0.0026354513914	0.00429449546736	0.00371492448	0.0138046136402	0.0176505110427
è	0.0603707647894	0.0663167272263	0.261455620433	0.436919628297	0.0525872594408	0.00533167172651	0.021656485606	0.00601895763208	0.0169164198281	0.0118546042965	0.0169677871305	0.00359240015579	0.00443020849333	0.0167998555467	0.0187815603476
t	0.0433034049298	0.0530338424088	0.215606873478	0.563496209432	0.0435275864803	0.00590623390884	0.0135567985353	0.00374864587736	0.0160537199427	0.00436334609883	0.0216163457102	0.00138621338526	0.00169061073111	0.00605195818223	0.00665817511587
s	0.0400525683099	0.0872829141363	0.169202091159	0.418490069811	0.0806969621601	0.0724069813029	0.0315410961784	0.0260050252925	0.0172186199809	0.00433324869961	0.0270389319034	0.00125161279509	0.000868165143703	0.0163693413941	0.00724219003862
a	0.0192795794366	0.0915226817121	0.0969777303863	0.394150689937	0.10749022072	0.0993201937676	0.0597041320595	0.0441366084308	0.019516273327	0.0108800562332	0.0271249976345	0.00209131759836	0.000605752214568	0.0198602291314	0.00733938701287
m	0.0111415164789	0.034027570904	0.0888409767954	0.549221896646	0.103183306907	0.0439629979225	0.0531511440198	0.0295359628103	0.014677691109	0.0172149520777	0.0113195862115	0.00304948586612	0.00338447057152	0.0146523583771	0.0226360860043
o	0.0076231118263	0.0148074052013	0.0636063255985	0.635550965549	0.101102102302	0.0202574726408	0.0529798146733	0.0166904476034	0.0111842570363	0.0181044173592	0.0059095100705	0.00554957528871	0.00434315552384	0.0134148961257	0.0288765853348
