 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.50700195	0.4913518775	0.0013788455	4.47392e-05	0.0001159365	2.480605e-05	6.358765e-06	1.25773235e-05	6.3043985e-05
ò	0.81949565	0.1794627775	0.000850758833333	3.4816e-05	9.54821e-05	2.58199833333e-05	4.060755e-06	4.47366716667e-06	2.61974183333e-05
t	0.895731883333	0.0997634258333	0.00420689627778	0.000108932266667	0.0001099293	2.50604611111e-05	1.02696083333e-05	1.92454327222e-05	2.41890061111e-05
t	0.936981294444	0.0576576512778	0.00504399475926	0.000130243258889	0.000104231233333	2.3740987037e-05	1.18330901111e-05	2.67697442407e-05	2.01343287037e-05
e	0.652102764815	0.300421793093	0.0470681609198	0.000287982256296	4.77012444443e-05	1.68290623457e-05	2.26827173704e-05	2.50603814136e-05	7.14284190123e-06
è	0.231162454938	0.551413597698	0.216086386973	0.000828293752099	0.000325089448148	3.93509874486e-05	7.93096724568e-05	5.78496938045e-05	7.93285296708e-06
s	0.0927574183127	0.379535132566	0.523628462324	0.00165502791737	0.00187270148272	0.00024528082915	0.000141678890819	0.000142382231268	2.2048750989e-05
t	0.303896539438	0.154276180855	0.492459754108	0.00271957597246	0.0147741671609	0.0137485496097	0.000141645563606	0.00433470541042	0.013648691317
a	0.365922034479	0.069968430285	0.441354184703	0.0611283553242	0.0178872137203	0.0184326265366	0.000729812787869	0.00639762513681	0.018179593399
s	0.123961992826	0.0456688434283	0.650137394901	0.125779118441	0.0212636959068	0.0123621521789	0.00476411426262	0.00425272837894	0.0118100607597
e	0.0431896330087	0.0230274244761	0.566547464967	0.31266903948	0.0223633389689	0.010334507393	0.00694274475421	0.00493253945965	0.0099935429199
o	0.0145130524029	0.010181501492	0.308112821656	0.619961679827	0.0237191866563	0.00692751579767	0.0077489882514	0.00442121981988	0.00441415363997
G	0.00515224480097	0.00413193583067	0.123924173885	0.802711559942	0.0410619622188	0.00869332193256	0.00759608275047	0.00357640993996	0.00315246121332
i	0.00194625926699	0.00170504194356	0.0507256579617	0.881859519981	0.0339411074063	0.00828374731085	0.00767494758349	0.00934306664665	0.00452095040444
u	0.000825016088997	0.00118598531452	0.0223351726539	0.66951250666	0.248861289135	0.0255877291036	0.0144301491945	0.0124753155489	0.00478693013481
