 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a	0.9925315	0.005975599	0.0002247615	0.00082871483	8.4581395e-05	0.000215124645	6.74288545e-05	1.53628e-06	5.8159306e-05	7.0044e-07	1.2020151e-06	1.76445e-06	9.237605e-06
l	0.7583195	0.200685299667	0.0165532635	0.00895913161	0.005960303465	0.00213326254833	0.000623337618167	0.00076779592	0.000674660102	1.46530933333e-05	0.0001032380217	5.584121e-05	0.005149872805
l	0.3990235	0.355484433222	0.132692787833	0.0278063772033	0.0112036344883	0.0222975241828	0.0151046692061	0.00701033864	0.014136110034	0.00324748983111	0.0022027386739	0.00227094040333	0.00751986426833
ò	0.228105166667	0.493421144407	0.157264465944	0.0275585490678	0.00743362816277	0.0272039073943	0.0193965596687	0.00834202064667	0.018017210978	0.00431159784037	0.0028021176813	0.00295554399111	0.00318851882278
r	0.384460722222	0.514090381469	0.055223108648	0.0143020396893	0.00293593472092	0.00919227466477	0.0065214528229	0.00280083934889	0.006018389576	0.00143782450912	0.000935742528767	0.00098657824737	0.00109475127426
a	0.433695907407	0.440660793823	0.084378786216	0.0266383798964	0.00132663857364	0.00379013108826	0.00479382394097	0.00101173848296	0.00219810147533	0.000484429568707	0.000314568757922	0.000332587276123	0.000373996864753
f	0.192952902469	0.656994931274	0.107579362072	0.0300763899655	0.00173340452455	0.00278920369609	0.00449230231366	0.000905036827653	0.00123026115844	0.000191368156236	0.000125987089307	0.000151422225374	0.000777194461584
è	0.0694067141563	0.855386310425	0.0531924473573	0.0135064233218	0.00202449817485	0.00179250156536	0.00186200677122	0.000821588842551	0.000728218052813	9.05920487453e-05	6.56402964357e-05	8.94649251247e-05	0.00103348315386
t	0.0339917847188	0.910316436808	0.0314912424524	0.0189127044406	0.00237056605828	0.000883163188453	0.000881452257073	0.00031620418085	0.000267859950938	3.27670662484e-05	2.77657254786e-05	3.36293550416e-05	0.00047449778462
i	0.0235269749063	0.609777945603	0.157936947484	0.191570134814	0.00405744201943	0.00282199672948	0.00933971241902	0.000232435393617	0.000502446916979	2.60517420828e-05	1.67486351595e-05	2.23734150139e-05	0.00016889346154
p	0.0115893883021	0.303097115201	0.363965315828	0.277083711605	0.0120575906731	0.00684848557649	0.0177014708063	0.00424909113121	0.00193650897233	0.000128575014028	0.000125573478387	0.000202257905005	0.00101479028718
ò	0.0054154861007	0.3571280384	0.400908771943	0.173652903868	0.0322471302244	0.00662402519216	0.0128253702688	0.00573083237707	0.00211109265744	0.000179110871343	0.000234329826129	0.000281086968335	0.00266161009573
