 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.927934	0.04916045	0.020348395	0.0003575255	0.0005607461	0.000287604	1.0084075e-05	0.00014550519	0.0001870104	9.97007e-05	0.0004124893	3.321925e-05	2.0838675e-05	5.68442e-05	3.801286e-05	0.0003476319
n	0.61736723	0.369185916667	0.00790531166667	0.000435951166667	0.000848082366667	0.001726862	2.34653583333e-05	0.000210030063333	0.000619977466667	0.000204894233333	0.000411487433333	0.000176679716667	0.000318954858333	9.03869e-05	0.000110818993333	0.000364062566667
ì	0.20755543	0.783659638889	0.00343440075556	0.000275431322222	0.000607137455556	0.00209768833333	2.31897234444e-05	0.000138195897778	0.000654702355556	0.000178369457778	0.000160129867444	0.000218485505556	0.000409104972778	7.70589533333e-05	0.000132934021111	0.000378035388889
c	0.0786192	0.915475546296	0.00273472711852	0.000949102707407	0.000553415485185	0.000788191777777	8.93782848147e-06	5.60765092593e-05	0.000233908851852	6.2331685926e-05	6.11603788147e-05	8.2249511852e-05	0.000141374464259	2.75458677778e-05	4.60249437037e-05	0.00016010102963
h	0.0397005	0.939824848765	0.00434302237284	0.00829080090247	0.00634458516173	0.000616888592592	2.03157928272e-05	0.000273540169753	0.000197239150617	6.2448048642e-05	6.19604929382e-05	5.1233647284e-05	8.69809414197e-05	1.80799525926e-05	2.20095945679e-05	8.542954321e-05
a	0.0261919	0.673388616255	0.214125274124	0.0656888003008	0.0174999617206	0.000669011530864	0.000101110164276	0.000939641723251	0.000376236383539	0.000139099349547	0.000124362164313	5.6113282428e-05	0.00036938964714	3.80621508642e-05	2.49897315226e-05	0.00026720768107
t	0.0173383016667	0.453547872085	0.392417424708	0.0960766001003	0.0257661872402	0.00561089917695	0.000436365721425	0.00201732390775	0.00162657079451	0.000652598449849	0.000251065054771	0.000656505760809	0.00103185754905	0.000539347116955	0.000480806077174	0.00154993122702
o	0.0070873688889	0.339221424028	0.338198808236	0.2014388667	0.0848851624134	0.00764126639232	0.000770641907142	0.00717774796925	0.00298886359817	0.00283150614995	0.00198633435159	0.00098459492027	0.00114948284968	0.00118112903898	0.000676634025725	0.00177990494234
r	0.0039512862963	0.257204274676	0.254710269412	0.249849322233	0.136556720804	0.0389654887974	0.00196554663571	0.0128497826564	0.0104946778661	0.00546142538332	0.00376685145053	0.00463498130676	0.00288425128323	0.00406445634633	0.00406899667524	0.00857161618078
ì	0.0020100844321	0.390648424892	0.134427756471	0.159993140744	0.107073840268	0.130236829599	0.00216088987857	0.0104525008855	0.0145340692887	0.00572229846111	0.00296992381684	0.00841826376892	0.00331397809441	0.00486079544878	0.00549048555841	0.0176866720603
s	0.00408488047737	0.328588308297	0.138766252157	0.265874046915	0.0837092800893	0.1321975432	0.00138068429286	0.00719354029517	0.00883065642957	0.0036942841537	0.00158244127228	0.00554591278964	0.0013338343648	0.00199907214959	0.00224237018614	0.0129766916868
o	0.00464682249246	0.141307947099	0.142607017386	0.370633015638	0.249862493363	0.0521109644	0.00322954809762	0.0157834467651	0.00530715880986	0.00390354938457	0.00179031375743	0.00190444366321	0.000742439454933	0.00080472471653	0.00082689549538	0.0045389158956
n	0.00200378816415	0.0575725933663	0.0646520057953	0.300513671879	0.413617831121	0.0772421714667	0.00869353603254	0.0303618155884	0.0158001029366	0.00811471979486	0.00234415125248	0.00497123242107	0.00241847381831	0.00297443190551	0.00205486893179	0.0066643229652
t	0.00109904205472	0.0309970311221	0.108887068598	0.237650890626	0.319960610374	0.0899539904889	0.0473278120108	0.0466237718628	0.0222204009789	0.0278175399316	0.00416194708416	0.00781520747369	0.00381161127277	0.0122927839685	0.0172492429773	0.0221308409884
a	0.00060234901824	0.011798390374	0.117262922866	0.224743630209	0.373540203458	0.036298340163	0.0583018040036	0.0520563239543	0.0132946236596	0.0360664133105	0.00716182569472	0.00496557249123	0.00284915375759	0.0146555413228	0.0212681943258	0.0251345703295
o	0.000388096339413	0.004456683458	0.042870492622	0.148252203403	0.639991734486	0.0366166900543	0.0245957980012	0.0380709413181	0.00859824121987	0.0188647111035	0.00580917056491	0.00237986183041	0.00236213125253	0.0069257791076	0.00791685977527	0.0119006267765
c	0.000439102113138	0.003885394486	0.0160349792073	0.068177327801	0.750201911495	0.0630239633514	0.0161796626671	0.0374869804394	0.0115085570733	0.00946212370117	0.00315630885497	0.00191561494347	0.00521281041751	0.0030790983692	0.00427834159176	0.00595789559217
e	0.000471065704379	0.003315067162	0.00765017640243	0.049594909267	0.747585303832	0.0531627544505	0.0236651875557	0.0574821268131	0.0120300890244	0.0153267879004	0.00603780628499	0.00203287831449	0.00582642680584	0.0036291894564	0.00357377719725	0.00861647186406
r	0.00049102990146	0.006614798054	0.00406447880081	0.0322316364223	0.579819767944	0.14577411815	0.0305479625186	0.085113642271	0.0254513330081	0.0250494293001	0.00794663542833	0.0070958027715	0.00728136560195	0.00595042315213	0.0179806157324	0.0185871906214
ò	0.000411561867153	0.00888330935133	0.00216973830027	0.0157684548074	0.284477422648	0.476927372717	0.0210157888395	0.0692609140903	0.030648904336	0.0198402864334	0.00466550847611	0.0088511175905	0.00734616023398	0.00480862605071	0.0226927852441	0.0222321302071
ì	0.00148991885572	0.00476010645044	0.000808100133423	0.0076621309358	0.191561307549	0.637479790906	0.0438260642798	0.0497300380301	0.018791928112	0.00870307881113	0.00264784949204	0.00408008919683	0.00301003511133	0.00178803835024	0.0081683344147	0.0154932834024
c	0.00186357878524	0.00691646215015	0.000367271977808	0.00476616431193	0.149139492516	0.698556930302	0.0540666914266	0.0450266293434	0.0175373093707	0.00463986627038	0.00186328349735	0.00214176206561	0.00169037837044	0.000760821783413	0.00286833747157	0.0077951048008
h	0.000672706061747	0.00716877338338	0.000185012259269	0.00259854877064	0.118754220839	0.760995310101	0.0351393671422	0.0389380264478	0.0183750697902	0.00734348875679	0.00205244149912	0.00123322002187	0.00102103579015	0.000443510594471	0.00128918249052	0.00378976860027
a	0.000278368687249	0.00252948879446	0.000113418686423	0.00185246459021	0.10766286028	0.508274770034	0.117973922381	0.184537908816	0.0471518899301	0.0153023295856	0.00287493383304	0.00227657367396	0.00462836493005	0.000478071864824	0.000840884163507	0.00322338953342
t	0.00013078739575	0.00107590926482	6.91816288077e-05	0.000696737863403	0.0394208900933	0.331840923345	0.21241530746	0.258199636272	0.0782226966434	0.0392743765285	0.00229854461101	0.0118891912247	0.00762084164335	0.00399629662161	0.00531178138784	0.00753663317781
o	6.45503319167e-05	0.000564239288273	4.64665162692e-05	0.000279673587801	0.0157387700311	0.242909641115	0.19328143582	0.344802545424	0.0741152988811	0.0823434255095	0.003785021537	0.0147637070749	0.00533249721445	0.00595804554054	0.00687323612928	0.0091412143926
r	8.89965106389e-05	0.00191508462942	5.97846787564e-05	0.000139263829267	0.0076436533437	0.173931880372	0.14179181194	0.375251181808	0.088642099627	0.110054141837	0.00580300051233	0.026342079025	0.00461646907148	0.0154619618468	0.0264003210431	0.0218582414642
