 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
m	0.499981006	0.48790161	0.011956493	0.0001305038	1.305135e-05	4.31486e-06	2.6159775e-06	3.81473e-07	4.814886e-06	1.9702e-07	6.41516e-07	1.10292435e-06	4.6986925e-07	8.988555e-08	3.28701e-07	2.588865e-07	1.808815e-06
ò	0.823886668667	0.17170871	0.004300994	7.67119333333e-05	1.03697866667e-05	4.38676333333e-06	1.46346416667e-06	2.10674366667e-07	5.10443533333e-06	1.97409533333e-07	5.75874666667e-07	1.26718045e-06	5.04796083333e-07	9.063705e-08	3.42468133333e-07	2.05283166667e-07	1.77078166667e-06
t	0.922760222889	0.07475327	0.00231538566667	9.89724444444e-05	1.76310988889e-05	2.57877177778e-05	1.02311247222e-05	5.15296348889e-06	4.85051177778e-06	1.20373204444e-06	1.53868888889e-06	8.2690815e-07	8.51707027778e-07	5.611335e-08	1.55746511111e-07	3.54859388889e-07	3.21719055556e-06
t	0.964924074296	0.0334670292333	0.00140923168889	0.000107890781481	2.23492362963e-05	3.56688725926e-05	1.31179859074e-05	6.93685516296e-06	5.08391725926e-06	1.57596201481e-06	1.82461762963e-06	5.6157705e-07	9.27573342593e-07	3.770633e-08	8.4407937037e-08	4.2738332963e-07	3.13498718519e-06
e	0.667630058099	0.328680348978	0.00269283702963	0.000353538560494	0.000108937582099	0.000144680090864	0.000225384706302	7.66690190543e-05	5.43149241975e-06	5.46716253383e-05	1.44839972099e-05	2.22963435e-06	8.9041921142e-06	2.0764119e-07	2.43654745679e-07	3.95836976543e-07	1.13034309506e-06
j	0.448913386033	0.503342782993	0.0212568223432	0.0120134601868	0.00446113119403	0.00140785736362	0.0012431399021	0.000435498673018	0.000236551327473	0.000721548541779	0.000621617865737	0.00056458411145	0.0010685149307	0.00022468545673	0.000182947057915	0.000137547020992	0.00316813883473
è	0.371545595344	0.563086260998	0.0306500407811	0.0159146797289	0.00586743373134	0.00184255045454	0.0014007893007	0.000487598591006	0.000372976109158	0.00089023605726	0.000812620818579	0.000753408470483	0.0014144274069	0.000299496516243	0.000244172389305	0.000183206715997	0.00423455044491
n	0.171916998448	0.775900420333	0.037877846927	0.00681975624297	0.00219289691045	0.00104531681818	0.000732553433567	0.000253810897002	0.000242965036386	0.000315572995753	0.00029019970286	0.000257469086828	0.0004777562323	0.000100101561414	8.20316227683e-05	6.2554420999e-05	0.00143183428164
n	0.356637666149	0.544136840111	0.048196982309	0.0219182554143	0.00970496130348	0.00713987427273	0.00226786214452	0.001410039299	0.00642082101213	0.000526342098584	0.000278360800953	0.000198951525609	0.000205479410767	3.8555779138e-05	3.70997639228e-05	8.99059469997e-05	0.000792278727213
o	0.37857582505	0.31720931337	0.174982194103	0.0431979518048	0.0232117204345	0.0255101580909	0.0115947640482	0.008231816433	0.00914768033738	0.00452175736619	0.00139044993365	0.00078928984187	0.000838295803589	5.08758597127e-05	4.84806879743e-05	0.000127586049	0.000571985942404
m	0.170168544683	0.386748771123	0.278740064701	0.0549178506016	0.0262301401448	0.030238652697	0.0153536113494	0.010053358811	0.00462238011246	0.00666123578873	0.00290281331122	0.00333502661396	0.0025852586012	0.000258310986571	0.000218159895991	0.000208490416333	0.00675747101413
e	0.100570659894	0.344401257041	0.3282283549	0.0611620168672	0.0338421800483	0.046037750899	0.0187714937831	0.0170090062703	0.00696964003749	0.0104524285962	0.00640316443707	0.00788402220465	0.0057459762004	0.00161363599552	0.000637534631997	0.000915449472111	0.00935549367138
v	0.0342305116313	0.184456452347	0.4900981183	0.0913921389557	0.0461710266828	0.0567866502997	0.020399691261	0.0198207154234	0.00777928334583	0.0119168128654	0.00730584147902	0.0120650407349	0.0065876120668	0.00213730666517	0.000805984210666	0.00114127315737	0.00690556455713
è	0.0121904755438	0.0829977507823	0.679886372767	0.103823546319	0.0343478355609	0.0337231167666	0.0106640437537	0.0081644098078	0.00499905111528	0.00539157428847	0.00349999062634	0.0091579819783	0.0035670191556	0.000993321281723	0.000474208420222	0.000509035042457	0.00561037285238
k	0.0045678535146	0.0386176835941	0.835607457589	0.0688672154397	0.0143545018536	0.0161921155889	0.00517880458457	0.00320192693593	0.00338262537176	0.00188022442949	0.00124285967545	0.00307659695943	0.00121017601853	0.000331992520241	0.000159818516741	0.000176279437486	0.00195195525079
k	0.0029697778382	0.0200086178647	0.65328515253	0.163597271813	0.0721013306179	0.0364247151963	0.00468035486152	0.00223614797864	0.0288138301239	0.00112637114316	0.00127918255848	0.00162346355314	0.000636933506177	0.000162352206414	0.00016827386558	0.0013982169125	0.00948822805026
i	0.00207881804607	0.0105036792882	0.318189384177	0.265221090604	0.149649443539	0.0858256383988	0.0404476349538	0.0382406559929	0.0416958100413	0.0217891870477	0.00576255085283	0.00317589118438	0.00247382483539	0.000509667735471	0.00030116062186	0.00210819330417	0.0120276670168
a	0.000722180182023	0.0055339544294	0.273363128059	0.351447030201	0.124740814513	0.0760823794663	0.0513825049846	0.0497237986643	0.0187626393471	0.0287969990159	0.00659088795094	0.00387194372813	0.00297522727846	0.00058084367849	0.000236111573953	0.00101455140139	0.00417531133893
p	0.000292430027341	0.00210871647647	0.235307409353	0.507964676734	0.134166938171	0.0411100598221	0.0219113283282	0.0197299828881	0.00799312578237	0.012565029672	0.00305137365031	0.00640668790938	0.00173475142615	0.000912395659497	0.000461832224651	0.000678376433797	0.00360481511298
u	0.00012641939578	0.000805127158823	0.101171236451	0.501957558911	0.242496312724	0.0806791199407	0.0193820427761	0.0166437309627	0.00848928526079	0.009510013224	0.00297051121677	0.00785705930313	0.00189037714205	0.00127049955317	0.00058533974155	0.000671527477932	0.00349356637099
l	8.74769519267e-05	0.000378540386274	0.0458322454837	0.495798519637	0.292979437575	0.10088983998	0.0174083042587	0.0144305803209	0.00797366508693	0.007105694408	0.00286979707226	0.00752778310104	0.00232854904735	0.00102479751772	0.000475787247183	0.000445380159311	0.00244366679033
ò	0.000111630650642	0.000292222128758	0.0370391818279	0.607156506546	0.232262145858	0.0804727799933	0.0106871547529	0.0068794434403	0.00881585836231	0.00342272976933	0.00164014335742	0.00606294943368	0.00180493644912	0.00068921086924	0.000387319739061	0.00026418521977	0.00201182926344
t	0.000127452216881	0.000257643042919	0.036739327276	0.665692835515	0.203789381953	0.0654386933311	0.00874777491763	0.0036788344801	0.0085216764541	0.00185009822311	0.00092802211914	0.00211902121123	0.00079688058304	0.000236567819747	0.000134670036354	0.00011550890659	0.000825948087813
o	9.52824522937e-05	0.000154335280973	0.0200107757587	0.459242011838	0.243221127318	0.173345297777	0.0559294849725	0.02594701816	0.00769481581803	0.00849690274104	0.00279890403971	0.00119333340374	0.000996801861013	0.000202520439916	7.16862787847e-05	0.000220826968863	0.000379338695938
s	6.83938640979e-05	0.000105934693658	0.00824852191957	0.245332403946	0.358979375773	0.241172099259	0.0752993283242	0.03624667272	0.00849109193934	0.0125437709137	0.00416394134657	0.00483218780125	0.00216610062034	0.000602032146639	0.000256870226262	0.000348658989621	0.00114287089865
p	8.15609546993e-05	0.000164197564553	0.00616249063986	0.180620734649	0.361415125258	0.157675699753	0.0626453427747	0.0568419909067	0.0296434839798	0.0365859936379	0.0112693004489	0.0158017959338	0.00701276687345	0.0154666640489	0.00262703640875	0.0213490766632	0.0346363869662
ì	0.0001020639849	0.000296252188184	0.00595737021329	0.111389844883	0.276720708419	0.194145233251	0.104890180925	0.0776196969689	0.0480996946599	0.0444372812126	0.0161739001496	0.0155815506446	0.00787389895782	0.020031615183	0.00323023896958	0.0284342075544	0.0450157373221
t	0.000148505661633	0.000275782862728	0.0044115600711	0.144613281628	0.382981902806	0.222472411084	0.097698226975	0.046473002323	0.0291972948866	0.0192807704042	0.0100093800499	0.0055913205482	0.00392191631927	0.00673955789433	0.00111922088986	0.00977073851813	0.015294851774
i	0.000112250597211	0.000126498954243	0.00243743369037	0.122641603876	0.335344167602	0.176683137028	0.181341242325	0.099943737441	0.0250004616289	0.0278658834681	0.00993584001663	0.0031867018494	0.00322056210642	0.00265478829811	0.000441094363287	0.00366604050604	0.00539829892467
a	8.61772424037e-05	0.000179703518081	0.00114059889679	0.046996311292	0.167609255867	0.172220712343	0.317764080775	0.16375791248	0.0414292538763	0.0427641278227	0.0132422800055	0.0212084106165	0.00464287070214	0.00151798076604	0.000374949121096	0.00168431783535	0.00338070697489
p	0.000195048747468	0.00023840783936	0.000998293632263	0.0308032370973	0.172086418622	0.178321570781	0.264401026925	0.144047637493	0.0436630846254	0.0491619426076	0.0135421600018	0.0671593035388	0.00984612356738	0.00860046825535	0.00452225104037	0.00404506994512	0.00836779232496
u	0.000184033292489	0.00013394011312	0.000710322177421	0.0211036590324	0.142777306207	0.140070156927	0.235727008975	0.192371212498	0.0817821948751	0.0590977475359	0.0149230200006	0.0683724345129	0.0105872545225	0.0117152927518	0.00582796668012	0.00498618464837	0.00963031744165
T	0.00160820647416	0.000261036204373	0.000981305025807	0.0192032996775	0.119896268736	0.135590018976	0.217297402992	0.196922337499	0.128555064958	0.0523946491786	0.0176087066669	0.063304478171	0.0138310981742	0.0077177242506	0.00458468856004	0.00526385288279	0.0149799591472
r	0.00211101539139	0.000320756468124	0.00162042834194	0.0298207332258	0.129595489579	0.121547839659	0.107333767664	0.0991703791663	0.128607354986	0.0361344830595	0.0208775355556	0.0636055927237	0.0192164660581	0.0158001647502	0.00933027952001	0.100106214294	0.114801353049
i	0.00073723999713	0.000154256856041	0.00116456511398	0.0222663744086	0.0709817265263	0.0520961798863	0.0582663892213	0.0709814597221	0.144677118329	0.0905071943532	0.0572083785185	0.0815439642412	0.0295390553527	0.0259597215834	0.01092700984	0.132514504765	0.150474151016
è	0.000305036299043	0.000322585585347	0.000742982037993	0.0084861981362	0.0269332021754	0.0213936632954	0.176375363074	0.171894819907	0.127346239443	0.134508731451	0.0843137928395	0.0818510014137	0.0287246851176	0.0189369616945	0.00620676218	0.048289998555	0.063367479672
s	0.000574333433014	0.000654765195116	0.00179409867933	0.0081406760454	0.0194197973918	0.0199726910985	0.249479454358	0.243440273302	0.098934946481	0.135576910484	0.0972022642798	0.0423348804712	0.0329553283725	0.00719240506483	0.00259897296	0.0175422331517	0.0221858425573
t	0.00155304447767	0.000538731698372	0.00223358622644	0.0200192586818	0.0425800991306	0.0249760636995	0.136021898119	0.153061304434	0.0993250821603	0.103820406828	0.0821436880933	0.0379264934904	0.0385642094575	0.00998219835494	0.0145295009867	0.0819072477172	0.150817234186
e	0.00146233818922	0.000211827099457	0.00114642150881	0.0192194228939	0.0413490930435	0.0164130078998	0.057344479373	0.0829664481447	0.10049646072	0.134738572276	0.0931561626978	0.0543887644968	0.0471665364858	0.022454832785	0.0212577869956	0.107591282572	0.198636744729
c	0.00070759375974	0.000139140266486	0.00056597793627	0.00726656096463	0.0164974410145	0.00738676263327	0.0381770264577	0.0961466160482	0.08966922024	0.223843857425	0.111418220899	0.175370521499	0.0556220454953	0.0321984442617	0.0150679489985	0.045219227524	0.0847032815763
e	0.000456016649913	0.000108220022162	0.000357552145423	0.00314152668821	0.00751411533817	0.00359411354442	0.0304214088192	0.133412205349	0.0727609067467	0.291648285808	0.0978289069663	0.207162207166	0.0395207484984	0.0361063480872	0.0104302263328	0.0203021258413	0.0452349938588
è	0.000239260946638	0.000200842607387	0.000313063548474	0.00125024659607	0.00293619011272	0.00177723751481	0.0278632029397	0.139085935116	0.0870730689156	0.304536761936	0.234056635655	0.0992132690553	0.0420347494995	0.0258880793624	0.00466998211093	0.00900923528043	0.0198523526196
r	0.000547437982213	0.000408981202462	0.000921789182825	0.00186825019869	0.00295891337091	0.00243550950494	0.0281280343132	0.122220511705	0.0835037229719	0.276135253979	0.314291211885	0.0637351230184	0.0754569831665	0.0109914064541	0.00288906403698	0.00545489842681	0.0080532088732
k	0.00113944266074	0.000339967034154	0.00120836606094	0.0065983367329	0.0147731211236	0.00612685316831	0.0212080347711	0.0866095439017	0.0687690409906	0.196559811326	0.184635550628	0.0494483743395	0.0749403943888	0.00918631881803	0.021214694679	0.0744830428089	0.182759339624
o	0.00095641491358	0.000146631711385	0.00068818178698	0.0069473112443	0.0171525360412	0.00601021172277	0.0101896815904	0.0415703879672	0.0534153469969	0.135851330442	0.126575663543	0.0443011247798	0.105599531463	0.047452439606	0.0417925315597	0.109889247603	0.251461213208
m	0.000699022331193	0.000121661637128	0.000415278362327	0.00279767608143	0.00652106434707	0.00243978657426	0.0068209371968	0.0331726626557	0.030933348999	0.193886443481	0.131215454514	0.168575241593	0.131349810488	0.0830686798687	0.0383231771866	0.056891149201	0.112768204403
