 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.5195569	0.0212224215	0.406775685	0.04366112265	0.0067862288	0.00038525715	0.0016124015
a	0.354212566667	0.182086107167	0.409157495	0.0453816108833	0.00721970293333	0.00039403415	0.00154881183
n	0.304999122222	0.460842702389	0.184074765	0.0290888736278	0.0103809276444	0.00330399481667	0.00730974860667
o	0.158548307407	0.687181567463	0.105712215	0.0230997745426	0.0116511425481	0.00441686193889	0.00938996753556
n	0.112149102469	0.750005855821	0.0811886983333	0.0255471081809	0.0196783141827	0.00212980431296	0.00930077384519
ò	0.191839034156	0.559421618607	0.164348899444	0.0286649693936	0.0271032380609	0.00933799143765	0.0192840912817
n	0.293661344719	0.325890539536	0.321107633148	0.0153279031312	0.0148476760203	0.0124496804792	0.0167151520939
t	0.197107491573	0.168570653179	0.489741211049	0.0251481810437	0.0106908220068	0.0836762768264	0.0250652390313
a	0.138772207191	0.256850357726	0.416958737016	0.0415986603479	0.0116200340023	0.106253083942	0.0279469490104
t	0.121274232397	0.377880452575	0.365464245672	0.060482120116	0.0130537046674	0.035820286314	0.0260248856701
e	0.0564363074657	0.391358150858	0.419474748557	0.074933373372	0.0141827682225	0.014440995438	0.0291734952234
s	0.0340795924886	0.350200383619	0.444916916186	0.0910246577907	0.0205570894075	0.00778862847933	0.0514328984078
m	0.0292045541629	0.25154579454	0.395313638729	0.121275552597	0.0263263631358	0.0729448728264	0.103389632803
à	0.026833384721	0.180065331513	0.447797546243	0.100237650866	0.0477862543786	0.104318490942	0.0929615442677
n	0.011064624907	0.0785948438377	0.708477848748	0.062077383622	0.0501184447929	0.0486169969807	0.0410498000892
t	0.004934080969	0.0393825812792	0.621586616249	0.067648127874	0.029488874931	0.187891632327	0.0490678853631
e	0.003370486323	0.0376870604264	0.32932553875	0.315451675958	0.0297746583103	0.231243479442	0.0531469017877
a	0.00273001477433	0.0324571534755	0.16447274625	0.672066558653	0.0302281194368	0.0774214511473	0.0206236839292
n	0.00115006092478	0.0131553944918	0.0812743154167	0.794265852884	0.0441336731456	0.0262738197158	0.0397466713097
o	0.00081062730826	0.0079798648306	0.0381218884722	0.772648617628	0.0655123243819	0.0565085865719	0.0584179904366
ò	0.000774687102753	0.00493616827687	0.0173071794907	0.550716872543	0.285823141461	0.105518195524	0.0349238768122
k	0.000714742700918	0.00280598942562	0.0215941264969	0.376337624181	0.412942380487	0.170529065175	0.0150764489374
a	0.000812250233639	0.00265753647521	0.0199276468323	0.299194541394	0.310679126829	0.334505021725	0.0322241596458
v	0.00116790341121	0.00398610549174	0.0110428202774	0.170878180465	0.36140437561	0.301484473908	0.150036353215
r	0.0010176354704	0.00385439183058	0.00786684209247	0.0983147868217	0.287122448537	0.355309624636	0.246514451072
è	0.000528805823467	0.00185303327686	0.00349835936416	0.0382389656072	0.176527806179	0.569030874879	0.210322150357
c	0.000338529607822	0.00091374642562	0.00284903978805	0.0161363018691	0.155811735393	0.707163958293	0.116786693452
h	0.000270774202607	0.00051249080854	0.00214090326268	0.0096665972897	0.0828253784643	0.817795986098	0.086787874484
i	0.000439998734202	0.000538884269513	0.00128456742089	0.0082819224299	0.0598797928214	0.547618995366	0.381955624828
</S>	0.000574555867101	0.000661349134756	0.00107276321044	0.00685180621495	0.0569448964107	0.283284997683	0.650609312414
