 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
s	0.07335535	0.43761062	0.414718975	0.03896465	0.01616346	0.0014022835	0.001279584	0.006934405	0.00957042
e	0.08721835	0.700865873333	0.146125275	0.0343982833333	0.0198379866667	0.0018400845	0.00106487843333	0.00420966603333	0.00443955964
t	0.0807989346667	0.812056291111	0.055621205	0.0207466377778	0.0215487288889	0.00240262816667	0.00177113991111	0.00240897304444	0.00264553618667
i	0.0387676962222	0.874034763704	0.037475315	0.0183051225926	0.0223467762963	0.00289625605556	0.00210054563704	0.00201677934815	0.00205690252889
p	0.0255343520741	0.732736587901	0.033063505	0.0470925075309	0.0862649254321	0.00597881201852	0.0269461175457	0.0330785447827	0.0093046479763
à	0.00963000969137	0.4026190293	0.262757801667	0.11519260251	0.105322995144	0.00622681760617	0.0367663558486	0.0444663582609	0.0170180826588
s	0.0120854755638	0.153718476433	0.346805567222	0.40213753417	0.0416915517147	0.00224745013539	0.0139101535829	0.0163464454203	0.0110576202196
t	0.0134535251879	0.0905938921443	0.131862089074	0.52404451139	0.0510034505716	0.0032911907118	0.00668702282763	0.146058664473	0.0330058994065
a	0.0126106750626	0.0623128973814	0.0498617696913	0.571494503797	0.0624533168572	0.0071814735706	0.00429973534254	0.189531821491	0.0402539841355
ì	0.0119025560209	0.0255899377938	0.0184674098971	0.796205501266	0.0627464056191	0.0063972061902	0.00148187068085	0.0637712758303	0.0134379327118
t	0.00424173760697	0.00903159559793	0.00753465463237	0.882445833755	0.0675190352064	0.00267163539673	0.00058082672695	0.0214767052768	0.00449785780393
e	0.00187242380232	0.00381253286598	0.00283442187746	0.645492611252	0.298882378402	0.0362063301322	0.000426815908983	0.0087499664256	0.00172251083464
l	0.00116500960077	0.00286387762199	0.00119401095915	0.266505537084	0.629264792801	0.0594178100441	0.0208649269697	0.0122198088085	0.00650446861155
e	0.00075003953359	0.002280296874	0.000610855119717	0.107691412361	0.694498264267	0.138608303348	0.0288324689899	0.0151929062695	0.0115356562038
à	0.00080560184453	0.001051253958	0.00779049850657	0.052259870787	0.719949088089	0.183895634449	0.0163075496633	0.0102358020898	0.00770477740127
l	0.00062469528151	0.000757513652667	0.0112783228355	0.0447266235957	0.800615029363	0.113842811483	0.0145524832211	0.0106455973633	0.00295712080042
a	0.000753225760503	0.000707994550889	0.00488422744517	0.0315700011986	0.609793009788	0.280249670494	0.0390973277404	0.0231876991211	0.00975720993347
t	0.000776912253501	0.00105514651696	0.00187568798172	0.0124893603995	0.269541903263	0.430080890165	0.20373994258	0.0499852663737	0.0304552033112
o	0.000678357751167	0.00112986017232	0.00086524192724	0.00479571179983	0.114960234421	0.385281963388	0.35693898086	0.0711451221246	0.0642046344371
n	0.000671921917056	0.00110239472411	0.000447360575747	0.00220172893328	0.057570744807	0.289244321129	0.45863899362	0.113406374042	0.076716111479
ì	0.000297539372352	0.00101001500804	0.00128238319192	0.00206987964443	0.0264938149357	0.131195330376	0.55128666454	0.105118058014	0.181246270493
c	0.000344892524117	0.00165576176935	0.00440896439731	0.00715389654814	0.0189174049786	0.0661962334587	0.615023221513	0.087703619338	0.198595713498
h	0.000660075841372	0.00198033458978	0.00449238263244	0.00827021884938	0.0312962349929	0.14545297782	0.473278040504	0.231669206446	0.102900194499
a	0.000595281947124	0.00085555786326	0.00155484317748	0.00325693761646	0.0293541939976	0.16086312594	0.212413980168	0.516265402149	0.0748407314997
v	0.000337007982375	0.00119428162109	0.000904602192493	0.00158928720549	0.0102432926659	0.06786261198	0.252678326723	0.59443113405	0.0707595771666
à	0.000178590717458	0.00124916164036	0.00150228406416	0.00159545240183	0.00396346322197	0.0256082749933	0.383391775574	0.376054378017	0.206456525722
l	0.000146582295819	0.00080563498012	0.00194460468805	0.00232635746728	0.00313508107399	0.0159263926644	0.408787591858	0.350615459339	0.216312308574
o	0.000183242098606	0.00065932486004	0.00125165479602	0.00193994952243	0.00258599202466	0.0166729642215	0.273977430619	0.54338281978	0.159346902858
n	0.000165787032869	0.00082400148668	0.00072112516534	0.00122143687414	0.00115127434155	0.0115356314072	0.14956204354	0.541615939927	0.293202967619
t	0.000182948677623	0.00117510616223	0.00055492732178	0.00115210062471	0.00144180678052	0.0913230204691	0.167274014513	0.328610879976	0.40828532254
a	0.000174666225874	0.00073351988741	0.00020135797726	0.000603737474903	0.00149274159351	0.118176800156	0.123716038171	0.220605526659	0.53429577418
</S>	0.000148910612937	0.000404468193705	0.00010380939363	0.000330847137451	0.000891834796755	0.062390090078	0.0688870690855	0.23263076333	0.63421238709
