 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
e	0.600234	0.032618455	0.366688923	0.00016351795	7.925485e-05	0.0001065081	8.689675e-06	5.43299e-07	1.1476355e-05	2.33679e-05	1.392339e-05	3.1928025e-06	5.7547e-07	9.150225e-07	9.40211e-06	3.031535e-06	1.0960755e-06	4.772705e-07	1.3418005e-06	3.1180447e-05
M	0.864999333333	0.0122252083333	0.122372972333	0.000100675283333	7.72321833333e-05	7.73401e-05	8.51474833333e-06	1.05522466667e-06	1.21476116667e-05	1.885291e-05	2.84210633333e-05	1.33103541667e-05	9.61580333333e-07	3.09250416667e-06	6.52827e-06	1.27056216667e-05	1.51798516667e-06	9.04481833333e-07	2.17635383333e-06	3.71616803333e-05
a	0.672350444444	0.276228656111	0.045079640111	0.000741135761111	0.000852875627778	0.0035481467	0.000167480539444	3.11018815556e-05	0.000191526963889	0.00040805028	4.43595544444e-05	2.75123847222e-05	2.61942334444e-05	0.000104772111389	0.00010388065	2.21389405556e-05	1.76521350556e-05	8.77519727778e-06	3.19660127778e-06	4.25376934444e-05
r	0.588523148148	0.37892288537	0.022258610037	0.0011852152537	0.00125201954259	0.00525016556667	0.000240223779815	4.95023271852e-05	0.000276838387963	0.000623087093333	7.95303181481e-05	5.68371615741e-05	4.63876444815e-05	0.00016728933713	0.00017467655	6.13640801852e-05	3.53750116852e-05	1.79309657593e-05	1.35262404259e-05	0.000765317664481
ì	0.754952382716	0.18744596179	0.0498073333457	0.0010310584179	0.0015198175142	0.00318685518889	0.000103564186605	2.60264423951e-05	0.000122651162654	0.000306081964444	8.4541672716e-05	6.18178205247e-05	2.82058014938e-05	8.753527571e-05	9.841991e-05	7.44073933951e-05	2.50401725617e-05	1.33642685864e-05	1.6471516142e-05	0.00100822185483
a	0.604240127572	0.309233320597	0.0752911111152	0.0043071861393	0.00244437250473	0.00317699506296	0.000154016388868	1.54453807984e-05	0.000134705020885	0.000220247254815	8.5781457572e-05	3.54096068416e-05	1.57519871646e-05	3.985838857e-05	6.47214633333e-05	4.07758311317e-05	1.44699261872e-05	8.1761695288e-06	8.32831804733e-06	0.00046880325161
p	0.428317709191	0.470411773532	0.0751212037051	0.00709721537977	0.00586437083491	0.00849215835432	0.000510962129623	0.000192052160266	0.000417600673628	0.000533029751605	0.000187088485857	0.000117659768947	0.000110783662388	0.00041890789619	0.000163540921111	9.92912770439e-05	5.98064420624e-05	6.62955565096e-05	4.12280493491e-05	0.0017769444172
e	0.264028306397	0.544021257844	0.103221901235	0.00668928845992	0.0235995902783	0.0387499861181	0.00516440404321	0.000898629720089	0.00408708922454	0.00367838325053	0.000237540495286	0.000155369622982	0.000311476887463	0.00125749263206	0.0012067719737	0.000122897492348	0.000240926147354	0.00016305685217	5.4238049783e-05	0.0021111754724
r	0.139344172132	0.564853752615	0.162131967078	0.0148416261533	0.0311373300928	0.0605010953727	0.0068653280144	0.00112980524003	0.00545168974151	0.00488083108351	0.000366480165095	0.000146122907661	0.000351776962488	0.00156278087735	0.00161343299123	0.000141825564116	0.000322292715785	0.000181712950723	7.80680499277e-05	0.00409781582413
ò	0.107780824044	0.379176650872	0.391795989026	0.0341915420511	0.0234789100309	0.0473282651242	0.00291272433813	0.000567718913343	0.0023523565805	0.0022183046945	0.000650953055032	0.000253095302554	0.000192973410829	0.00096202339245	0.000717924963743	0.000204617521372	0.000181229138595	0.000109664210241	8.69036166426e-05	0.00483728227471
s	0.280411041348	0.163103750291	0.422704329675	0.0680465806837	0.0202325700103	0.0351625217081	0.00194262644604	0.000227359604448	0.0013373721935	0.00122936256483	0.00201301068501	0.000402391100851	7.94537936097e-05	0.000360909197483	0.000293967954581	0.000296076840457	7.5554212865e-05	4.32776634137e-05	5.45248722142e-05	0.00198344809157
t	0.355734113783	0.0732550834303	0.189779009892	0.0802801268946	0.0509511566701	0.026166607236	0.017687505482	0.00409366466815	0.0059538440645	0.00118932418828	0.136537103562	0.0266217610336	0.00152946149787	0.000979141365828	0.000277442651527	0.0148861866135	0.000874608337622	0.000888759254471	0.00582996602407	0.00648535969719
è	0.148974574594	0.0459941944768	0.315842569964	0.104363308965	0.0657135855567	0.0269337690787	0.0223761311607	0.00538679642272	0.0072413180215	0.000911337396093	0.180078224187	0.0352524506779	0.00200477486596	0.00119892245528	0.000238565083842	0.0196269715378	0.00113375524587	0.00117026351816	0.00774156720802	0.0078170452324
i	0.0516969125313	0.0264027971589	0.353814823321	0.409023769655	0.0343776918522	0.0255584796929	0.0079282473869	0.00185640767424	0.00272853100717	0.000512863465364	0.0602741423957	0.0118375895593	0.000679359721987	0.000461545985093	0.000104657894614	0.0065835778126	0.000385477581957	0.000396806139387	0.00258918784934	0.0027871214108
à	0.0178378318438	0.00908645671963	0.146466807774	0.711451923218	0.0428344272841	0.0382899498976	0.00289783379563	0.00065610795808	0.00106181016906	0.000462809488455	0.0201738238652	0.0039540241431	0.000234778767329	0.000183610108364	5.64431648713e-05	0.0022021784542	0.000132102863986	0.000135463110796	0.000865393432447	0.00101603937027
r	0.0106362539479	0.00363611757321	0.0851551025913	0.727041974406	0.0950267090947	0.0610537166325	0.00305103493188	0.00035601771936	0.00117423488969	0.000738306496152	0.00831072635507	0.00166109000437	0.000130513715776	0.000152381316121	6.78952549571e-05	0.000968167034733	5.7986624662e-05	5.69413012653e-05	0.000298099246816	0.000426492023423
t	0.0095634946493	0.00249292919107	0.0500069341971	0.488233658135	0.106155103032	0.0426228988775	0.00860629164396	0.00366354957312	0.0037606216299	0.000702683498717	0.190898795452	0.0389867266681	0.00106652357193	0.00105158677204	0.000108983418319	0.0279405886782	0.000702484241554	0.000766367500422	0.0117280906156	0.0109417916745
e	0.00499671456643	0.00167618173036	0.021193981399	0.235894552712	0.246560234344	0.0703280262925	0.0199203638813	0.00699371985771	0.01128019721	0.00562565583291	0.250351866484	0.051117138056	0.00157264185731	0.00289118892401	0.00087499513944	0.0367185825594	0.000990612413851	0.00106263583347	0.0155381444385	0.0144125962248
n	0.00285985120548	0.000932042243453	0.013213397133	0.250613517571	0.388619744781	0.128966342098	0.0310167879604	0.00879240995257	0.0166874657367	0.0099116119443	0.0870048234947	0.0183186151853	0.00200167128577	0.00622943964134	0.00172729504648	0.0135317938531	0.00126413847128	0.00110014861116	0.0056806823795	0.0115282644083
a	0.00214790760516	0.000624754981151	0.00973533837767	0.20619293919	0.455790581594	0.164218780699	0.0417076293201	0.0116091366509	0.0210052552456	0.0103728639814	0.0331769444982	0.00751509506177	0.00224478376192	0.00783402321378	0.00273067168216	0.00587799728437	0.00216488282376	0.00122229753705	0.0024318371265	0.0113962381361
s	0.00140212640505	0.000449942560384	0.00467196879256	0.11518207973	0.522884860531	0.1698779269	0.0623909431067	0.017409512217	0.0280354517485	0.0112525546605	0.0181447848327	0.00502822168726	0.00321290125397	0.0114285510713	0.00331683389405	0.00429478842812	0.00335551760792	0.00202710717902	0.00205403870883	0.0135794960454
t	0.00116851616835	0.000501251853461	0.00312403593085	0.0866557265767	0.358004120177	0.120210108967	0.143083014369	0.075153570739	0.0520167172495	0.0155319182202	0.0184137616109	0.00554361722909	0.0195986470847	0.0262353170238	0.00551754129802	0.00489688947604	0.0217956092026	0.00835745239301	0.00508130956961	0.0291106653485
è	0.00261934942278	0.00039854161782	0.00271916164362	0.0524558421922	0.380759206726	0.0882266363223	0.141668358123	0.085494923913	0.0501395257498	0.0146317094067	0.0480806872036	0.00749560907636	0.0229574202949	0.0245061155746	0.00544170743267	0.00617266982535	0.0262223348342	0.00903675429767	0.00495367085654	0.0260198717828
i	0.00315840347426	0.000280731872607	0.00240953721454	0.0382428807307	0.398983635575	0.337892345441	0.055608806041	0.0308485616377	0.0196320352499	0.00689593313557	0.0522758057345	0.00667461302545	0.00774278936497	0.0088185817582	0.00196291714422	0.00540028000845	0.0087712865114	0.00303754636589	0.00172234815218	0.00964116726093
k	0.00183366149142	0.000279605957536	0.00119364140485	0.0280832269102	0.344576445192	0.44321144848	0.0499606686803	0.0225215072126	0.01606715175	0.00515958771186	0.0293592452448	0.00781858100848	0.00508826445499	0.00769456058607	0.00144005671474	0.00559990006948	0.00511901863713	0.00301300688863	0.00298094291739	0.0189997824203
a	0.00132081152047	0.000232861919179	0.00069973933495	0.0166230126367	0.333707481731	0.391968149493	0.0974936228934	0.0310854024042	0.02992771725	0.00997117923729	0.0228495884149	0.00842957933616	0.00439807181833	0.00920280686202	0.00261298557158	0.00578841035649	0.00456452287904	0.00310775962954	0.00343659863913	0.0225802374734
m	0.00304043486349	0.000408770906393	0.00077384631165	0.0065291878789	0.215332160577	0.487260716498	0.116738574298	0.0352001674681	0.03767720575	0.0146852597458	0.0173927361383	0.00628375211205	0.00405250760611	0.0117281556207	0.00364134852386	0.00492289711883	0.00389342429301	0.00254672387651	0.00285086387971	0.0250415891578
m	0.00371317928783	0.000557457968798	0.00083173877055	0.00326955995963	0.173415386859	0.375312238833	0.110621558099	0.073122989156	0.0552420685833	0.0168870532486	0.0465819453794	0.0195093573707	0.00688948920204	0.0214399185402	0.00649896617462	0.0107289157063	0.0130558880977	0.0038931846255	0.00495423462657	0.0534749630526
è	0.0155953374293	0.00120514632293	0.00272779292352	0.00161623131988	0.138136462286	0.334797079611	0.0991852526997	0.0755670997187	0.0542720228611	0.0217029510829	0.106554915126	0.0267114857902	0.00597513973401	0.0186068761801	0.00716709872487	0.0191740719021	0.0147080556992	0.00315162587517	0.00439197487552	0.0487532543509
n	0.0326924791431	0.00237636877431	0.00478632430784	0.00240823443996	0.102632720762	0.358233026537	0.1209811509	0.0397626365729	0.0524748409537	0.0255810836943	0.135861971709	0.0397826285967	0.004885076578	0.0115060953934	0.00473490957496	0.030068590634	0.00545447923307	0.00159776629172	0.00336512162517	0.020814208117
i	0.024135179391	0.0018505891581	0.00306326800261	0.00237445817999	0.0488785469207	0.267731342179	0.2445380503	0.0774013788576	0.106898046985	0.0361428612314	0.0893811905697	0.0382407278656	0.004828415526	0.0113783784645	0.00382836652499	0.024419560878	0.00219956941102	0.000953164763907	0.00264439540839	0.00911200770567
s	0.00835429347367	0.000737905286033	0.0011903462342	0.000894809759997	0.0202364389736	0.161765280726	0.305862016767	0.133233459619	0.138423682328	0.0369024870771	0.0688279301899	0.0298941609552	0.006189211842	0.0233727061548	0.004990502175	0.0266054842927	0.00416911180367	0.0027573509213	0.0061247300028	0.0194679175686
t	0.00310364455789	0.000426796095344	0.000583540344733	0.000502452919999	0.0130776629912	0.069875560242	0.274701338922	0.209460153206	0.124229894109	0.023375462359	0.0679519433966	0.0296336003184	0.0256198372807	0.0451272687183	0.00739441739167	0.0294982880976	0.0199172839346	0.0104037603071	0.0121877100009	0.0329297058562
o	0.0010455730093	0.000212939198448	0.000215597981578	0.000283865906666	0.00853356099707	0.051302753414	0.298907779641	0.283354051069	0.129019298036	0.0235328541197	0.0349508144655	0.0127820587728	0.0295366490936	0.0411999562394	0.00678852913056	0.0122776916992	0.0230486679782	0.010943966769	0.00911468166697	0.0229486486187
c	0.000564871426433	0.000186428232816	0.000167347927193	0.000158988568889	0.00361656033236	0.041649771138	0.28074425988	0.35552068369	0.140693432679	0.0218590613732	0.0388223381552	0.00888083159093	0.0167039530312	0.0385214854131	0.00429611304352	0.00834396623307	0.0111728093261	0.00687729558967	0.00560844222232	0.0156110962062
ì	0.00164493214214	0.000306736077605	0.000379168309064	0.000158518856296	0.00702502011079	0.0388658103793	0.168168486627	0.275819164563	0.102556910893	0.0120127504577	0.284476312718	0.0149908105303	0.0112572086771	0.0317459928044	0.00225911968117	0.0181835887444	0.0060765341087	0.00519226406322	0.00472197074077	0.0141584987354
p	0.00478466738071	0.000440028692535	0.000699026436355	0.000246104618765	0.00944086003693	0.0746335701264	0.133452562209	0.131164658188	0.084100403631	0.0336987701526	0.376881770906	0.0300532368434	0.0158466938924	0.0199830952681	0.00675424189372	0.0362077629148	0.00386219236957	0.00394048022107	0.00584241024692	0.0279671662451
o	0.00459023123624	0.000352595430845	0.000577064492118	0.000233037709588	0.00488249534564	0.0678092567088	0.14612685407	0.128534886063	0.206287134544	0.105733456718	0.166327956969	0.0279423856145	0.0258058646308	0.027671131756	0.0123102472979	0.0313354276383	0.00357912745652	0.00396316340702	0.00585412341564	0.030083285415
