 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a	0.7076505	0.27051524	0.01761859	0.00062858825	0.0002318392	8.3622675e-05	0.00295753725	3.2182845e-05	0.0001226883	8.256131e-05	7.6545e-05
p	0.4154625	0.55552508	0.01945331	0.00174600275	0.000419920733333	0.000880709558333	0.00467493575	0.000411156048333	0.000357096433333	0.000546493976667	0.000522653
e	0.478382833333	0.481750626667	0.02784405	0.00238423758333	0.000839311577778	0.00131369051944	0.00513621525	0.000528336649444	0.000452018477778	0.000700322048889	0.000668097348333
t	0.538781277778	0.177826575556	0.0564295833333	0.104517795861	0.00575456385926	0.0467556908398	0.02600371175	0.0133012201831	0.0139221678259	0.00314817473963	0.0135588821311
à	0.318633759259	0.278722625185	0.0704292944444	0.15410109862	0.00695772995309	0.0632188702799	0.0317017905833	0.0218764733944	0.0199379392753	0.00545112824654	0.0289686940437
c	0.27176458642	0.314270208395	0.246934531481	0.0699857962067	0.00721851865103	0.0226946674266	0.0229517835278	0.0116426051315	0.0082928901251	0.00338977541551	0.0208541546812
i	0.21005556214	0.114465888132	0.570135843827	0.0315839620689	0.0272825728837	0.00845373647553	0.0229568611759	0.0039371407105	0.0028698647417	0.00122130977184	0.00703711769373
a	0.0867810907133	0.0387976147107	0.724622281276	0.0481546873563	0.0450150576279	0.00566546549184	0.0444222870586	0.0015600919035	0.00181072258057	0.000599243223947	0.00257132836458
k	0.0358949002378	0.0140415649036	0.531134427092	0.192576495785	0.0624487192093	0.0656889318306	0.0707957623529	0.00974948396783	0.00897006752686	0.00313577907465	0.00556385578819
è	0.0182339234126	0.0426607149679	0.240165275697	0.433838165262	0.0531853764031	0.0893352772769	0.048429897451	0.0250485279893	0.0124680191756	0.00746289635822	0.0291720852627
c	0.00927789447087	0.057415871656	0.126547658566	0.510037055087	0.0734969621344	0.0464985924256	0.107416775817	0.0227443493298	0.00686841305853	0.00682133211941	0.0328751257542
c	0.00684691815696	0.0288118238853	0.068482229522	0.368995351696	0.0796754693781	0.0689967308085	0.126645528606	0.0760828231099	0.00685244768618	0.0725379773731	0.0960727725847
i	0.00511723938565	0.0135815590951	0.048052653174	0.222616450565	0.193943971793	0.112298243603	0.0884621128687	0.0952800910366	0.00896442589539	0.094664365791	0.117019138195
a	0.00355065246188	0.00465872816503	0.043879021058	0.295908150188	0.325467657264	0.116477747868	0.0955880709562	0.0361566303455	0.00639679529846	0.032522890597	0.0393937477317
f	0.00145234648729	0.00170761238834	0.017848950686	0.406613050063	0.222789352421	0.217614582623	0.0566296103187	0.0416757934485	0.00569028843282	0.011724542199	0.0162537935772
o	0.000702213829097	0.000630833496113	0.006605080562	0.324680683354	0.16729558414	0.388996860874	0.0409493234396	0.0469381311495	0.00694710947761	0.00529417739967	0.0109599011924
r	0.000477260276366	0.000397190865371	0.00291130918733	0.257673561118	0.138497528047	0.466012953625	0.0401529744799	0.0634711103832	0.0127554364925	0.00504909579989	0.0126013803975
à	0.000438591425455	0.0144872596218	0.00147214672911	0.340112853706	0.062850609349	0.382298651208	0.03998405816	0.0989853701277	0.0145854988308	0.0072540719333	0.0375307267992
e	0.000442848808485	0.0190804398739	0.00103213324304	0.283004121235	0.0642426364497	0.352334550403	0.15390245272	0.0738887900426	0.00701610761027	0.00544568764443	0.0396104852664
n	0.000368872269495	0.0064921482913	0.00062614414768	0.109691877078	0.0613897354832	0.506348850134	0.17492026424	0.112178596681	0.00578083053676	0.00439977621481	0.0178034714221
