 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
p	0.903071	0.0950072825	4.83848e-05	0.0004362959	1.2920505e-05	0.00037128735	5.80949e-06	1.1664095e-05	0.000116930405	4.105065e-06	1.4199447e-05	0.00024235884	0.000657557325
ù	0.924181666667	0.0742936158333	4.35433666667e-05	0.000358931233333	9.36093833333e-06	0.00042488735	2.83208e-06	0.000183717028333	4.49222383333e-05	2.111525e-06	5.10183733333e-06	9.10056733333e-05	0.000358138658333
r	0.711130222222	0.282048871944	0.000827774355556	0.00351279874444	0.000130668646111	0.000784296116667	5.72714166667e-05	0.000521423009444	6.30575794444e-05	1.69151833333e-06	3.32937611111e-06	0.000524172724444	0.000394472886111
u	0.371958440741	0.617509957315	0.00190707145185	0.00524331291481	0.000319223882037	0.00114261537222	0.000396207805556	0.000476312069815	0.000103347193148	4.47110277778e-06	3.38845203704e-06	0.000665978974815	0.00026974610737
k	0.158106280247	0.760725319105	0.0223421538173	0.0309078909716	0.00295368196068	0.00771237512407	0.00167621460185	0.00509083942327	0.00108788139772	0.00155805200093	0.000261281604012	0.0011384843916	0.00643959518112
a	0.066356806749	0.775035106368	0.0521080512724	0.0534857636572	0.00638830732023	0.0145124250414	0.00655462486728	0.00683911747442	0.00520796379924	0.00233604133364	0.000557266534671	0.0020261247972	0.00859249506037
s	0.024960275583	0.723531368789	0.0763852170908	0.0933923212191	0.0105441557734	0.0207332750138	0.0101044582891	0.0101656101581	0.00751236459975	0.00309203777788	0.000834458511557	0.0026422549324	0.0161022283535
ì	0.010325971861	0.676153456263	0.0611140390303	0.164378107073	0.00927374692447	0.0270556250046	0.00664121209637	0.015187503386	0.00461582886658	0.00308325834263	0.000725786237186	0.0023094513108	0.0191362294512
t	0.004801317287	0.697348152088	0.0732956463434	0.169337035691	0.00480471064149	0.0223040083349	0.00317596003212	0.0134304677953	0.00175662662219	0.00103255796754	0.000258330979062	0.0013193801036	0.00713645548373
a	0.00246181746233	0.467463350696	0.188475215448	0.239770678564	0.0382339368805	0.022633669445	0.024862833344	0.0091645392651	0.00234469854073	0.000398829092513	0.000435709159687	0.00121939336787	0.00253576909458
m	0.00151349085411	0.174209183565	0.348259738483	0.299826226188	0.0664800456268	0.030916489815	0.0351082777813	0.015220129755	0.00393934284691	0.00341476003084	0.0010447097199	0.00322996112262	0.0168377146315
i	0.00117322925137	0.069268247855	0.409808912828	0.305811075396	0.0909774152089	0.028508496605	0.0313193925938	0.0171792032517	0.0065639542823	0.00504878667695	0.00196391990663	0.00947757037421	0.0228998915438
a	0.000472590717123	0.0252092759517	0.282586637609	0.398837691799	0.18912780507	0.030436265535	0.0309888975313	0.0110611944172	0.0066922480941	0.00259935389232	0.00181425930221	0.0096836967914	0.0104902071813
f	0.000465794239041	0.0109821586506	0.164088879203	0.4019292306	0.311214935023	0.0348843551783	0.0324540991771	0.0159229981391	0.0038946893647	0.00623634629744	0.00217734243407	0.0048130822638	0.0109363590604
o	0.000394364413014	0.0052501835502	0.117365393068	0.3057234102	0.387416311674	0.0512866183928	0.070782433059	0.014336742713	0.00753297312157	0.00820069543248	0.00401659081136	0.0148224040879	0.0128721930201
r	0.000464593471005	0.0048412951834	0.0819618976893	0.2535338034	0.365552103891	0.0764813394643	0.0930566776863	0.0368661909043	0.0117681577072	0.0119872451442	0.00714752360379	0.0213469013626	0.0349921710067
à	0.000570648157002	0.00621308839447	0.0514284065631	0.313294601133	0.214809761297	0.179028113155	0.0588459125621	0.0898329636348	0.00817069856907	0.0122666688814	0.0064274105346	0.0138744804542	0.0452371903356
s	0.000534336052334	0.00807782279816	0.0345657761877	0.307287867044	0.114910313766	0.285340704385	0.0335701575207	0.167597654545	0.00426171885636	0.00419226312713	0.0024953561782	0.0128073734847	0.0243586301119
o	0.000437448007445	0.00703058226605	0.0313321953959	0.160230055681	0.106049371255	0.338330901462	0.171216419174	0.150756184848	0.00600589961879	0.00171914204238	0.00262363539273	0.0126099211616	0.0116580800373
l	0.000242523325815	0.00341906208868	0.0158385417986	0.0686265518937	0.103151057085	0.342653300487	0.263770806391	0.149532361616	0.00749241320626	0.00686821534746	0.00955041179758	0.00794152372053	0.0209134633458
a	0.000176816365272	0.00220236209623	0.00905453059953	0.0349915339646	0.099467185695	0.286099433496	0.34509560213	0.151707087205	0.00779020440209	0.00981919178249	0.0145964372659	0.0119679945735	0.0270321877819
m	0.000290697378424	0.00266018209874	0.00496759686651	0.0177530279882	0.0729412618983	0.218515811165	0.405067534043	0.186287995735	0.00900666813403	0.0147854839275	0.0174368457553	0.0144445315245	0.0358428292606
è	0.000360283459475	0.00312044403291	0.00264561495884	0.0133217093294	0.0416091029661	0.322135270388	0.228743001348	0.303448331912	0.00651199504468	0.0149860597292	0.0141849040518	0.00946185050817	0.0394714430869
n	0.000228117486492	0.00247986467764	0.00127107098961	0.00908426644313	0.017526183322	0.388088090129	0.103880190449	0.430672777304	0.00558923068156	0.00570173832973	0.00549428348393	0.00871206350272	0.0212717476956
t	0.000223781828831	0.00200465589255	0.00102170499654	0.00737389881438	0.011233787774	0.21351989671	0.0627272301497	0.455812259101	0.00575311689385	0.00280915210991	0.00840305449464	0.0624404945009	0.166676449232
e	0.000162334476277	0.000821694964183	0.00090441633218	0.00529464293813	0.0134117559247	0.131678498903	0.155908543383	0.276338053034	0.0594873589646	0.0196367700366	0.0285211514982	0.091501498167	0.216332783077
e	0.000154589358759	0.000995960321394	0.00089381544406	0.00321190764604	0.0129381586416	0.106659799634	0.233389847794	0.290516984345	0.100106519655	0.0489914900122	0.0464567171661	0.0485937327223	0.107090061026
s	0.00021620245292	0.0012400227738	0.000972668481353	0.00259353921535	0.0065627795472	0.0532548532113	0.155548482598	0.323611661448	0.061276639885	0.123834896671	0.0883835390554	0.0248259109074	0.157678520342
a	0.000155115184307	0.000747058257933	0.000905890493784	0.00165114173845	0.0042630531824	0.0226626444038	0.100587627533	0.171368487149	0.0812882799617	0.19995329889	0.148873513018	0.0915847369691	0.175958906781
l	0.000276951761436	0.00190509741931	0.000923324497928	0.00273155924615	0.0022262710608	0.0115087348013	0.0629912758443	0.10405742905	0.0894955933206	0.208741432963	0.177233504339	0.117944712323	0.21996370226
l	0.000316120187145	0.00225689180644	0.00160824816598	0.00309853774872	0.0073661703536	0.0059639382671	0.0410857252814	0.0764195396833	0.0396336977735	0.153673944321	0.20158583478	0.160805037441	0.306186234087
i	0.000116159662382	0.000849730268813	0.00141503305533	0.00136719424957	0.00870515478453	0.00283592408903	0.0245996684271	0.0265387285611	0.0272229992578	0.099375248107	0.17478987826	0.228242679147	0.403941744696
m	0.000829845554127	0.00246818042294	0.00196978468511	0.00258900841652	0.00393138959484	0.00317867936301	0.0297665161424	0.056700728187	0.0287052664193	0.122164549369	0.18280655942	0.161263326382	0.403626248232
o	0.00106536625138	0.00300344980765	0.0023367205617	0.00298175747217	0.00254542353161	0.00321174845434	0.0342618387141	0.066718636729	0.0281138888064	0.147301183123	0.326354519807	0.140189542127	0.241916082744
n	0.000493579817127	0.00169017293588	0.00168266252057	0.00199673382406	0.00133480684387	0.00173753815145	0.0196924795714	0.023210096243	0.0223139296021	0.142040727708	0.363835173269	0.136394447376	0.283577694248
ò	0.000458182939042	0.00285498764529	0.00127526284019	0.00396636127469	0.000699852014623	0.00215218938382	0.0112173965238	0.0158957887477	0.0160636432007	0.092266559236	0.21126379109	0.285036415792	0.356849898083
m	0.00534586397968	0.0273691858818	0.00144826294673	0.0240559537582	0.000480390071541	0.0110311331279	0.00544964550793	0.175077862916	0.0130415544002	0.0339481197453	0.09680219703	0.353855471931	0.252094966028
à	0.00697710532656	0.0344578286273	0.00146125088891	0.0287475545861	0.00039504575218	0.0133694410426	0.00320545090264	0.222484887639	0.0086436381334	0.0142017075818	0.05463599901	0.360385490644	0.251034988676
i	0.00266048077552	0.0123573512091	0.000736306536303	0.0101713991954	0.000245335312393	0.00500954568087	0.00153361603421	0.076109256213	0.00652257271113	0.0135565201939	0.06054039967	0.394436163548	0.416121329559
</S>	0.00158913288776	0.00662513810455	0.000740072768152	0.0053819160977	0.000292776656196	0.00274752584044	0.00143941801711	0.0384696686065	0.00652115635557	0.0196531100969	0.092394199835	0.313457581774	0.51068866478
