 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.998993	1.7147465e-05	2.7295e-06	2.115584e-06	0.000653411255	6.809993e-05	0.00026354095
c	0.994962333333	4.8046165e-05	1.15814233333e-05	5.92371133333e-06	0.003192067085	0.000574286643333	0.00120598631667
h	0.956869111111	0.000158509055	0.000136248241111	9.29483037778e-05	0.0378655723617	0.00267836888111	0.00219925877222
a	0.763671037037	0.165354461352	0.0138308780804	0.00101574843459	0.0487229307872	0.00356842962704	0.00383621959074
n	0.607018012346	0.258849820451	0.0290158260268	0.0078193894782	0.0565857169291	0.00465293654235	0.0360578431969
a	0.631116670782	0.133618473484	0.0397676086756	0.0248867964927	0.12138157231	0.00459239484745	0.0446361190656
v	0.506949556927	0.176929691161	0.0787821028919	0.0391566321642	0.152848857437	0.00406259428248	0.0412705443552
o	0.244719385642	0.200491697054	0.248964700964	0.112840377388	0.146227952479	0.00510532476083	0.0416504947851
r	0.106192528547	0.161938699018	0.367833900321	0.155835459129	0.13040698416	0.00806057825361	0.0697316782617
à	0.056723742849	0.132077666339	0.23501243344	0.0875972697097	0.334309661387	0.0401360260845	0.114143226087
s	0.024358114283	0.15215798878	0.200973611147	0.0575206399032	0.405776553796	0.0693115086948	0.0899018753623
o	0.012605337261	0.169423929593	0.234883537049	0.309081646634	0.180958984599	0.0470500395649	0.0459968417874
t	0.00449320325367	0.0729831098643	0.187967845683	0.512857882211	0.110282794866	0.0418231831883	0.0695920305958
o	0.00179856921789	0.0419601699548	0.156664281894	0.559789627404	0.115622598289	0.0410029243961	0.0831618768653
t	0.000841462539297	0.0283538399849	0.098920927298	0.545606209135	0.14841019943	0.052376738132	0.125490825622
s	0.000570581846432	0.187481463328	0.106836809099	0.335311403045	0.124554313143	0.0569080693773	0.188337941874
o	0.000465443282144	0.244590021109	0.0995603596997	0.157707167682	0.134756017714	0.0643551797924	0.298566313958
m	0.000471235094048	0.0916943070363	0.0388655832332	0.076028055894	0.426244672571	0.0720486599308	0.294647504653
ì	0.000271719064683	0.0349291089454	0.0155412419777	0.040089981298	0.64534022419	0.12340315331	0.140424768218
k	0.00206475438823	0.0139517695818	0.00609193155923	0.015778559766	0.505602408063	0.35471871777	0.101791889406
à	0.00265905932941	0.00694046863393	0.00292772045641	0.007534767622	0.309195802688	0.55759257259	0.113149063135
i	0.000980559309803	0.00303866165131	0.00120162542214	0.002896973574	0.169308250896	0.570142190863	0.252431021045
m	0.000841374769934	0.0017804122171	0.000695982474047	0.001520455858	0.066456533632	0.541508396954	0.387196340348
è	0.000713201189978	0.000637038842367	0.000302372688682	0.000681204551	0.0305636778773	0.676184798985	0.290917546783
r	0.000384827663326	0.000286826384122	0.000131917993561	0.000276352448667	0.0115775426258	0.788409932995	0.198932615594
i	0.000277644954442	0.000234202128041	9.2854631187e-05	0.000164249049556	0.00442136317527	0.524870744332	0.469938871865
</S>	0.000148779577221	0.000213515564021	7.31944155935e-05	0.000116837374778	0.00223703003764	0.277234022166	0.719976435933
