 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
e	0.9241615	0.01235015	0.02995893	0.026835995	0.0013821262	0.00142282767	0.000391138605	0.000256307575	0.00227207816	0.000699177	0.00010893755	0.0001611591
M	0.869582833333	0.0465303833333	0.0328977766667	0.040935765	0.00227602873333	0.00200162255667	0.000587782201667	0.000619973525	0.00287371605333	0.000710264566667	0.000143760516667	0.0008404961
à	0.578168811111	0.277749127778	0.0919868922222	0.045101455	0.00172758257778	0.00125442641889	0.000407895000556	0.000592012508333	0.00157064481778	0.000268896908889	0.000104701005556	0.0010680538
r	0.480982803704	0.335119942593	0.142180964074	0.038986685	0.000687957525927	0.000496948706297	0.000156579466852	0.000221354936111	0.000608712405927	0.000106104022963	5.25519351853e-05	0.000399787766667
i	0.440980301235	0.232162880864	0.293601321358	0.021439215	0.00225696617531	0.00433907056877	0.000674365022284	0.000117455078704	0.00405054213531	0.000176843240988	4.05248117284e-05	0.000160716168889
k	0.318042467078	0.246556626955	0.381898773786	0.0221016583333	0.0068750787251	0.00888912352292	0.00279392834076	0.000531409026235	0.0085143140451	0.000456499413663	0.000200970670576	0.00313938756963
a	0.272287189026	0.190356875652	0.459907924595	0.0228506394444	0.0114076929084	0.014530807841	0.00721223944692	0.000906783008745	0.0118340046817	0.00378210147122	0.000613514890192	0.00431046718988
j	0.153652429675	0.185734291884	0.569252308198	0.0225863331481	0.0145374976361	0.018004935947	0.00914675314897	0.00119894766958	0.0140746015606	0.00484234849041	0.000874376963397	0.00609501039663
u	0.110645883225	0.148740630628	0.643726102733	0.0218104510494	0.0150387658787	0.0195297119823	0.00972699104966	0.00126775322319	0.0149348005202	0.00582636416347	0.00128579432113	0.00746640679888
r	0.057609701075	0.0707782435427	0.746962700911	0.0365884570165	0.0186212886262	0.0239581373274	0.0109089636832	0.00142347840773	0.0164486001734	0.00616475272116	0.00203730144038	0.00849837226629
è	0.0515173336917	0.121683914514	0.707486233637	0.0532589190055	0.0160698362087	0.0171629574425	0.0072848828944	0.00152588380258	0.0114523523911	0.00236009724039	0.00171603248013	0.00848185408876
i	0.0298613812306	0.122356883171	0.713841744546	0.106542439669	0.0069762654029	0.00732125748083	0.00276174029813	0.000831753934193	0.00446823979703	0.000873104646797	0.000707504293377	0.00345791836292
m	0.0149068637435	0.059158506057	0.705814581515	0.159174813223	0.019933501801	0.00960321249361	0.00834613109938	0.00788658297806	0.00666541659901	0.000788925448932	0.00282054289779	0.00490104312097
i	0.0093750679145	0.0380403527857	0.699041860505	0.123236537741	0.0404745006003	0.0299994041645	0.0204978103665	0.0105548209927	0.0124946721997	0.00565937514964	0.00427185429926	0.00635397437366
a	0.00337750330483	0.0127921426952	0.521650620168	0.31851911258	0.0532075002001	0.0394342680548	0.0201592867888	0.00430634366423	0.0135828573999	0.00696943938321	0.00233033809975	0.00367065145789
m	0.00264633176828	0.0060280118984	0.292578206723	0.497615037527	0.0864915667334	0.0413103893516	0.0260867789296	0.00838445788808	0.0212133858	0.00339864412774	0.00583800269992	0.0084092838193
à	0.00263811392276	0.00465138729947	0.206964902241	0.601368345842	0.0762673122445	0.0335349474505	0.0253610566432	0.00977915262936	0.0199123139333	0.00211751137591	0.00697501656664	0.0104302546064
k	0.00281047464092	0.00279929043316	0.108316267414	0.801129448614	0.0385656607482	0.0169816334835	0.00977761588107	0.00397023954312	0.0076770933111	0.000882839125303	0.00253895352221	0.0045505168688
i	0.00243286378031	0.00122347241105	0.050839689138	0.590302449538	0.195177653583	0.103398411161	0.0345471052937	0.00242124184771	0.0081732011037	0.00721770170843	0.00177884017407	0.00248742095627
n	0.0012285601601	0.000521095403683	0.0223202597127	0.251153849846	0.418917217861	0.158414670387	0.107939301765	0.0101942539492	0.0111777337012	0.0105767605695	0.00198943005802	0.00556708365209
a	0.000831735753367	0.000288712867894	0.0089554165709	0.125851216615	0.508925405954	0.163251090129	0.144131433922	0.0128389713164	0.0115169112337	0.0106277135232	0.00312289335267	0.00965842788403
k	0.000774247617789	0.000400182022631	0.0042110261903	0.0576263055383	0.543453135318	0.16538269671	0.166336811307	0.0187337437721	0.0141502370779	0.0111274045077	0.00438706445089	0.0134167092947
a	0.000751411572596	0.000436096307544	0.00197641006343	0.0273288951794	0.521266711773	0.19365856557	0.189096603769	0.020954537924	0.014322899026	0.0109341015026	0.00436076481696	0.0149125030982
k	0.000855599557532	0.000376737735848	0.00113646768781	0.0136752817265	0.484470903924	0.212012521857	0.21741453459	0.0236777026413	0.0136127530087	0.0105878605009	0.00516615827232	0.0170131343661
o	0.000893664719177	0.000358818378616	0.000726367562603	0.00750626390883	0.406945967975	0.251589507286	0.254281844863	0.0254089042138	0.0142524510029	0.011454480167	0.00590219942411	0.0206797114554
n	0.000773866439726	0.000211808592872	0.000501058854201	0.00419714463628	0.331869989325	0.274837502429	0.301196948288	0.0319051380713	0.012836717001	0.0118724400557	0.0068662564747	0.0229315371518
s	0.000847281813242	0.000202979530957	0.000770964618067	0.00316392821209	0.233386096442	0.166547334143	0.272430649429	0.0376372793571	0.0156973723337	0.0298266266852	0.0873913321582	0.152098645717
u	0.000463527271081	0.000118349643652	0.000790403206022	0.0018261430707	0.110493198814	0.123735278048	0.259836883143	0.0690893597857	0.0169036907779	0.0427787088951	0.128916077386	0.245048881906
m	0.00235635275703	0.000600803347884	0.000691732735341	0.0027121913569	0.103029799605	0.198780092683	0.330449294381	0.105359453262	0.0205503302593	0.023516582965	0.0670201257953	0.144933327302
è	0.010950390919	0.00668711444929	0.00130601757845	0.0100633437856	0.122777599868	0.201248130894	0.284414764794	0.202591484421	0.0194381967531	0.0111159743217	0.0417268419318	0.087680142434
i	0.011839376973	0.0081828618831	0.00123268052615	0.0108632269285	0.0855274266227	0.163531810298	0.232279254931	0.32306882814	0.0591726189177	0.0090491247739	0.0293210606439	0.0659316408113
k	0.004804998991	0.00341597769437	0.000565788508717	0.0038763273095	0.0352390355409	0.140508470099	0.266015751644	0.404009276047	0.0768632396392	0.00880506492463	0.024364333548	0.0315314402704
à	0.00387380966367	0.00272492589812	0.000369228502906	0.00224323510317	0.017510481847	0.061215060033	0.225018817215	0.571838425349	0.0327550032131	0.00859046497488	0.0283681111827	0.0454922134235
n	0.00333149655456	0.00198365329937	0.000301602167635	0.00177840270106	0.0116221306157	0.0460041233443	0.194236505738	0.617591475116	0.042400891071	0.011860108325	0.0228777370609	0.0460116378078
n	0.00236533885152	0.00128771576646	0.000170864715878	0.000863050233687	0.00982021353857	0.0386180044481	0.166023201913	0.560918158372	0.0451187746903	0.011009172775	0.0943534790203	0.0694516792693
i	0.00159378385051	0.00090339964882	9.19063652927e-05	0.000408819911229	0.00647609117952	0.0308207981494	0.0941958673043	0.427234719457	0.113099402563	0.0608977275917	0.180210493007	0.0840665597564
a	0.00073825985017	0.000324433776273	0.000104914921764	0.000206733803743	0.00344299705984	0.0338219660498	0.0897266224348	0.355774573152	0.188407467521	0.108870209197	0.158994164336	0.0595873865855
l	0.000570892616723	0.000182971758758	8.95538072547e-05	0.000137648001248	0.00219944901995	0.0206082220166	0.0844372408116	0.498643191051	0.12363165584	0.0780169697323	0.114240721445	0.0772413288618
ì	0.00152511587224	0.000849208252919	9.87131024182e-05	0.000430807067083	0.00152934500665	0.0104290890055	0.0579346702705	0.63965373035	0.0522009019467	0.0474323565774	0.103823907148	0.0840920096206
o	0.00251303195741	0.00112618241764	0.000262996367473	0.000670513355694	0.00100484700222	0.00754111133517	0.0269070467568	0.524040576783	0.165825817316	0.0386465521925	0.166683302383	0.0647783032069
k	0.0020060039858	0.00072316880588	0.000277015055824	0.000400150885231	0.00105599900074	0.00749330711172	0.0270581489189	0.412242858928	0.208335339105	0.0355601507308	0.210545100794	0.0943031677356
o	0.0010531965286	0.000482779718627	0.000126036951941	0.00015865682841	0.000783383666913	0.00465232570391	0.0252392163063	0.324729119643	0.103335113035	0.0598846835769	0.340216700265	0.139339055912
n	0.000721610709533	0.000291835022876	0.000107754317314	0.00010082370947	0.000881195222304	0.0037205419013	0.0193037387688	0.171071539881	0.0707570376783	0.0761443611923	0.428128566755	0.228771018637
s	0.000677658903178	0.000254216074292	0.000145525105771	8.88193031567e-05	0.00233740174077	0.0124442273004	0.0344199129229	0.120165113294	0.0372199458928	0.0493317870641	0.372415522252	0.370499672879
ù	0.000830278301059	0.000480199758097	0.00025349636859	0.000237829167719	0.00253721158026	0.0147276624335	0.0331960509743	0.059629071098	0.0346760152976	0.085928795688	0.421149507417	0.346353557626
m	0.024824182767	0.0290164199194	0.000537123122863	0.00126623138924	0.00246525152675	0.00627632747783	0.0171641636581	0.183031457033	0.0468331717659	0.101965231896	0.399377835806	0.187242519209
o	0.0323034956557	0.0381633400531	0.000528049707621	0.00141952119641	0.00228755084225	0.00430879915928	0.0116341845527	0.211881915678	0.063196923922	0.0646654439653	0.406017611935	0.16359317307
s	0.0109645489519	0.012790265431	0.00023427170254	0.000497575832137	0.00108042494742	0.00311389971976	0.00725552151757	0.0810305685593	0.0615450413073	0.0556821479884	0.474018537312	0.29178705769
e	0.0038513710173	0.004331863767	0.00011232503418	0.000185922880712	0.000620085315807	0.00154947590659	0.00462676050586	0.0365574295198	0.0350902471024	0.0394752493295	0.493236845771	0.380362352563
b	0.00158273337243	0.00154786121233	7.58888447267e-05	8.7624396904e-05	0.000459028438602	0.00096318163553	0.00348739683529	0.0203826831733	0.0197405057008	0.0298012164432	0.525583615257	0.396288117521
