 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
à	0.993854	0.0058578745	6.54013e-05	8.447555e-06	1.06823e-05	7.55806e-06	1.60851175e-05	1.28833285e-05	2.378236e-05	1.73154375e-05	0.00012588359
r	0.926204333333	0.0663051915	0.00361535743333	8.18834183333e-05	8.55399666667e-05	3.58711533333e-05	2.07851058333e-05	2.32465095e-05	2.44192833333e-05	0.00335683977917	0.000246339196667
t	0.659146111111	0.209722063833	0.123168285811	0.00139653913944	0.000840824322222	0.000226156617778	0.000145613601944	0.000110151203167	2.17122911111e-05	0.00473975759306	0.000482456065556
e	0.38778237037	0.445590687944	0.16075707527	0.00184482137981	0.00110407677407	0.000282697539259	0.000184334477315	0.000133980934389	2.03063257037e-05	0.00186124909602	0.000437948669019
n	0.245466490123	0.545218895981	0.15996600509	0.00574252545994	0.00840739425802	0.00835614251309	0.00733238643577	0.0061678658448	0.00260341683723	0.00152215526367	0.00921641087017
a	0.123719863374	0.599439965327	0.19997433503	0.00966858848665	0.0158844314193	0.0142694075044	0.0102723521453	0.00964555194827	0.00349092681241	0.00142883602122	0.0122058382901
i	0.0506411877913	0.500205755109	0.378772111677	0.0214205761622	0.0158884771398	0.0126022625015	0.0055692507151	0.00770804731609	0.0013042804708	0.00064367227374	0.0052445640967
v	0.0183870592638	0.204338551703	0.688720037226	0.0288852920541	0.0183747590466	0.0148930208338	0.00746832690503	0.00934374910536	0.0012612738236	0.00038727492458	0.00794057136557
ò	0.00763583642127	0.128228383901	0.798731012409	0.0165324506847	0.0138963783489	0.0110834844446	0.00654632746834	0.00688208510179	0.00115193607453	0.00115383314153	0.00815817378852
s	0.00692033214042	0.103794527967	0.819400670803	0.0302464035616	0.0163603181163	0.0075686056482	0.00244462432278	0.00260996476726	0.000409204724843	0.00685573104718	0.00338961326284
t	0.00766141404681	0.043673565989	0.735304223601	0.0535100678539	0.0350908727054	0.0151177685494	0.00671580477426	0.00242344258909	0.000223079808281	0.0506747770157	0.0496048430876
e	0.00460839468227	0.017178018663	0.4906117412	0.173623655951	0.122645990902	0.0487224228498	0.0115373015914	0.0062066675297	0.00020694660276	0.0598257585386	0.0648329186959
s	0.00224673389409	0.00735596455433	0.444254247067	0.217514185317	0.168148996967	0.0771903409499	0.0213778671971	0.0113013891766	0.00292918520092	0.0202753227129	0.0274055438986
t	0.00140395029803	0.00305089618478	0.384441049022	0.252024695106	0.145000998989	0.0919139803166	0.037995922399	0.0156035630589	0.00728449840031	0.00831739123763	0.0529627812995
u	0.00109231709934	0.00168049506159	0.232813649674	0.350236231702	0.183663332996	0.104128660106	0.0386956074663	0.018189054353	0.0067703928001	0.00413090041254	0.0585991370998
d	0.000691753033113	0.0013491716872	0.220644883225	0.277634410567	0.236970444332	0.134739220035	0.0557003024888	0.0260650181177	0.00824759093337	0.00168104513751	0.0362762890333
i	0.000508553344371	0.000962264895733	0.128367431075	0.276549136856	0.326618481444	0.145333406678	0.0574146341629	0.0263488727059	0.00809156697779	0.00089108237917	0.0289145730111
è	0.000523243781457	0.00231163263191	0.0478200136917	0.425668045619	0.379124827148	0.0886498688927	0.0245077750543	0.012916290902	0.00290340085926	0.00294571979306	0.012628808337
o	0.000659454260486	0.00300058054397	0.0199568145639	0.347778815206	0.503391275716	0.101335022964	0.00974024535143	0.00526694696733	0.000990247319753	0.00355413993102	0.00432624511233
n	0.000650960753495	0.00147647418132	0.0102364048546	0.143419638402	0.631560758572	0.153871340988	0.0313357051171	0.00946233232244	0.00223197760658	0.00155541431034	0.0141986500374
a	0.000473011301165	0.00065925356044	0.00647201348487	0.0711395694673	0.592729252857	0.242955780329	0.049491235039	0.0139433774408	0.00277196120219	0.00117921243678	0.0181850366791
n	0.000308715483722	0.000359780686813	0.00324801636162	0.0287081464891	0.525007750952	0.323516926776	0.073815745013	0.0191677258136	0.00835306573406	0.000894295478927	0.016619898893
a	0.000257113494574	0.000261001362271	0.00217009458721	0.0140148354964	0.442555583651	0.396978308925	0.0909417483377	0.0232288752712	0.010299881578	0.00128783982631	0.018004839631
m	0.000292176831525	0.00040094525409	0.0018081606624	0.00702000516547	0.378652527884	0.449981102975	0.102719749446	0.0267983250904	0.00801608685933	0.0015484999421	0.0227625532103
à	0.000456379943842	0.00400613375136	0.00393354688747	0.00434776505516	0.297166175961	0.310903934325	0.093617616482	0.0229612483635	0.00727653895311	0.222287576647	0.0330433177368
s	0.000457584981281	0.00511251058379	0.00431539562916	0.00276031835172	0.22337372532	0.288434878108	0.092706905494	0.0393240227878	0.0033984563177	0.313266458882	0.0268497059123
o	0.000313584960427	0.00192507016126	0.00219096500972	0.00218697078391	0.165397675107	0.427999626036	0.151949635165	0.109543307596	0.0019842971059	0.122636619627	0.0138719119708
n	0.000158253620142	0.000700229353753	0.00094628280324	0.0011401772613	0.085920158369	0.408354208679	0.308145211722	0.128687569199	0.0112976773686	0.042048883209	0.0126011139903
a	9.82343733807e-05	0.000282725751251	0.000528763734413	0.0005043150871	0.041604886123	0.355441736226	0.434310403907	0.121425323066	0.0150235791229	0.0159885910697	0.0147911879968
d	8.88982911269e-05	0.00016506788375	0.000424716378138	0.0002844376957	0.024516562041	0.299098912075	0.484337467969	0.125008107689	0.017146813041	0.00760103035657	0.0413277126656
i	9.47855970423e-05	0.000132920994583	0.000393306826046	0.000227509898567	0.014452167347	0.188827970692	0.517488489323	0.193337035896	0.020832804347	0.00539419011886	0.0588186042219
v	0.000143540032347	0.000104461698194	0.000426625642015	0.000175588966189	0.00812467911567	0.118009956897	0.566805163108	0.232823678632	0.023586201449	0.00417442670629	0.045625868074
e	0.000153766010782	9.6070399398e-05	0.000436449080672	0.000130229022063	0.00493380303856	0.0848138189657	0.556423721036	0.276023892877	0.0262915338163	0.00818230556876	0.042514689358
n	0.000130026003594	9.4475966466e-05	0.000372316560224	0.000104051707354	0.00340634101285	0.0638098729886	0.501043573679	0.322083630959	0.0427976446054	0.00975434852292	0.0564035631193
t	0.000256931667865	0.000113798322155	0.000416048853408	0.00215240723578	0.00952835367095	0.0681876909962	0.435143857893	0.232448543653	0.0699816148685	0.0239368295076	0.157833754373
è	0.000241376455955	0.000227014107385	0.000362564951136	0.00280853687859	0.010994585557	0.0608862669987	0.233806585964	0.128246114551	0.0507118979562	0.342741376503	0.168973551458
s	0.000172245051985	0.000355400369128	0.000666302317045	0.000988624092863	0.00442662618567	0.0318295256662	0.189763495321	0.21798230485	0.0201042256521	0.462061625501	0.071649350486
s	0.000172106683995	0.000308670456376	0.000871148105682	0.000506539364288	0.00319567872856	0.0248904152221	0.184187631774	0.246211001617	0.0102258452174	0.248390041834	0.281040650162
o	0.000129226894665	0.000213108818792	0.000568815868561	0.000324305121429	0.00248763624285	0.0155699784074	0.105817843925	0.249599900539	0.0719520184058	0.146541303945	0.406795883387
m	0.000176018298222	0.000189941606264	0.000661221122854	0.00016523937381	0.00154764574762	0.0113437428025	0.138561781308	0.33755330018	0.176248339469	0.0633910579817	0.270161961129
a	0.000166381366074	0.000160312402088	0.000677353307618	0.000100893924603	0.00098442658254	0.00735744093417	0.134578060436	0.32478910006	0.260159779823	0.0699690193272	0.201056987043
è	0.000121964055358	0.000321041000696	0.000376004035873	8.5729108201e-05	0.00054067219418	0.00409791531139	0.0615799434787	0.241806966687	0.209825526608	0.365803006442	0.115440729014
s	0.000354484351786	0.000598730666899	0.00153582801196	0.0001612423694	0.00103746306473	0.0054541301038	0.0518728378262	0.256234588896	0.101949942203	0.523234668814	0.0575657096713
t	0.000408322350595	0.000490804888966	0.00204379233732	0.000153407723133	0.00124740968824	0.0061432100346	0.0541144792754	0.253151229632	0.0700414140677	0.297741422938	0.314464303224
r	0.000228613350198	0.000230814096322	0.00105269911244	0.000149007174378	0.00100238856275	0.00451385001153	0.0274530730918	0.0918408198773	0.0340153513559	0.135382507646	0.704131101075
a	0.000186558116733	0.000158276165441	0.000504829370813	0.000157616191459	0.00093111485425	0.00397363000384	0.0143010643639	0.0459458499591	0.0600870637853	0.054040645882	0.819713700358
</S>	0.000167391558367	0.000152266582721	0.000322061185406	0.00010590829573	0.000621205427125	0.00254966500192	0.0103819221819	0.0421042249795	0.102139031893	0.027859787941	0.813596850179
