 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.9856965	0.01315519	0.000237697	0.0005885145	3.84367e-05	1.182758e-05	7.982325e-06	1.8437405e-05	1.43659e-06	3.590935e-05	2.10939e-05	6.85331e-06	6.79263e-06	4.92415e-06	5.242355e-05	3.569295e-05	8.051655e-05
ì	0.987728166667	0.0115719924333	0.000192797861333	0.00030694064	3.33021476667e-05	9.77553213333e-06	6.37530516667e-06	1.60414293333e-05	1.09469247667e-06	2.86094666667e-05	1.18423446667e-05	6.28248336667e-06	6.199918e-06	4.54902376667e-06	2.214942e-05	1.92797326667e-05	3.46425733333e-05
m	0.995384722222	0.0043587099111	6.66397684443e-05	0.000113419486667	1.16901302222e-05	3.36543384444e-06	2.23290555556e-06	5.45336077777e-06	3.67954952223e-07	1.18183655556e-05	4.30465955557e-06	2.13339715556e-06	3.485364e-06	1.53736358889e-06	1.08907433333e-05	6.6790228889e-06	1.25817577778e-05
b	0.994880907407	0.0048851633037	7.79502094814e-05	8.2458628889e-05	1.12487434074e-05	7.49229561481e-06	3.89573218519e-06	3.98063359259e-06	2.48624967408e-07	1.52405151852e-05	3.46573985186e-06	1.43680838519e-06	7.48777133333e-06	6.15438762963e-07	1.13821477778e-05	2.43824962963e-06	4.6649825926e-06
e	0.668166369136	0.183449597768	0.13255594607	0.0129098278763	0.000932587214469	0.000268386398538	0.000870354400728	0.000184445101198	2.03085033225e-05	0.000101670271728	0.000264838199951	0.000115508922795	2.35376571111e-05	9.2096221921e-05	2.94066825926e-05	1.27134958765e-05	2.52516753087e-06
r	0.301293856379	0.408778532589	0.190379482023	0.0663337426254	0.0132871024048	0.00138152613285	0.00485001813358	0.00111692403373	0.000175870201107	0.000753981090576	0.00163475439998	0.000748344307598	0.0012768354857	0.00142609107397	0.000864259227531	0.000490845431959	0.00520795204251
i	0.173109398793	0.332743344196	0.342048660674	0.0915545808751	0.0214988674683	0.00236097204428	0.0118240727112	0.00297952801124	0.000912839733702	0.00157716703019	0.00416644146666	0.00219546143587	0.00173867249523	0.00237447369132	0.00123430340918	0.000717687143986	0.0069634867475
d	0.0714872795977	0.207647614732	0.420430886891	0.182428860292	0.0463964558228	0.00469286401476	0.0197926909037	0.00500722267041	0.00143092991123	0.0028967823434	0.00726999048889	0.00356592381196	0.00348026816508	0.00448705123044	0.00268932813639	0.00176558438133	0.0145305316492
e	0.0372419896659	0.139677761577	0.442142628964	0.229726953431	0.0589301519409	0.00619402467159	0.0274390636346	0.00657465422347	0.00296535997041	0.0034486174478	0.00893321016296	0.00467132127065	0.00406506372169	0.00546089374348	0.0031760503788	0.00221293512711	0.0171397528831
c	0.0163453596886	0.0582384105257	0.531964876321	0.23892531781	0.0500825839803	0.00656645489053	0.0259662212115	0.00687673140782	0.0033724336568	0.00319954581593	0.00789329005432	0.00490761042355	0.0039073255739	0.00736715791449	0.00246141112627	0.00376313204237	0.028162259961
