 	voglio	che	Maria	venga	domani	</S>
i	0.9775415	0.0097607505	0.0121362425	0.000233244	0.0001155717	0.0002127179
t	0.7710375	0.0447726168333	0.0724470475	0.066903278	0.0170237005667	0.0278158055667
è	0.684536166667	0.0655202056111	0.0976098491667	0.0925408593333	0.0226010628222	0.0371918161889
l	0.771405055556	0.10543140187	0.0681222163889	0.0347033557778	0.00771659024073	0.0126214987296
o	0.515867118519	0.41766846729	0.0473061221296	0.0119305779926	0.00295174574691	0.00427626810987
i	0.189664406173	0.521928489097	0.27225899071	0.0129152160642	0.00128538291564	0.00194771556996
M	0.0839885687243	0.418055163032	0.43378566357	0.0403533386881	0.00127102297188	0.0225464418567
a	0.0573724895748	0.596465387677	0.249783054523	0.0544293795627	0.0121507776573	0.0297991672856
r	0.0337985965249	0.609147129226	0.263719184841	0.0564106931876	0.0162129592191	0.0207113757619
ì	0.037050032175	0.388452376409	0.47605372828	0.0663732977292	0.011578653073	0.020491825254
a	0.0410642440583	0.304889458803	0.565649576093	0.0644541992431	0.009287657691	0.0146550417513
n	0.0253987480194	0.333202819601	0.467604858698	0.0812397997477	0.0291068592303	0.0634474805838
a	0.0146814726731	0.458144606534	0.256591552899	0.0703635365826	0.121616053077	0.0786033801946
r	0.0163007475577	0.541617202178	0.166275117633	0.0649747821942	0.145499384359	0.0653333467315
t	0.0153826791859	0.396584067393	0.133875459211	0.0607139247314	0.0696318881197	0.323812782244
i	0.00690485306197	0.231980022464	0.050779839737	0.0212314455771	0.303738689373	0.385365560748
à	0.00359736102066	0.115783108821	0.023094426579	0.0784479551924	0.602129229791	0.176948153583
v	0.00190255500689	0.039100316607	0.0103188855263	0.120964585064	0.729821076597	0.0978928411943
v	0.000733331368963	0.013280248869	0.0049305918421	0.0742694950213	0.574592858866	0.332193403731
r	0.000325042489654	0.005676060623	0.00830593061403	0.0392999316738	0.241251619622	0.705141134577
i	0.000335212496551	0.00346490020767	0.00873017553801	0.0237943772246	0.106680703207	0.856994378192
</S>	0.000397393248275	0.00228025010383	0.004510435769	0.0207706886123	0.0557678466035	0.916273189096
