 	avete	cucinato	le	verdure	</S>
e	0.524349	0.40720835	0.00496398	0.032109565	0.031369028
m	0.272243833333	0.612005783333	0.01426478	0.089141165	0.012344458
a	0.319293777778	0.542307261111	0.0237451933333	0.108661988333	0.005991909
r	0.333125492593	0.462479753704	0.0279944311111	0.168674262778	0.00772652933333
è	0.130292274198	0.649773917901	0.021188327037	0.188718247593	0.0100274864444
s	0.056771668066	0.841214972634	0.0167584923457	0.0799053758643	0.0053492758148
s	0.0352063226887	0.619653657545	0.0433388307819	0.236049925288	0.0657508289383
a	0.0216737742296	0.281100619182	0.329436643594	0.281534908429	0.0862535996461
t	0.0127234280765	0.148725439727	0.658521547865	0.132351536143	0.0476779232154
o	0.0052111260255	0.0750552765757	0.799866849288	0.0780185787143	0.0418481410718
t	0.00282802534183	0.0343131888586	0.778695949763	0.125083292905	0.0590794803573
a	0.00239741511394	0.0211957629529	0.699889316588	0.170654430968	0.105862826786
l	0.00210645837131	0.0146907209843	0.500271372196	0.389482143656	0.093448842262
à	0.00114145912377	0.0188252403281	0.188802180732	0.436819347885	0.354411514087
c	0.00377610937459	0.0726681801094	0.086637950244	0.402884082628	0.434033321362
h	0.0059902464582	0.0863561267031	0.097530416748	0.612944027543	0.197178590454
a	0.00360353448607	0.034759488901	0.0809949822493	0.756205342514	0.124436196818
n	0.00303694382869	0.0153218096337	0.0312885907498	0.865166447505	0.0851857322727
a	0.00285542127623	0.00856731854457	0.0147403402499	0.611528149168	0.362308244091
</S>	0.00179178563812	0.00442583227228	0.010609755125	0.354143074584	0.629029122045
