 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.687396	0.0603538735	0.07524105	0.029763225	0.0486910235	0.00788003635	0.02374716405	0.01734539295	0.00320006797	0.01771002875	0.0003248989	0.00096373339	0.005140408665	0.01025612645	0.001912032575	0.001429605355	0.000938552465	0.000311639805	2.7164955e-05	0.00610322545	0.00092715975	0.000337446
m	0.473404666667	0.0916243911667	0.15043735	0.055791275	0.106949941167	0.02152114545	0.0240079290167	0.0189781743167	0.00519349265667	0.01787023925	0.000410855633333	0.00134682113	0.00566784622167	0.01033944115	0.002269377525	0.002851651785	0.00143273082167	0.000565694268333	0.000414999718333	0.00697564181667	0.00109821291667	0.000847994666667
ì	0.332720888889	0.0624638137222	0.390137783333	0.0493321583333	0.101047947056	0.0208887804833	0.00832782567223	0.00805304110557	0.00372988469222	0.00613769674	0.000224252001111	0.000840347376667	0.00242312924056	0.00353560357	0.00111749701833	0.00237950102833	0.000975383407223	0.000444359912111	0.000530687972778	0.00321236939222	0.000545793872223	0.000931311355556
s	0.344291962963	0.107238187907	0.427814261111	0.0401859194444	0.049984882352	0.00803459549443	0.00782861689074	0.00348466670186	0.00138294137074	0.00236570157	9.4976757037e-05	0.000304547492222	0.00110246858019	0.00137200571	0.000428905849443	0.000814858042777	0.000344171969074	0.000162746626704	0.000183012247593	0.00116725025074	0.000942014524074	0.000471668918519
e	0.328899987654	0.309696395969	0.21415942037	0.0904969064815	0.026465990784	0.00589163849814	0.0138652722969	0.00188474910062	0.00105517312358	0.00144869585667	0.000152239219012	0.000121627560741	0.0021093711934	0.00091324057	0.000308063949814	0.000295921847592	0.000166039023025	7.54830422347e-05	6.4552762531e-05	0.000551083750247	0.00107102005469	0.00030730414284
g	0.156366462551	0.54253313199	0.126740473457	0.11416320216	0.0212644935947	0.00634912949938	0.013816404099	0.00213478656687	0.00161043104119	0.00136913861889	0.000767861406337	0.000283828216914	0.0026516303978	0.000897819856667	0.000678464316605	0.000418569849197	0.000803137007675	0.000218920014078	0.000264638410844	0.000891259916749	0.0010927285649	0.00468328055095
a	0.0649070208503	0.591978043997	0.086231557819	0.155639634053	0.0197549145316	0.00795398983313	0.0362854813663	0.00235833685562	0.0041567436804	0.00320091953963	0.00267254046878	0.000731074738971	0.0057452901326	0.00271163128556	0.00244416143887	0.000676241616399	0.00200608233589	0.000853250004693	0.000353142603615	0.00189687330558	0.0011266181883	0.00631616618365
p	0.0301734736168	0.476306347999	0.082937919273	0.256585544684	0.0312203215105	0.0156538632777	0.0519304937888	0.00218627695187	0.00685814789347	0.00417358317988	0.00477274348959	0.00135026157966	0.0088198900442	0.00359140042852	0.00367116047962	0.000937008205466	0.00278376077863	0.00118196366823	0.000635597001205	0.00243509776853	0.0007640513961	0.0110310280612
ù	0.0142745478723	0.278165699333	0.253935973091	0.270542181561	0.0880147738368	0.0162660010926	0.0324352979296	0.00485033565062	0.00500349029782	0.00240623039329	0.00367904942986	0.00126801952655	0.00573097801473	0.00188039314284	0.00234771725987	0.000823302368489	0.00202756152621	0.000705197422743	0.000709528897068	0.00168002302284	0.0007495467987	0.0125044126871
m	0.0174164726241	0.132302149778	0.371386657697	0.255711727187	0.160847591279	0.0101293203642	0.0206516326432	0.0122551752169	0.00195619509927	0.0012351951311	0.00125750287662	0.000606670842183	0.00264662400491	0.000901479047613	0.000866093186623	0.000338148756163	0.00070610324207	0.000258753874248	0.000246357662356	0.00069260577428	0.0030824219329	0.00450554956237
