 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
o	0.5060136	0.48926875	0.004088855	0.00015519925	0.00011233233	3.2335e-05	5.3656305e-05	3.1911645e-05	6.17206e-05	0.0001812658
a	0.189827153333	0.804929916667	0.00455458166667	0.000193515416667	0.000195734443333	3.25807e-05	6.6796135e-05	3.4820215e-05	5.71553333333e-05	0.0001076118
p	0.068886771111	0.902542972222	0.00771391055556	0.00831091847222	0.00378178014778	0.0024468746	0.00108337841167	0.00135858693833	0.000307525777778	0.00356744193333
e	0.0382537903703	0.910220324074	0.0137785368519	0.0153090061574	0.00699471338259	0.00458974486667	0.00202227613722	0.00345001231278	0.000489013592593	0.00489268231111
s	0.0284596301234	0.876421108025	0.0176362456173	0.0324244020525	0.00951182446086	0.00928399495556	0.00268837871241	0.00494715410426	0.000937968530864	0.0176893957704
a	0.0345372433745	0.746557702675	0.0773288485391	0.0552499673508	0.0242720748203	0.0173401983185	0.00543915290414	0.0119917947014	0.00194986951029	0.0253330985901
m	0.0375681144582	0.741853234225	0.102924782846	0.0412111957836	0.0274526249401	0.0138431451062	0.00517943696805	0.0125037819005	0.00196391983676	0.0154995328634
m	0.0276090381527	0.719817411408	0.070984394282	0.0584038719279	0.0282252083134	0.0395457273687	0.00901392832268	0.0217743443002	0.00450688994559	0.0201190776211
è	0.0197612027176	0.677067137136	0.0718846647607	0.0879308573093	0.0275716361045	0.0516191424562	0.0125236894409	0.0252023281001	0.00539150664853	0.0210477125404
n	0.0117250575725	0.721630379045	0.14168445492	0.0572443691031	0.0173016787015	0.0210767514854	0.00711204314697	0.0091265263667	0.00264989221618	0.0104485708468
o	0.0088344258575	0.479935793015	0.44019315164	0.0285744063677	0.0204213929005	0.00770042782847	0.00415984104899	0.00426191912223	0.00153808940539	0.0043804266156
o	0.00420612461917	0.180246164338	0.69270238388	0.0694629021226	0.0315203309668	0.00617217260949	0.00387014034966	0.00391491970741	0.0011172618018	0.00678763187187
k	0.00186885353972	0.0724965881127	0.562921794627	0.193372967374	0.0822854103223	0.0333807475365	0.0208270134499	0.0123658132358	0.0035353406006	0.016945610624
l	0.00547952051324	0.0354471960376	0.290297398209	0.254565989125	0.128583136774	0.127525949179	0.0298123044833	0.0279618710786	0.0181085468669	0.0822179368747
è	0.00664067483775	0.0400351320125	0.146752099403	0.292664329708	0.092683712258	0.145475616393	0.0347083348278	0.0254127936929	0.048978882289	0.166647978958
o	0.00256968727925	0.0371350273375	0.219249199801	0.247509843236	0.212952904086	0.063394613131	0.0331823916093	0.0105229545643	0.0451288160963	0.128354332986
n	0.000970649726417	0.0139111591125	0.222001333267	0.261878681079	0.275992168029	0.058191645377	0.0340154438698	0.00875887152143	0.0255765606988	0.0987034509953
e	0.000353387675472	0.00513741270417	0.0925342777557	0.39543156036	0.258579589343	0.076534648459	0.0474120812899	0.0128369238405	0.0207425302329	0.0904376803318
