 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
e	0.634245	0.3380055	0.0158175	0.0058788595	0.0001357539	5.5132515e-05	0.00131981445	0.00164703225	0.0006816314	4.976176e-05	1.0802685e-05	0.00081326775	0.00036625725	0.0002802195	2.2492705e-05	0.00032135325	0.00020944665	9.517015e-06	0.00013080015
d	0.572893333333	0.392073833333	0.0184015	0.00890577316667	0.000274854633333	0.000189243838333	0.00170430481667	0.00188972008333	0.000734113466667	8.92931866667e-05	2.3317795e-05	0.000849292916667	0.000366974783333	0.000398208166667	5.77700016667e-05	0.000327787983333	0.000228977316667	7.23238716667e-05	0.00051946015
i	0.367687444444	0.596696611111	0.0215856	0.00726348772222	0.000807452877778	0.000487685946111	0.00141546493889	0.00142985269444	0.000366898155556	0.000188719395556	2.69261316667e-05	0.000516017972222	0.000172683294444	0.000263584188889	6.84827338889e-05	0.000166348227778	0.000126955838889	8.90298802222e-05	0.000640756586667
k	0.191443781481	0.73819187037	0.0364676	0.0167786725741	0.00177050095926	0.000871893648704	0.00228441497963	0.00388303423148	0.000417692051852	0.000428770131852	5.34555438889e-05	0.000880275990741	0.000341361098148	0.000355608862963	0.000655840311296	0.000368128075926	0.000374482912963	0.000124621216407	0.00430793873222
ì	0.086498393827	0.830798623457	0.0439587666667	0.0197617575247	0.00155888098642	0.000771104549568	0.00234718532654	0.00431908974383	0.000430942683951	0.000392867117284	6.91074812963e-05	0.000860797330247	0.000368708032716	0.000408706987654	0.000845597470432	0.000403179058642	0.000442375004321	0.000142783372136	0.00562095657741
m	0.127704297942	0.806426874486	0.0464288555556	0.0119053525082	0.000603637995473	0.000325197249856	0.00112036610885	0.00173344991461	0.000248778561317	0.000135418725761	3.68700537654e-05	0.000366523543416	0.000142069244239	0.000172557029218	0.000288286826811	0.000151060786214	0.000160959568107	5.67018873787e-05	0.00199273909247
m	0.152129265981	0.682235958162	0.113894985185	0.0318900175027	0.000911559665158	0.00111001148329	0.00899229270295	0.0016266716382	0.00373296385377	0.000127712855254	0.000264985944588	0.000289953947805	7.27764480797e-05	0.000772849343073	0.00011687751227	7.7527728738e-05	9.54760560357e-05	0.000139157759126	0.00151935293082
u	0.0742910219937	0.450191452721	0.275370328395	0.0801196391676	0.0431988665551	0.0124969838278	0.0258368642343	0.00832590054607	0.0138026212846	0.00681471628508	0.00125214698153	0.0031029349826	0.000914829282693	0.00116120644769	0.00018552610409	0.000920128309579	0.000512763352012	0.000164309333042	0.00133818487694
e	0.0312528673312	0.17873128424	0.556850776132	0.0928807130559	0.0584785388517	0.0155105412759	0.0235475380781	0.0100681468487	0.0137473950949	0.00911409276169	0.00136248559384	0.00397071366087	0.00120888019423	0.000607658782563	0.000228793034697	0.00121103596986	0.000638986817337	5.78924643473e-05	0.00053171285898
m	0.0111842984437	0.0667576947467	0.732567258711	0.082266604352	0.0499550296172	0.0137936604253	0.0133147626927	0.00656191894957	0.00634611303163	0.00509434492056	0.00153659179795	0.00215195655362	0.000637999164743	0.000613079560854	0.0012759533449	0.00069576285662	0.000585911305779	0.000157045094782	0.00450388495299
à	0.0041515611479	0.0319309649156	0.684226752904	0.180408401451	0.0457670365391	0.0135642834751	0.0109995642309	0.00671824964986	0.00467828434388	0.00362267077352	0.00168375059932	0.00174580851787	0.000536764721581	0.000828514186951	0.00159720108163	0.000580808952207	0.000608626768593	0.000250220698261	0.00610036831766
n	0.00178212871597	0.0211971983052	0.553392584301	0.371587800484	0.0183921421797	0.0053055074917	0.00920166474363	0.00736616988329	0.00352713811463	0.00145892072451	0.00069400986644	0.00107163983929	0.00038991557386	0.000699045728984	0.00055812052721	0.000363167984069	0.000341001922864	0.000173830666087	0.00249776010589
a	0.000891724805323	0.0095523587684	0.325603961434	0.458268600161	0.12178908406	0.0330278188306	0.0179276549145	0.00987062329443	0.0109485027049	0.00485994157484	0.00106544295548	0.0017953906131	0.000926456191287	0.000747279909661	0.000286345375737	0.000844760661356	0.000539437307621	8.79977586957e-05	0.000966367401963
m	0.00129374083511	0.00681073558947	0.151553353811	0.33732986672	0.279422694687	0.0889682396102	0.0379535183048	0.0237539077648	0.0189511009016	0.00953928052495	0.00419806765183	0.00610020687103	0.0020767053971	0.00441932796989	0.00620154012525	0.00251127022045	0.00417160243587	0.000759057689565	0.013985505834
u	0.00141546587837	0.00582837856316	0.083462897937	0.19764562224	0.382592231562	0.159299746537	0.0401906727683	0.0274561192549	0.0246329669672	0.011700360175	0.0104575225506	0.00789443229034	0.00319488513237	0.0058227993233	0.00861477337508	0.00382854674015	0.00596088747862	0.00101968356319	0.0189816886113
o	0.00055698689279	0.00219618722105	0.0311734793123	0.13134137408	0.513756743854	0.192675915512	0.0351658909228	0.0188258564183	0.0231851089891	0.0106099200583	0.0101257975169	0.00524870409678	0.00281048071079	0.0028822964411	0.00423508445836	0.00304859891338	0.00333730915954	0.000414392521063	0.00840953620377
c	0.000456797297597	0.00118684307368	0.0133028931041	0.0699139580267	0.547768581285	0.245143638504	0.0454951636409	0.0171600854728	0.015896889663	0.0123892733528	0.00811045583897	0.00384410469893	0.00150847323693	0.0022164288137	0.00378715481945	0.00174237297113	0.00210259971985	0.000309167840354	0.00766503206792
i	0.000358419899199	0.000636025591227	0.00622515036803	0.0336534193422	0.461177860428	0.358513546168	0.0461060878803	0.0142951951576	0.0256980298877	0.0154911577843	0.014094718613	0.00381138823298	0.00210196841231	0.00229574960457	0.00337876827315	0.00226454765704	0.00224468323995	0.000348981280118	0.00730442402264
ù	0.000435330433066	0.00184271343041	0.00300933612268	0.0289860731141	0.381355953476	0.332398848723	0.112141229293	0.0627480650525	0.0332998766292	0.0110483259281	0.0121818452043	0.00462071274433	0.00283679613744	0.00222922986819	0.00174864475772	0.00269107588568	0.00215803441332	0.000364488760039	0.00390363467421
r	0.000786148811022	0.00338690781014	0.00374232537423	0.0362069243714	0.305185984492	0.190123549574	0.285308743098	0.111781021684	0.0324392922097	0.0090036486427	0.0043973010681	0.00580110424811	0.00203170937915	0.00339714662273	0.000796875252573	0.00185786196189	0.00164991480444	0.000398213253346	0.0017056808914
i	0.000601348637007	0.00229321937005	0.00327051179141	0.0258207247905	0.188353528164	0.099378349858	0.409466581033	0.148652340561	0.0692183640699	0.0253288162142	0.00630454735603	0.00709062141604	0.00279811045972	0.00476159220758	0.000971250084191	0.00246985732063	0.00193200493481	0.000309691751115	0.0009788839638
m	0.000789241912336	0.00201413989002	0.00223287393047	0.0102496249302	0.144389709388	0.113389683286	0.382328193678	0.142448846854	0.0939399213566	0.0414678720714	0.014855482452	0.00899193047201	0.00366362348657	0.00888503406919	0.00703854669473	0.00366135577354	0.00455317497827	0.00120141725037	0.0138996289879
u	0.000852460404112	0.00192063279667	0.00186142894349	0.0044519416434	0.138007836463	0.140662894429	0.334674397893	0.104584348951	0.118382773786	0.0562715240238	0.0347889941507	0.00892390349067	0.00392625782886	0.0101219513564	0.00969694889824	0.00421357859118	0.00561047832609	0.00161764141679	0.0194299396626
e	0.000337444568037	0.00073765109889	0.000727876281163	0.00180002588113	0.0713804454877	0.0916590314763	0.384955465964	0.11814444965	0.162410257929	0.0826379080079	0.0431222980502	0.00667859116356	0.00366829927629	0.0075504371188	0.00607057963275	0.00366367953039	0.0036969661087	0.000781842805597	0.00997640322087
m	0.000344043522679	0.000539790032963	0.000566517427054	0.000950549960377	0.0554882818292	0.0751647438254	0.428860488655	0.104213349883	0.152600752643	0.094061069336	0.0444028660167	0.00602757372119	0.00243023642543	0.0090645590396	0.00623599987758	0.00267111984346	0.0033261387029	0.000950044268532	0.0121018610736
à	0.000359692174226	0.00120024901099	0.000575723809018	0.000954669320126	0.0450081206097	0.0656861812751	0.480964162885	0.105175649961	0.152263917548	0.062374543112	0.0361669153389	0.00525832457373	0.00174776314181	0.0165058196799	0.00469288462586	0.00197753094782	0.0027688622343	0.00275328475618	0.0135657136912
n	0.000344687391409	0.00182724967033	0.000669418269673	0.00124037310671	0.0187340335366	0.0240654537584	0.518854720962	0.196478216654	0.132923005849	0.0346083010373	0.013567755113	0.0109698948579	0.0021714153806	0.02204990656	0.00307069620862	0.00250106464927	0.0037561900781	0.00362493825206	0.00854276789707
a	0.000282269797136	0.00122212536678	0.000556300923224	0.000948837802237	0.0109944678455	0.00995356791947	0.373000573654	0.224557072218	0.14677970195	0.137395133679	0.0301005417043	0.0185782649526	0.0058518084602	0.0200025688533	0.00329782540287	0.00485938821642	0.0052835566927	0.00213019741735	0.00420594863236
m	0.000349502599045	0.00108106393226	0.000629063141075	0.000559669700746	0.00695563261517	0.00592542263982	0.204997191218	0.132449624073	0.211660233983	0.22673204456	0.0832509805681	0.0189142216509	0.0075996561534	0.0479764229511	0.0131279751343	0.00694761607214	0.0113530122309	0.00281837380578	0.0166724722108
u	0.000370939413015	0.00103321210409	0.000651350547025	0.000416024100249	0.00484573087172	0.00408939754661	0.121666497073	0.0688649080243	0.214737744661	0.275719348187	0.165552660189	0.0154038305503	0.0067390387178	0.0569896076504	0.0180713317114	0.00692786535738	0.0130688974103	0.00323174660193	0.0216203274036
c	0.000241726017672	0.000488545161363	0.000350330015675	0.00021110356675	0.00315905362391	0.00257678584887	0.0601561990243	0.0408187226748	0.16376564822	0.344885449396	0.227128553396	0.0133820001834	0.00595296623927	0.0735210025501	0.0212294172371	0.00592476511913	0.0102477924701	0.00375613753398	0.0222042124679
e	0.000199097599224	0.000307528817121	0.000250594505225	0.00014233052225	0.00230469787464	0.00173392728296	0.0305556663414	0.0213712608916	0.116709949407	0.385128816465	0.269818851132	0.0143158333945	0.00656166874642	0.0829582675167	0.0240668724124	0.00627147170638	0.0098483441567	0.00432592251133	0.023129354156
