 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.9948345	0.0044344875	0.000508151	0.00012460047	3.829505e-05	1.286067e-05	4.693895e-05
o	0.8796195	0.0834360891667	0.0346132983333	0.00220501615667	6.98197166667e-05	2.85359233333e-05	2.75416633333e-05
n	0.5130085	0.384925029722	0.0882187661111	0.00518309538556	0.00414603757222	0.000400757774444	0.00411745210111
à	0.17439145	0.416776576574	0.391340922037	0.00416579212852	0.00609616585741	0.000548798258148	0.00667991736704
b	0.0821048	0.180754725525	0.725778307346	0.00490641437617	0.00269120431914	0.000302526086049	0.00346195912235
b	0.0619514	0.143496541842	0.741137435782	0.0260944381254	0.00281539047305	0.016215176362	0.00828977304078
e	0.0793005666667	0.205253180614	0.490164145261	0.189747279375	0.00412767015768	0.021461586854	0.00994578701359
t	0.0751847722222	0.477299060205	0.193835415087	0.232570426458	0.00484933005256	0.00755751368467	0.0087036916712
o	0.0359166074074	0.495129153402	0.0780514883623	0.374008808819	0.00465148335085	0.00313678756156	0.0091057538904
a	0.0209903198025	0.204029651134	0.0325547461208	0.72324560294	0.0132859744503	0.00130766265385	0.0045859512968
t	0.0078013872675	0.092696950378	0.0149202287069	0.82898820098	0.0369566248168	0.000807684684617	0.0178286270989
s	0.0341908924225	0.0904199167927	0.00590365623563	0.63136673366	0.0396275082723	0.0342270182282	0.1642640757
è	0.0439485408075	0.0784270055976	0.0244993854119	0.34307291122	0.0492156027574	0.250241672743	0.210594858567
k	0.0168096502692	0.0367784018659	0.061444161804	0.375896970407	0.0661149675858	0.358182224248	0.0847735295223
o	0.00891774008973	0.019544000622	0.0518458149347	0.586626323469	0.0817523225286	0.207511341416	0.0438024865074
r	0.00567500702991	0.0128240535407	0.0175367359782	0.464831741156	0.31348410751	0.0905657771387	0.0950827288358
à	0.00204010900997	0.00701220051357	0.0105244153261	0.172343657052	0.45673736917	0.212695989046	0.138646242945
s	0.00090023566999	0.00437794617119	0.00875196844203	0.0708932623507	0.494699789723	0.317554329682	0.102822114315
i	0.00127626822333	0.0039825653904	0.00372278848068	0.0596407874502	0.528246263241	0.333793109894	0.0693376047717
t	0.00128548574111	0.00223015446347	0.00133253282689	0.0448069524834	0.562408087747	0.277727469965	0.110208734924
è	0.000468924147037	0.00104818075449	0.00248369860896	0.0153028544611	0.501905362582	0.348259589988	0.130531044975
l	0.000194692282346	0.000620131518163	0.00318581286965	0.0055488484537	0.408461120861	0.499873529996	0.0821159149917
i	0.000260174427449	0.000673462506054	0.00144762698988	0.0030134328179	0.33441577362	0.524507176665	0.135682404997
à	0.000265104475816	0.000485175502018	0.000800552363293	0.00175169600597	0.12720526454	0.722660058888	0.146831934999
s	0.000146075158605	0.000382152500673	0.000786187787764	0.000714572068657	0.05245302818	0.884510686296	0.0610072116663
p	0.000118943052868	0.000468377500224	0.000512383229255	0.000457239356219	0.0314932427267	0.630804362099	0.336145503889
r	0.000264076350956	0.00142549250007	0.000304207376418	0.00091340011874	0.0269044142422	0.244886587366	0.72530183463
o	0.000349740450319	0.00174188583336	0.000225057625473	0.00108690037291	0.0209853814141	0.103421759122	0.87218927821
</S>	0.000276097725159	0.00113459041668	0.000144288562736	0.000735710686455	0.0147349057071	0.056299224561	0.926675139105
