 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
t	0.9925485	0.006096035	0.000979858	0.00025194355	2.487571e-05	4.477555e-06	8.951175e-06	1.445335e-05	7.118505e-05
o	0.696010833333	0.301350251667	0.00224684933333	0.000299482183333	3.57658033333e-05	5.513545e-06	8.40611833333e-06	1.234103e-05	3.08964173333e-05
f	0.277912377778	0.662331750556	0.0272149664444	0.0186175483944	0.00629897523444	0.000268112518333	0.000322167399444	0.00123513262333	0.00579931717311
à	0.104590539593	0.817700583519	0.0343218714815	0.0247508574648	0.00840264201148	0.000356003722778	0.000436467166481	0.00164472020778	0.00779664472437
i	0.0499306601977	0.61984892784	0.313256239827	0.0104445271549	0.00288957560383	0.000130841890926	0.000167909155494	0.000557715102593	0.00277378257479
e	0.0317292190659	0.224011585947	0.733565079942	0.0081782957183	0.00114326986794	6.21680969753e-05	8.16572518313e-05	0.000194390840864	0.00103437015826
e	0.0107710473553	0.078562888649	0.688021026647	0.213195151906	0.00819862328931	0.000466082398992	0.000253512883944	7.9453020288e-05	0.00045235801942
t	0.00386431145177	0.029753672883	0.426371342216	0.433116717302	0.0871337077631	0.008956274133	0.00386080396131	9.68329734293e-05	0.00684684000647
è	0.00152434805059	0.0394936176277	0.237955580739	0.573868239101	0.109262602588	0.0126539413777	0.0075423579871	0.00149129699114	0.0162086800022
l	0.00110811658353	0.0448529058759	0.19033499358	0.6854440797	0.045144034196	0.00643682045923	0.00554253932903	0.00805775899705	0.0130793666674
i	0.00104851452784	0.0206736986253	0.190041864527	0.619606693233	0.125210811399	0.0169980634864	0.0118249097763	0.00924257299902	0.00535314222247
f	0.000511231842613	0.00895569954177	0.0955775848423	0.588772231078	0.240903270466	0.0291332211621	0.0215366032588	0.00366976133301	0.0109404274075
a	0.000263582547538	0.00436145551392	0.0401479916141	0.501947077026	0.355199423489	0.045741807054	0.0313792010863	0.00285019744434	0.0181095758025
m	0.000154581449179	0.00230990417131	0.0217467572047	0.480082692342	0.38812680783	0.0496929356847	0.0307629336954	0.00276131914811	0.0243623586008
è	0.000118488749726	0.0073878680571	0.0095364157349	0.506317230781	0.26801260261	0.0320014118949	0.0197577778985	0.119186033049	0.0376824195336
n	0.000160892183242	0.00967939935237	0.00469461191163	0.402848076927	0.32072320087	0.0361813706316	0.0161912259662	0.178630111016	0.0308914698445
o	0.000192711394414	0.00450674311746	0.00304541397054	0.243066825642	0.414224066957	0.202358690211	0.0380276419887	0.0814417903387	0.0131365232815
s	0.000123935131471	0.00176678570582	0.00144567932351	0.0976499418807	0.454500355652	0.313163563404	0.0815897473296	0.0286507634462	0.0211095444272
ù	5.72989104903e-05	0.00159862656861	0.00059074544117	0.0501261806269	0.400916118551	0.199100787801	0.0771458157765	0.239283434482	0.0311809481424
b	4.99790701634e-05	0.00176729218954	0.00041730148039	0.031515660209	0.418770706184	0.1517808626	0.0485157052588	0.324897178161	0.0222849993808
i	7.53659233878e-05	0.00104371906318	0.00040851116013	0.0208574967363	0.397623468728	0.244466287533	0.195876435086	0.127003369387	0.0126451331269
t	7.57280411293e-05	0.000676341687727	0.000254796053377	0.0087748489121	0.185072489576	0.291861429178	0.399920478362	0.0481304297957	0.0652333610423
o	4.84438803764e-05	0.000535630562576	0.000183490684459	0.0044292329707	0.0948265298587	0.213702143059	0.570587826121	0.0260672399319	0.0896192870141
è	9.04280934588e-05	0.000859293187525	0.000439123561486	0.0021502976569	0.0458306699529	0.136068047686	0.64338994204	0.126415146644	0.0447566290047
p	0.00016473969782	0.00249458439584	0.000598907520495	0.00349165588563	0.041116316651	0.110120015895	0.56896198068	0.248423715548	0.0246276763349
r	0.000125163179273	0.00241790449861	0.000342999240165	0.00393394529521	0.0448654055503	0.079601271965	0.362467430227	0.315080905183	0.191164992112
è	6.80683397577e-05	0.00157819453287	0.000155473146722	0.0018663200984	0.0227572898501	0.0339877623217	0.127216713409	0.558230968394	0.254139364037
s	0.000208191779919	0.00422649484429	0.000413057715574	0.00308472169947	0.01495721795	0.0172831257739	0.175581037803	0.665244656131	0.119001488012
t	0.00024014012664	0.00445673928143	0.000470003905191	0.00384940056649	0.0131839793167	0.016351975258	0.212429445934	0.504454552044	0.244563829337
o	0.00014301090888	0.00166975409381	0.00023387330173	0.0017526498555	0.0065099564389	0.0162925917527	0.143902248645	0.335649184015	0.493846943112
</S>	0.00015349845444	0.000966472046905	0.000223430650865	0.00097894442775	0.00476266321945	0.0170484958764	0.144576124322	0.239160092007	0.592130471556
