 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
m	0.50975925	0.31288511	0.1771167125	7.13871e-05	4.309195e-05	1.0046685e-05	2.1023455e-05	3.111295e-06	1.876489e-05	7.146508e-05
ò	0.829166083333	0.11066881	0.0600404158333	3.64092266667e-05	3.677485e-05	5.809975e-06	1.02517816667e-05	2.35454833333e-06	6.96862033333e-06	2.60828433333e-05
t	0.928598027778	0.0481774366667	0.0230886452778	4.51120355556e-05	3.38619166667e-05	2.5660815e-05	4.91818055557e-06	1.27923244444e-06	1.32730371111e-05	1.19342977778e-05
t	0.967276342593	0.0225893788889	0.0100029270926	4.61111015185e-05	2.84450655556e-05	3.18812413333e-05	2.68114351852e-06	5.9017668148e-07	1.57419323704e-05	6.19348392593e-06
i	0.696449780864	0.276562892963	0.0259021843642	0.00051956195684	3.60262818519e-05	0.000508363183444	2.83428117284e-06	9.30117509383e-06	6.9038574568e-06	2.55959497531e-06
ì	0.281845226955	0.543796630988	0.172472361455	0.000762219985613	0.000186651227284	0.000882675727815	1.25144370576e-05	1.30776450313e-05	2.38204124856e-05	5.0266673251e-06
r	0.111309475652	0.652272210329	0.234648453818	0.000549713661871	0.000505800075761	0.000624224242605	1.73914956859e-05	7.0394216771e-06	5.70710708285e-05	8.55837577503e-06
t	0.206852591884	0.639462736776	0.136731351273	0.00111336888729	0.00389930369192	0.000385110747535	0.00151948764856	6.2161260559e-05	0.00578490632361	0.00418904844526
e	0.229659585628	0.385117578925	0.348071650424	0.0139607829624	0.00490900189731	0.00282117858251	0.00204628248285	0.00015336475352	0.00767884127454	0.00558199835175
è	0.077034969876	0.171114526308	0.722122216808	0.0185645409875	0.00206344896577	0.0037812185275	0.000729338794283	0.000126794824507	0.00259370115818	0.00186936895392
t	0.0289454396253	0.212052508769	0.739015405603	0.0109473269958	0.00488159732192	0.00207658850917	0.000328699298094	8.02555148357e-05	0.00103011461939	0.000642103551307
t	0.0227413432084	0.368341502923	0.441238735201	0.0120255089986	0.0424832324406	0.00203038950306	0.0148274614327	0.000891460504945	0.0525231708731	0.0428970611171
a	0.0176857586361	0.271698284308	0.210839845067	0.272412636333	0.0545454774802	0.023894126501	0.0201073504776	0.00199131016832	0.0697601866244	0.0570649177057
s	0.00645936044537	0.100966111436	0.165455948356	0.542171878778	0.0703235591601	0.0421154755003	0.0100442801592	0.00919458672277	0.0256687285415	0.0276002699019
e	0.00269479634846	0.043030805812	0.112730256119	0.689350292926	0.0728641563867	0.0309751918334	0.0065595533864	0.0117122522409	0.0112338828472	0.018848846634
o	0.000973229316153	0.0146278869373	0.0419061120397	0.830317430975	0.0660013554622	0.0242142306111	0.00310113446213	0.0060363040803	0.00467805094907	0.00814409554467
G	0.000523302772051	0.0053276649791	0.0151895633466	0.845639810325	0.0988951184874	0.0183259668704	0.00233575482071	0.00669819802677	0.00235216698302	0.00471244851489
