 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
ì	0.9499055	0.047828215	0.000949766	0.0001318086	2.264715e-05	8.62588e-05	0.0005292225	1.540535e-05	2.820745e-05	0.000503004
t	0.9811625	0.017299805	0.000509094	0.0001054376	1.94929166667e-05	5.33029333333e-05	0.0005025285	1.1593678e-05	3.050665e-05	0.000305788333333
s	0.9927195	0.006575946	0.0002710491	7.74127e-05	1.18784888889e-05	3.20185719778e-05	0.000180155220167	3.99324406667e-06	1.95716086667e-05	0.000108459080144
e	0.674667966667	0.314102703	0.0101692994667	6.68444e-05	0.000656691212963	0.000228458984859	6.0275581889e-05	4.53965142222e-06	6.72192222223e-06	3.62824584147e-05
r	0.298599455556	0.634191234333	0.0471882331556	0.00862431913333	0.00516762373765	0.00156220099495	0.000314245648963	0.00154410186381	0.000341213334741	0.00246718928214
e	0.163942221852	0.715734411444	0.0830694110519	0.0127124063778	0.0141659412459	0.00397102033165	0.000436750882988	0.00220855128794	0.000463680178247	0.00329558029405
k	0.0734803106173	0.719169470481	0.135132470351	0.0276653687926	0.022685747082	0.00886754011055	0.00168178829433	0.00462790776265	0.000957215792749	0.00573223396468
a	0.0422572915391	0.55275549016	0.285334490117	0.0376924229309	0.0503823823607	0.0152282467035	0.00227845709811	0.00597434258755	0.00116547393092	0.00693140132156
k	0.018174818513	0.383891830053	0.436307830039	0.0553404076436	0.0674711607869	0.0189563822345	0.00179962669937	0.00583765086252	0.000815023310307	0.0114052237739
à	0.0169093395043	0.248159943351	0.45341427668	0.199130469215	0.044589986929	0.0143703174115	0.00367402889979	0.00511421038751	0.0011147877701	0.0135224545913
n	0.0162549131681	0.164299981117	0.55143242556	0.224689356405	0.0216243323097	0.0096441624705	0.00354208429993	0.0017301591625	0.00119367259003	0.0055886781971
n	0.010426491056	0.100233360372	0.45718980852	0.375703652135	0.0139566474366	0.00836712415683	0.00835488276664	0.0007116579875	0.0197805041967	0.00527577273237
i	0.00476089541867	0.0421068534573	0.214423269507	0.473225884045	0.192041649146	0.0311381780523	0.0100559759222	0.00127914532917	0.0256756450656	0.00529211757746
t	0.00164705820622	0.0200797978191	0.210744423169	0.439543628015	0.267299316382	0.0400785826841	0.0042388103074	0.00307737844306	0.00938904868853	0.00390144252582
s	0.00063373566874	0.0199229459397	0.18281727439	0.402964876005	0.232629538794	0.0864553508947	0.00545812676913	0.0139388761477	0.00556572622951	0.0496131575086
ì	0.00108149015625	0.0206677753132	0.125383224797	0.370200625335	0.251081512931	0.140515116965	0.00669796892304	0.0158883297159	0.00547160874317	0.0630120818362
c	0.0114579400521	0.0115341117711	0.138013408266	0.515271875112	0.18612150431	0.0985715723217	0.00580178630768	0.0055343029053	0.00640306291439	0.0212904306121
h	0.0142070190174	0.0074690139237	0.118531069422	0.592009291704	0.190610168103	0.0517419907739	0.00822938543589	0.0021141356351	0.0057180043048	0.00937003753737
r	0.00567943533913	0.0058683413079	0.0896036231407	0.517811763901	0.209792722701	0.0499553969246	0.0173418951453	0.0367239912117	0.0262289381016	0.0409938658458
a	0.00270764675971	0.00480616843597	0.0705730343802	0.267468207967	0.276068907567	0.221784932308	0.0208519317151	0.0531837637372	0.0324813060339	0.0500736786153
c	0.00262874723324	0.00483553747866	0.0326609047934	0.110258355989	0.308946969189	0.279497677436	0.0765588772384	0.108110354579	0.022535628678	0.0539666162051
e	0.00260637574441	0.00481837015955	0.0183083582645	0.056582598663	0.24783898973	0.314553925812	0.125369625746	0.14175728486	0.0204487828927	0.067715638735
e	0.00133930858147	0.00300877105318	0.00841232608817	0.0243907128877	0.154878596577	0.350193641937	0.177499541915	0.21746526162	0.0142322676309	0.0485794129117
n	0.00127637286049	0.00389635035106	0.00667314202939	0.0161070376292	0.0686437655257	0.171021780646	0.238471847305	0.414476753873	0.0168892892103	0.0625435709706
ì	0.0023343409535	0.00308759845035	0.00468080834313	0.0126846458764	0.0322964418419	0.0656409102153	0.449945949102	0.330868517958	0.0385004964034	0.0599605236569
c	0.0182385703178	0.00343997781678	0.00487162044771	0.0105761952921	0.0125544672806	0.0350878867384	0.642683983034	0.133568272653	0.110346165468	0.0286330378856
h	0.0223389434393	0.00487174927226	0.00784449348257	0.0227620450974	0.0185717557602	0.0804647955795	0.491679327678	0.093255457551	0.160256388489	0.0979552092952
e	0.00786587847977	0.00346254309075	0.00620808782752	0.0244811650325	0.0196344285867	0.0887291651932	0.243073252559	0.354640352517	0.114388229496	0.137516936432
n	0.00379305349326	0.00311651436358	0.00405252927584	0.0096411116775	0.00817076286223	0.0333996483977	0.100735260853	0.664856117506	0.0736909431653	0.0985438788107
a	0.00236368526442	0.00276467912119	0.00305690942528	0.0042091858925	0.00409261128741	0.0128838327992	0.0535969002843	0.694749039169	0.113481081055	0.10880232627
n	0.00141949918814	0.0023182840404	0.00244702614176	0.00232768063083	0.00221316076247	0.00591380359973	0.0284774467614	0.65275434639	0.157248027018	0.144881108757
a	0.00110718562938	0.00225473768013	0.00233596104725	0.00175196054361	0.00165326325416	0.00339434386658	0.0185248922538	0.57634078213	0.179085009006	0.213552369586
t	0.000600606109793	0.00141117889338	0.00147043268242	0.00117955384787	0.00114235308472	0.00232459928886	0.0101098974179	0.47522926071	0.239162669669	0.267369789862
è	0.00145057370326	0.000964194297793	0.000981756227473	0.00124476128262	0.000714227794907	0.000896705096287	0.0129560891393	0.280723846903	0.50559088989	0.194476796621
t	0.00288472456775	0.00102665276593	0.00105845074249	0.00120509376087	0.000410129364969	0.000529710032096	0.0125491930464	0.122507175634	0.780038629963	0.0777901655403
s	0.00253080818925	0.00107724892198	0.00113703158083	0.00151067125362	0.000410457788323	0.000468356677365	0.0252732610155	0.0800006585447	0.596813876654	0.29077775518
i	0.00104341169642	0.00055459764066	0.00060755319361	0.00146361108454	0.000361990929441	0.000657244559122	0.0286146303385	0.0603869528482	0.246408758885	0.659901251727
</S>	0.00053007929821	0.00043882882033	0.000483058596805	0.00107593654227	0.00035244446472	0.000918102279561	0.0148767301693	0.0642333764241	0.133249579442	0.783841625863
