 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
ì	0.998114	0.000931908	0.000348127	9.735395e-05	1.5767275e-05	4.281355e-05	4.5020545e-05	7.248245e-07	4.636515e-06	0.0003999105
s	0.996523	0.00182658466667	0.000895825333333	0.00021601795	3.0549425e-05	7.81752833333e-05	4.60859383333e-05	7.09463833333e-07	2.563901e-06	0.000380644833333
e	0.791407	0.156545464889	0.0412235951111	0.00320345631667	0.00320558144167	0.00389606609444	0.000264117936111	8.28803169444e-05	6.92572633333e-06	0.000164855707778
l	0.453928	0.34782882163	0.110858531704	0.0296065821056	0.0226338138139	0.0182416886981	0.00739462831204	0.00236702610565	0.00151843444211	0.00562211933259
a	0.2284095	0.455974940543	0.180722843901	0.0376172573685	0.040039737938	0.0281928962327	0.0154384427707	0.00377384536855	0.0023739014807	0.00745611691086
n	0.108905566667	0.470049313514	0.245392947967	0.0419798491228	0.0492931459793	0.0376886654109	0.0231484475902	0.00442431512285	0.00437739049357	0.0147401827703
a	0.054883338889	0.404865437838	0.325992982656	0.0450532497076	0.0688083153264	0.042667955137	0.0277621825301	0.00605583170762	0.00646458016452	0.0174459989234
v	0.0283948962963	0.357506812613	0.408893660885	0.0481432165692	0.0722964384421	0.0403652850457	0.0212916941767	0.00557436056921	0.00462983338817	0.0129034709745
r	0.0192759620988	0.220742737538	0.306932153628	0.0663681055231	0.112621479481	0.0470579283486	0.0275312980589	0.0173378801897	0.107482077796	0.0746501903248
ì	0.0124318840329	0.150932712513	0.330085317876	0.070923801841	0.116383126494	0.0433294761162	0.026118859353	0.0198873977299	0.141140018932	0.0887675867749
k	0.044042728011	0.164903237504	0.535711105959	0.0850950006137	0.050361235498	0.0257487053721	0.00934684711767	0.0066761937433	0.047124408044	0.0309908822583
o	0.0492602021703	0.124861212501	0.441880368653	0.124924333538	0.196232638499	0.0246964817907	0.00480704637256	0.00354434141443	0.017938534748	0.0118551907528
a	0.0165250755568	0.0669773475003	0.203842722884	0.249646777846	0.407032212833	0.0356738939302	0.00416860879085	0.00277642180481	0.008376165916	0.0049810769176
f	0.00576474085227	0.0237503991668	0.0796300742947	0.318044925949	0.485397070944	0.0534347646434	0.0150477995969	0.0076120286016	0.00710121963867	0.00421698230587
ù	0.00410318728409	0.00967950638893	0.0522211914316	0.40618430865	0.377193590315	0.0641057882145	0.0186035298656	0.00894425518387	0.00652227521289	0.052442004102
r	0.0037410890947	0.00653156879631	0.0551283304772	0.441287436217	0.302134430105	0.109410096071	0.0088750999552	0.00311670537796	0.00228214773763	0.067492988034
n	0.00171138969823	0.00517936959877	0.0385621101591	0.441601145406	0.256941943368	0.112892465357	0.00968435998507	0.00128564945932	0.00156891657921	0.130572982678
o	0.000679470166077	0.00324974319959	0.020702570053	0.367847881802	0.187124114456	0.224547588452	0.025780719995	0.00355833615311	0.0138817521931	0.152628184226
k	0.000358511655359	0.0023325777332	0.0115733900177	0.166704060601	0.339103371485	0.334803529484	0.0399175733317	0.00735699205104	0.0227093173977	0.075141184742
a	0.000250218551786	0.0016298822444	0.00540628667257	0.0815303202003	0.383649123828	0.355971176495	0.0563253244439	0.011260664017	0.0393902724659	0.0645871282473
k	0.000404794183929	0.00203761708147	0.00371879555752	0.0336749467334	0.253576374609	0.402503725498	0.126618841481	0.020437121339	0.0580361241553	0.0989918427491
a	0.000458235327976	0.00226426236049	0.00285808851917	0.0152105422445	0.14685152487	0.316080241833	0.202863613827	0.0354859737797	0.137441708052	0.140485947583
n	0.000384009042659	0.00236755078683	0.00237117950639	0.00774517074817	0.08559160829	0.224270413944	0.275132537942	0.0435235245932	0.179125902684	0.179488315861
n	0.000357672780886	0.00244096026228	0.00226031983546	0.00646049691606	0.0571908027633	0.135413771315	0.226141945981	0.0407071748644	0.164027300895	0.364999771954
i	0.000139801893629	0.00172981008743	0.00146453927849	0.00485005563869	0.0350881875878	0.0555185904383	0.14807074866	0.0465009916215	0.218091766965	0.488545590651
u	0.00034388183121	0.00194113336248	0.0011785557595	0.00278609854623	0.0147754758626	0.0272424401461	0.187902249553	0.12639193054	0.320935255655	0.316503096884
n	0.000884015943737	0.00267976778749	0.00212361525317	0.00791852618208	0.0265457519542	0.064628023382	0.241669416518	0.14374971018	0.352770085218	0.157031265628
r	0.000792910081246	0.00259500259583	0.00243413841772	0.0115576520607	0.0374910839847	0.0811820411273	0.195518638839	0.0680272033933	0.283492361739	0.316909088543
ù	0.00665907146042	0.00477395753194	0.00672748280591	0.00764345402023	0.0225917579949	0.0481562470424	0.176619379613	0.0413469677978	0.186274987246	0.499206696181
s	0.0347134904868	0.0187376991773	0.023653727602	0.00899271134008	0.0195705493316	0.0674539490141	0.300287459871	0.0519847225993	0.113554529082	0.361051165394
t	0.0382716834956	0.0201670940591	0.024100828534	0.00985973711336	0.0172472164439	0.0622275796714	0.257628719957	0.0462734075331	0.0772667763607	0.446956988465
i	0.0133530729319	0.00698284335303	0.008414498178	0.00510585937112	0.00687084014797	0.0238003098905	0.116987306652	0.0991895691777	0.240231525454	0.479064229488
k	0.00492841274397	0.00357042878434	0.00377912205933	0.00236853012371	0.00369095138266	0.00968482663017	0.060896868884	0.184419523059	0.380473508485	0.346187976496
o	0.00211794460132	0.00240092292811	0.00218180735311	0.0013146042079	0.00240521612755	0.00422914021006	0.0299745762947	0.18300984102	0.407815502828	0.364550325499
k	0.00102567088711	0.00192756097604	0.0015216891177	0.000880652235967	0.00177323104252	0.00208716473669	0.0151288087649	0.14253688034	0.381059167609	0.452058775166
a	0.00066245263237	0.00183700799201	0.0013209807059	0.000753648078656	0.00159198368084	0.00137299491223	0.00939745292163	0.115741893447	0.348583722536	0.518737925055
l	0.00036349388079	0.00161346033067	0.000957537901967	0.000821700026219	0.00128465456028	0.000957728304077	0.00760636430721	0.102673731149	0.381666240845	0.502055308352
ù	0.00155162096026	0.00169273011022	0.00118924930066	0.00127402667541	0.00116111518676	0.00100040043469	0.00731634143574	0.0588698170497	0.226452960282	0.699491769451
</S>	0.00271140548013	0.00135952005511	0.00121002965033	0.00135444333771	0.00075077809338	0.000872566717345	0.00620906071787	0.0300036185248	0.114804300141	0.840724384725
