 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.901841	0.060946609	0.009450162	0.0012887037	0.0005422524	0.005432008	0.00460198	0.0010862355	0.0032879735	0.000256227505	0.00019888781	2.359056e-05	0.0024906107	0.00218971765	0.00100612245	0.0003689226	2.02826e-05	2.602316e-05	0.004561905	0.0001265736	1.8442665e-05	0.00023548155
m	0.685898666667	0.152548869667	0.0839753206667	0.0017081079	0.0110016808	0.00950090266667	0.0204959766667	0.00148145183333	0.0113541878333	0.001622326835	0.000604821603333	4.465712e-05	0.00256007556667	0.00383054255	0.00236496748333	0.0006736712	7.61153e-05	0.00036060052	0.007080825	0.0002522112	6.98686883333e-05	0.00249346021667
à	0.367218655556	0.403079289889	0.151683440222	0.00106297096667	0.0145448669333	0.00758941888889	0.0231787888889	0.000923387344443	0.0121477779444	0.001929929845	0.000615102734444	3.727391e-05	0.000943506222223	0.00303468685	0.00218996996111	0.00054846	8.406674e-05	0.000467820673333	0.00510423233333	0.0002229456	9.34940961111e-05	0.00329928673889
n	0.212760318519	0.646664763296	0.106723280074	0.00401409532222	0.00546930997777	0.00403105096296	0.00859881296297	0.000373859514814	0.0044343663148	0.000667875748333	0.000214116644815	1.55958466667e-05	0.000398809774074	0.00117492195	0.00081725212037	0.000196812576667	3.03266633333e-05	0.000167947688778	0.00192602344444	8.301829e-05	4.9090862037e-05	0.00118826077963
a	0.148076039506	0.489685987765	0.288924893358	0.0349057984407	0.0227561509926	0.00523250032099	0.00413990432099	0.000421745838271	0.00186082943827	0.000300681482778	0.000177489748272	3.47644222222e-05	0.000457690258025	0.00117931098333	0.000516104373457	8.0338868889e-05	1.22123144444e-05	6.14953605927e-05	0.00071806548148	3.31108866667e-05	1.70545073457e-05	0.00040807573121
c	0.062110946502	0.195693529255	0.592990964453	0.0630870994802	0.0444964169975	0.009600990107	0.00812521477366	0.00176597094609	0.00368194547942	0.00307769849426	0.00120663391609	0.000507290707407	0.000622583752675	0.00268430032778	0.00470885379115	0.00092676698963	8.81594214815e-05	0.000306874953531	0.000623557493827	0.000288589528889	0.000245154425782	0.00316056551507
e	0.0259717121673	0.0781272297517	0.653738654818	0.0837237331601	0.0913317389992	0.0144846967023	0.0114084815912	0.00417549031536	0.00506429849314	0.00503050949809	0.00269885797203	0.000800786902469	0.00272790658422	0.00393770677593	0.00748778459705	0.00212540899654	0.000174442140494	0.000618451317844	0.000847684831276	0.000867327176296	0.000329323308594	0.00432766283836
o	0.0101978163891	0.0299501765839	0.454339184939	0.246359911053	0.186308579666	0.0208949989008	0.0133232038637	0.00494324677179	0.00523065283105	0.0034101798327	0.00239187365734	0.000581551300823	0.00340195352807	0.00390813559198	0.00831992819902	0.00182631299885	0.000140272613498	0.000485565439281	0.000807410277092	0.000861365392099	0.000127273536198	0.00219022527945
c	0.00461731446303	0.011888835528	0.206953861646	0.322732303684	0.379527526555	0.0220422329669	0.0154035346212	0.00378977225726	0.00565399427702	0.00367100327757	0.00213195888578	0.000638930766941	0.00147492350936	0.00383881186399	0.00908719273301	0.00105256733295	0.000161407437833	0.000535536146427	0.000622507092364	0.0004680061307	6.19050453993e-05	0.00364590509315
i	0.00256574182101	0.00480785150933	0.100993487215	0.206558434561	0.584250508852	0.0306875443223	0.0165427448737	0.00678546075242	0.00510982809234	0.00554945775919	0.00435358296193	0.000828811255647	0.00555881550312	0.00491916395466	0.00810472757767	0.00336779877765	0.000276099812611	0.000941313715476	0.000811496364121	0.0014864233769	0.000121757948466	0.00537898169772
ù	0.001176915607	0.00569359350311	0.0444652957383	0.19486181152	0.578495169617	0.0781088147741	0.0373397149579	0.00804084358414	0.0111169526974	0.0044748865864	0.00414546565398	0.000789690418549	0.00697631116771	0.00491944798489	0.00708954919256	0.00393054159255	0.00024803977087	0.000756062038492	0.00186264545471	0.00172410382563	0.000190007982822	0.00359405489924
r	0.00137538653567	0.00951226450104	0.0296823985794	0.193891270507	0.428957723206	0.158008604925	0.109094738319	0.00672338786138	0.0256971508991	0.00435197286213	0.00314328988466	0.00129936047285	0.00452314972257	0.010792305995	0.00600221639752	0.00161670719752	0.000185790756957	0.000291199146164	0.0026418284849	0.000607764141877	0.000219354660941	0.00138233796641
i	0.00121426781189	0.00687461750035	0.0217139961931	0.104517223502	0.243940307735	0.280999201642	0.21169757944	0.0231379126205	0.0351635169664	0.00881779762071	0.00789327996155	0.00204493349095	0.0190792565742	0.0181012019983	0.00873577879917	0.00197182039917	0.000315366252319	0.000264928382055	0.00206492449497	0.000574568213959	0.000173974850314	0.000704081322137
e	0.000773984903963	0.00363704850012	0.00874989873103	0.037784367834	0.0994576025783	0.341820067214	0.31699052648	0.0393613375402	0.0529714389888	0.0147115325402	0.0103720566538	0.00249690783032	0.0229327788581	0.0185775339994	0.0212323929331	0.00279244346639	0.000390000750773	0.000402482460685	0.00195259649832	0.000786797737986	8.66888467713e-05	0.00171989710738
n	0.00157622830132	0.00358120950004	0.00746410291034	0.0161230426113	0.0530782341928	0.237857889071	0.309279175493	0.0359515458467	0.0662781796629	0.0757667441801	0.0533345488846	0.00942768261011	0.014232886286	0.0238549446665	0.027858464311	0.0198284411555	0.00442004991692	0.0112362894869	0.00567534883277	0.00562575091266	0.000487064548924	0.0170621557025
è	0.00151334106711	0.00346091650001	0.00641593430345	0.00737254287043	0.0326600747309	0.15821282969	0.348741058498	0.0229031886156	0.105328793221	0.0895366147267	0.0654045572949	0.01074787787	0.0136835954287	0.0214258015555	0.0164856097703	0.0249754037185	0.00671159330564	0.0147020972956	0.0192627496109	0.00704477263755	0.000842099182975	0.0225685219008
e	0.00111389198904	0.00326045216667	0.00303700143448	0.00280437462348	0.011781871577	0.13665014323	0.392590352833	0.0382510695385	0.21516059774	0.0530817382422	0.0319699934316	0.00514984295667	0.0108219351429	0.0270975538518	0.0164477249234	0.00903308757283	0.00338982076855	0.00502505823187	0.0202723532036	0.00246778154585	0.000530292480992	0.0100633006336
n	0.00129987732968	0.00249712738889	0.00266575381149	0.00138232587449	0.00527134719233	0.0809964477433	0.267291117611	0.0534923231795	0.220767065913	0.102442746081	0.0688404311439	0.0118955476522	0.0189954817143	0.0373337846173	0.0223702749745	0.0206614588576	0.0157969532562	0.00835677774396	0.0114762544012	0.00496732884862	0.002435619247	0.0387641902112
è	0.000790458909893	0.00236133912963	0.00246041493716	0.00064217222483	0.00271967306411	0.0483205825811	0.18819470587	0.0355827077265	0.295517888638	0.101123782027	0.073441317048	0.0129114528841	0.0335931272381	0.0356791948724	0.0148278283248	0.0259317062859	0.0212003977521	0.00946993258132	0.0341261181337	0.00594933628287	0.00406626641567	0.0510894300704
n	0.000488100436631	0.00354314637654	0.00176638197905	0.000439656674943	0.0010602203547	0.0368729608604	0.159941568623	0.0336113359088	0.395604629546	0.091097794009	0.0466936456827	0.015713454628	0.0311397090794	0.0507505982908	0.0396918127749	0.013695988762	0.00911856591737	0.00351736952711	0.0390736827112	0.00251585576096	0.00268092813856	0.0209822966901
o	0.00037483061221	0.00292857609218	0.00122325362635	0.000369199424981	0.000514001451567	0.0217140102868	0.099358869541	0.0402606786363	0.259516543182	0.17880826467	0.138004581894	0.0273499515427	0.0470144696931	0.0772112327636	0.056689870925	0.014856996254	0.00506870197246	0.00220560850904	0.0151933475704	0.00209013558699	0.00122861547952	0.00801788556337
s	0.000231927670737	0.00127590766406	0.000755696842117	0.000160214674994	0.000243619650522	0.00884717442893	0.0377941331803	0.0308275928788	0.121724047727	0.296972088223	0.232145193965	0.0337952838476	0.056965023231	0.0787217109212	0.0365539236417	0.0289818987513	0.00617722065749	0.00619023616968	0.0077119258568	0.00543464519566	0.00123137859317	0.00725902852112
c	0.000231390890246	0.000790892221353	0.000788772614039	0.000192682891665	0.000371983383507	0.00388094914298	0.0164006277268	0.0157010342929	0.0584325525757	0.295566696074	0.213597397988	0.0503206279492	0.0389217077437	0.0545692036404	0.0256333745472	0.0804586662504	0.0564423668858	0.0207238453899	0.00643002861893	0.0154853817319	0.00608700619772	0.0389729761737
e	0.000179158296749	0.000411347407118	0.000609181538013	0.000217838297222	0.000517434127836	0.00259756304766	0.00876823924227	0.016755481431	0.0311090541919	0.229994565358	0.210228465996	0.0637379093164	0.0596260359146	0.0446424345468	0.0261997915157	0.0965109887501	0.0820538556286	0.02463671513	0.00499655620631	0.0194588605773	0.00757760539924	0.0691709920579
r	0.000328019098916	0.000500403135706	0.000879010179338	0.000139076599074	0.000433597375945	0.00209719434922	0.00613936641409	0.020412160477	0.0307009847306	0.234177855119	0.227785488665	0.0582142031055	0.0681730786382	0.0584252115156	0.0375674638386	0.0606539629167	0.0609990185429	0.0210439050433	0.00602798873544	0.0147918535258	0.00772950513308	0.0827807640193
