 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.68986	0.292966405	0.013577384	0.0007673585	0.00240754515	1.022749e-05	9.2795e-05	0.0003177539
p	0.385743666667	0.590794468333	0.0160316146667	0.0018891695	0.00383950505	2.26602233333e-05	0.000720288333333	0.000958198233333
e	0.451747222222	0.504658422778	0.0327621248889	0.00407313983333	0.00462930835	3.46506411111e-05	0.000926332911111	0.00116861564111
t	0.534487407407	0.185740540926	0.0839035416296	0.0687612299444	0.03560743945	0.0307186706804	0.026689954437	0.0340910781104
à	0.318193802469	0.279375980309	0.0883667138765	0.0907773833148	0.0447435164833	0.0414850335601	0.0424863181457	0.0945710260368
c	0.283240600823	0.319834860103	0.201563771292	0.0448680344383	0.0333759088278	0.0143829342867	0.0214604047152	0.0812732540123
i	0.236323000274	0.124457640368	0.504197923764	0.0607579448128	0.0348331362759	0.0048349985289	0.00725155217173	0.0273437940708
a	0.0962519734247	0.0423069271227	0.654433641255	0.134974314938	0.057647512092	0.00174693550963	0.00267482632391	0.00996402875693
k	0.0407649311416	0.0156561057076	0.500746547085	0.295399104979	0.084452837364	0.0192765738365	0.0247420324413	0.018962042919
è	0.0223533203805	0.0867519385692	0.260487115695	0.324129368326	0.060434545788	0.0263713879455	0.0542904441471	0.165182080973
c	0.0119855501268	0.118782512856	0.133897171898	0.343946789442	0.138489781929	0.0103973793152	0.0421208747157	0.200380060324
c	0.00790926004227	0.0506855942853	0.0716533632993	0.295511186481	0.15761077731	0.00431946310507	0.214466118239	0.197844053441
i	0.00664989668076	0.0189433707618	0.0782208937664	0.307272318827	0.09829777577	0.00903210436836	0.279721039413	0.201862351147
a	0.00570890256025	0.00647663725393	0.0816718579221	0.590654772942	0.127758591923	0.0104037081228	0.102921491804	0.0744040337157
u	0.00251640785342	0.00279495675131	0.0301319293074	0.686652257647	0.196557530641	0.0130371093743	0.0398366426013	0.0284730079052
s	0.00201226261781	0.00163095558377	0.0118262897691	0.531029419216	0.175065543547	0.118713703125	0.107097547534	0.0526237493017
e	0.00155032253927	0.000763986527923	0.00511897325637	0.375017806405	0.121498547849	0.252728234375	0.149384082511	0.0939379164339
n	0.00132377584642	0.000835746842641	0.00289904775212	0.275579602135	0.10585461595	0.312624744792	0.170304260837	0.130578638811
d	0.00117543428214	0.00084607528088	0.00180128258404	0.140952500712	0.0431097319833	0.253505448264	0.293820753612	0.264789212937
ì	0.00114316042738	0.00645654476029	0.00139241086135	0.090912466904	0.181994003994	0.118145616088	0.300936584537	0.299019737646
n	0.00317275347579	0.0134055815868	0.00218905028712	0.151334822301	0.428126667998	0.0562745053627	0.185875061512	0.159621845882
n	0.0032588723586	0.0099471171956	0.00206159449571	0.132627870767	0.343253138999	0.0310597841209	0.273777887171	0.204013881961
u	0.00126293665287	0.00370247369853	0.000906008231903	0.0578781202557	0.153338629333	0.0284741770403	0.465156295724	0.289281293987
n	0.000632215217623	0.00128706103284	0.000542037943968	0.0324625800852	0.092393953111	0.14238472568	0.472808765241	0.257488431329
e	0.000355165405874	0.00046489514428	0.000339072847989	0.0141484033617	0.0484043943703	0.267520241893	0.427826921747	0.240941143776
i	0.000283213135291	0.00027351801476	0.00032389794933	0.0075661244539	0.0325847881234	0.212828713964	0.540423973916	0.205716047925
g	0.00035677737843	0.00027423000492	0.000265273316443	0.00395642481797	0.0141358760411	0.144107204655	0.680076657972	0.156827349308
e	0.000421394126143	0.00019193090164	0.000300804772148	0.00311663493932	0.011540115347	0.162427401552	0.624932219324	0.197069116436
n	0.000359291042048	0.000162273867213	0.000290651924049	0.00215579164644	0.00932455511567	0.156054467184	0.608825406441	0.222827372145
i	0.000366132680683	0.000145984889071	0.00029364764135	0.00165198721548	0.00707033503856	0.145618822395	0.607327802147	0.237525124048
t	0.000294930893561	7.5136196357e-05	0.000248999347117	0.00119189907183	0.00583758667952	0.116524674132	0.622112600716	0.253714041349
ò	0.000204474631187	0.00825858969879	0.000125506149039	0.000674707023943	0.00277926389317	0.0562167913773	0.641429866905	0.29031068045
r	0.000569876543729	0.0126708932329	0.00036142794968	0.00198150300798	0.00891184796439	0.0267597304591	0.679311288968	0.269433393483
i	0.000912581514576	0.0059621757443	0.00069812731656	0.00292324766933	0.0151915493215	0.0193814568197	0.636230429656	0.318700297828
</S>	0.000895829757288	0.00304590987215	0.00078316015828	0.00252960883467	0.0150426746608	0.0146325984099	0.497980214828	0.465089648914
