 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a	0.6753005	0.1971003	0.10972895	0.01321485	0.00169298	0.001089065	0.0005890585	0.0002790235	1.6521325e-05	0.000160225985	0.000828276075
n	0.4171482	0.1978218	0.281243616667	0.0750659166667	0.00833038	0.008960205	0.00735376016667	0.00230238516667	1.6336625e-05	7.82861183333e-05	0.001679256075
è	0.144650116333	0.07107765	0.646372205556	0.102509172222	0.00995092533333	0.0111756086667	0.00937062432222	0.00286507397889	1.54010011667e-05	4.97253633778e-05	0.00196370833167
r	0.0707913217777	0.141012233333	0.705147735185	0.065426224074	0.00708330711111	0.00544764655557	0.00325243837407	0.0010466209163	6.2448998889e-06	2.08895117259e-05	0.000765477750557
k	0.0462399012592	0.164636587778	0.618564245062	0.114727374691	0.0227465357037	0.0266310855185	0.00260061879136	0.0012460809721	3.90759662963e-06	1.86204705753e-05	0.00258516458352
e	0.0179883077531	0.107046039259	0.674913081687	0.127436791564	0.0299308452346	0.0356802285062	0.00255698559712	0.0013304939907	1.59425888765e-05	1.76738568584e-05	0.00308344171817
s	0.0146879825844	0.106154779753	0.649519360562	0.114366597188	0.0572777150782	0.0429658095021	0.00697486119904	0.00279044833023	0.000283237129626	0.000136112218953	0.00484305076306
e	0.0132516075281	0.0663703265843	0.658998453521	0.124674199063	0.0691863383594	0.0487732031674	0.00904957373301	0.00361177611008	0.000409339709875	0.000233466072984	0.00544188812102
k	0.00743417917603	0.0412162421948	0.69363981784	0.140406399688	0.0579320794531	0.0432756010558	0.00727474457767	0.00416468537003	0.000432620569958	0.000243550024328	0.00398024057367
a	0.00577074972534	0.0321088140649	0.514642272613	0.276556799896	0.0896705598177	0.0604505336853	0.00958634819256	0.00599955512334	0.000720299856653	0.000687990674776	0.00380636985789
i	0.00459358624178	0.0229724946883	0.260918024204	0.499497933299	0.129836519939	0.0653662778951	0.00908283606419	0.00457660837445	0.000614850952218	0.000751609524925	0.0017894736193
m	0.00206728274726	0.0140696215628	0.111819274735	0.602098644433	0.166440173313	0.083924825965	0.0107740320214	0.00541268945815	0.000440544650739	0.000420188141642	0.00253262853977
è	0.000970982415753	0.0102077931876	0.0803254249117	0.632263548144	0.165245724438	0.091506408655	0.0097910606738	0.00562933648605	0.000340210396913	0.000300953513881	0.00341862951326
r	0.00192658130525	0.0125676837292	0.0667879083039	0.525350516048	0.266085908146	0.0892362695517	0.0257320368913	0.00533450882868	0.000292937312304	0.000369087304627	0.00631659317109
i	0.00236689843508	0.0156027545764	0.033631252768	0.257263772016	0.442750969382	0.187759756517	0.0454517456304	0.00655276627623	0.000946953770768	0.00110800010154	0.00656500039036
è	0.00123373247836	0.00796967152547	0.012237974256	0.0990766240053	0.529913656461	0.292408918839	0.0470376818768	0.00517667542541	0.00123842525692	0.00118323070051	0.00252319146345
s	0.00095890382612	0.00339772050849	0.005544864752	0.0418745080018	0.54886821882	0.315098639613	0.0721804606256	0.00883657180847	0.00093738508564	0.000560341233503	0.00174186248782
s	0.00056155244204	0.00193652683616	0.00314907491733	0.0167661660006	0.362546739607	0.221797379871	0.0756628535419	0.0393666239362	0.00213490102855	0.0350921374112	0.240985497496
u	0.00026390398068	0.00115137694539	0.00160838630578	0.0066339110002	0.138428079869	0.128728959957	0.265659651181	0.0800732746454	0.00711820367618	0.0487671924704	0.321566962499
m	0.000649691326893	0.000787602981797	0.00142533676859	0.00380530266673	0.0970638599563	0.157658653319	0.433745883727	0.117099091548	0.0136778678921	0.0208068808235	0.1532801175
u	0.000821036442298	0.000627829660599	0.00129676288953	0.00259960355558	0.0728235733188	0.133450051106	0.503403294576	0.132714697183	0.0259421226307	0.0195429302745	0.106778139167
a	0.000498379147433	0.0003022311202	0.000591805929843	0.00107915351853	0.0283272977729	0.059523513702	0.637662431525	0.163261565728	0.0371519408769	0.0186268134248	0.052974946389
v	0.000431925382478	0.000302597606733	0.000522672643281	0.000684621506177	0.0121368059243	0.025467741234	0.553461477175	0.272576855243	0.0584781136256	0.0177269744749	0.0582104487963
ò	0.000307680360826	0.000284895102244	0.00116818388109	0.000919707835392	0.0066391953081	0.013396587078	0.427171159058	0.366355951748	0.0528522612085	0.0168980514916	0.114006482932
r	0.000301746353609	0.000171358267415	0.0014748522937	0.00105391927846	0.0041132151027	0.007733399026	0.392364719686	0.437080650583	0.0335972770695	0.0105910104972	0.111518094311
a	0.00031056121787	0.000154254822472	0.000796221464567	0.000597941326153	0.0025202117009	0.00353222167533	0.270083039895	0.374647216861	0.140936059023	0.151432436832	0.0549898981037
s	0.00021468683929	0.000114017007491	0.000372684854856	0.000281579008718	0.00125872056697	0.00148953589178	0.122898246632	0.21148440562	0.230613353008	0.219732312277	0.211540232701
o	0.000182327913097	8.6597202497e-05	0.000227758218285	0.000171150102906	0.00079559018899	0.000741294963927	0.0595308822107	0.120374801873	0.233815784336	0.306393937426	0.2776795109
t	0.000155744604366	8.4402267499e-05	0.000166178672762	0.000122500134302	0.00050153739633	0.000416989321309	0.0272469140702	0.0593733339577	0.226818261445	0.352255312475	0.3328582703
o	0.000158017201455	8.1104055833e-05	0.000147530390921	0.000107954678101	0.000404381798777	0.000302705307103	0.0137617913567	0.0316945779859	0.188184753815	0.401709770825	0.363446856767
t	0.000138129733818	7.75669852777e-05	0.00011889196364	8.7270859367e-05	0.000326150266259	0.000208260635701	0.0072459471189	0.0192585793286	0.150069917938	0.445233923608	0.377235052256
s	0.000136037911273	0.000148790661759	0.00010556468788	7.68081531223e-05	0.00032334475542	0.0001847292119	0.00484597903963	0.0134160464429	0.132304305979	0.430617307869	0.417841017419
o	0.000131108303758	0.00015215945392	8.42862626267e-05	7.16895843741e-05	0.000246267918473	0.0001510567373	0.00370074967988	0.0117697221476	0.0980479686597	0.45473476929	0.43091033914
m	0.000401937434586	0.00024923838464	0.000583621087542	0.000498143528125	0.000728598639491	0.000545058245767	0.00444257989329	0.0093499840492	0.0650196562199	0.454506923097	0.46367444638
ì	0.000483873478195	0.00028283329488	0.00130856702918	0.000951211176042	0.00114599287983	0.000863576081922	0.00487851996443	0.00952423134973	0.0476812054066	0.375731441032	0.55714881546
</S>	0.000298224239097	0.00017111589744	0.00155205351459	0.000997010588021	0.00107485643992	0.000789673040961	0.00334806998221	0.00978311567486	0.0254563827033	0.216861420516	0.73966840773
