 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.954305	0.036727855	0.00576677	0.00058653055	0.0013600399	3.81345055e-05	0.00027949151	0.00059662757	0.000120235645	7.083969e-05	3.4511025e-05	4.36902e-05	4.84098505e-05	2.1664575e-05
n	0.630460866667	0.355597151667	0.00306586666667	0.00108375018333	0.00573537996667	0.0001702897685	0.00101904217	0.000697318523333	0.00104297788167	0.000185563563333	0.000342443908333	0.000111350033333	0.000144519350167	0.000343153641667
ì	0.214915455556	0.771874383889	0.00160884415556	0.000876668927777	0.00645741465556	0.0001902614795	0.00109538732333	0.000339788641111	0.00130746196056	0.000178784744444	0.000439600902778	0.000108291801111	0.000145448940056	0.000461973547222
c	0.164105118519	0.82178079463	0.00609573665185	0.00207540517593	0.00326055288519	7.97145498333e-05	0.00045002704111	0.000228496013704	0.000517174320187	7.3990838148e-05	0.000173222034259	4.45804237037e-05	0.000890159470019	0.000224896515741
h	0.149038646173	0.834381264877	0.00780233755062	0.00385778839198	0.00260121096173	7.77863499444e-05	0.000307577013703	0.000250341671235	0.000236477340062	4.94924793827e-05	8.64083114197e-05	2.80590079012e-05	0.00113822822001	0.000144459705247
e	0.0720235887243	0.611558554959	0.258922871184	0.0466823761307	0.00520600365391	0.00134651744998	0.0010757223379	0.000616436890412	0.00138409401335	0.000268848993128	0.00011031593714	0.0001189961693	0.000390332670003	0.000295412435082
t	0.0439162029081	0.232429784986	0.481530623728	0.162733792044	0.0274073678846	0.01429476915	0.00880185744597	0.0037272622968	0.00492301467112	0.00793640433104	0.00296259264571	0.0034207537231	0.000439940756668	0.00547564314503
o	0.0165351843027	0.103627028329	0.379402541243	0.386253930681	0.0363976559615	0.02123412305	0.012646472482	0.0102926607656	0.00595000822371	0.0112625614437	0.00395126621524	0.00499253457437	0.000467837518889	0.00698636994834
r	0.00769489476757	0.062569609443	0.253130180414	0.453482976894	0.0755367186538	0.02500017435	0.0231772108273	0.0159252535885	0.0206833794079	0.0257035138146	0.00983258407175	0.0133233248581	0.000839654772963	0.0131005122161
ì	0.00419496492252	0.129420503148	0.144549760138	0.299236992298	0.214141239551	0.02341026145	0.0335550036091	0.0261365845295	0.026780433136	0.0300142546049	0.0190763280239	0.015955018286	0.00343921159099	0.0300888374054
s	0.00579063164084	0.128649724383	0.239677620046	0.226858997433	0.262983413184	0.0108440004833	0.0241778678697	0.0269154615098	0.0133245910453	0.0109130482016	0.013858745008	0.005837151762	0.005066447197	0.0251016478018
o	0.00598328288028	0.0445338029943	0.269627706682	0.413479665811	0.176574304395	0.0178158434944	0.0166362559566	0.0243458871699	0.00754008034843	0.00486720273387	0.00477077300267	0.00221724592067	0.00312160713233	0.00848598066727
n	0.00239899629343	0.0153507391981	0.107362368894	0.56298055527	0.189133268132	0.0397299478315	0.0239953519855	0.0245652957233	0.0103351034495	0.00982604091129	0.00396075666756	0.00393430164022	0.00113135244411	0.00529580295576
t	0.00121873043114	0.00579287606603	0.126568422965	0.393474851757	0.180724456044	0.124205815944	0.0351771506618	0.0445863652411	0.0165215011498	0.0271638469704	0.00449637555585	0.0102305605467	0.00346567614804	0.0263731809853
